Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Glycoprotein hormones_Homo sapiens_R-HSA-209822	1/10	0.41598217507274704	1.0	0	0	1.9102196752626552	1.67547825792113	INHBB
Purine catabolism_Homo sapiens_R-HSA-74259	1/10	0.41598217507274704	1.0	0	0	1.9102196752626552	1.67547825792113	GDA
VEGFR2 mediated vascular permeability_Homo sapiens_R-HSA-5218920	2/27	0.41669230630239057	1.0	0	0	1.4149775372315962	1.2386815297624545	PRR5;VAV3
Caspase activation via extrinsic apoptotic signalig pathway_Homo sapiens_R-HSA-5357769	2/27	0.41669230630239057	1.0	0	0	1.4149775372315962	1.2386815297624545	UNC5B;FAS
Sema4D in semaphorin signaling_Homo sapiens_R-HSA-400685	2/27	0.41669230630239057	1.0	0	0	1.4149775372315962	1.2386815297624545	LIMK2;RHOB
Phase 1 - inactivation of fast Na+ channels_Homo sapiens_R-HSA-5576894	2/27	0.41669230630239057	1.0	0	0	1.4149775372315962	1.2386815297624545	KCNIP3;CACNA2D1
Effects of PIP2 hydrolysis_Homo sapiens_R-HSA-114508	2/27	0.41669230630239057	1.0	0	0	1.4149775372315962	1.2386815297624545	DGKE;DAGLB
Signaling by Hedgehog_Homo sapiens_R-HSA-5358351	8/136	0.41958389941297775	1.0	0	0	1.1236586325074442	0.9758882796463487	PSMB3;UBC;BOC;SYVN1;ADCY1;P4HB;PSMB8;GLI2
Circadian Clock_Homo sapiens_R-HSA-400253	4/63	0.42106272411318324	1.0	0	0	1.212837889055654	1.0490725950244109	PER2;MEF2C;SERPINE1;UBC
ABC-family proteins mediated transport_Homo sapiens_R-HSA-382556	3/45	0.4212737444273211	1.0	0	0	1.2734797835084368	1.1008881659484944	ABCC5;ABCD1;CFTR
G-protein mediated events_Homo sapiens_R-HSA-112040	3/45	0.4212737444273211	1.0	0	0	1.2734797835084368	1.1008881659484944	PLCB4;ADCY1;GNAI1
Transmission across Chemical Synapses_Homo sapiens_R-HSA-112315	12/211	0.42632011898720296	1.0	0	0	1.0863808579692824	0.9262100374971098	GABRA1;SLC38A1;MAOA;CACNA2D1;TSPAN7;ABAT;ADCY1;AKAP5;SYN1;GNAI1;NCALD;GRIA4
Gap junction trafficking_Homo sapiens_R-HSA-190828	2/28	0.4349897406936946	1.0	0	0	1.3644426251876107	1.1358068396558474	DAB2;GJB3
PERK regulates gene expression_Homo sapiens_R-HSA-381042	2/28	0.4349897406936946	1.0	0	0	1.3644426251876107	1.1358068396558474	DDIT3;ATF3
Recognition of DNA damage by PCNA-containing replication complex_Homo sapiens_R-HSA-110314	2/28	0.4349897406936946	1.0	0	0	1.3644426251876107	1.1358068396558474	DDB1;UBC
Endosomal Sorting Complex Required For Transport (ESCRT)_Homo sapiens_R-HSA-917729	2/28	0.4349897406936946	1.0	0	0	1.3644426251876107	1.1358068396558474	UBC;CHMP4C
G alpha (z) signalling events_Homo sapiens_R-HSA-418597	3/46	0.43535970707970767	1.0	0	0	1.2457954403886882	1.0359819070270218	RGS17;ADCY1;GNAI1
ER-Phagosome pathway_Homo sapiens_R-HSA-1236974	4/65	0.4447205095449144	1.0	0	0	1.175519800161634	0.9525345824076372	SEC61A1;PSMB3;UBC;PSMB8
Uptake and function of anthrax toxins_Homo sapiens_R-HSA-5210891	1/11	0.4465707451057238	1.0	0	0	1.7365633411478685	1.3999434705750227	ANTXR1
Transport of organic anions_Homo sapiens_R-HSA-879518	1/11	0.4465707451057238	1.0	0	0	1.7365633411478685	1.3999434705750227	SLCO2A1
Dermatan sulfate biosynthesis_Homo sapiens_R-HSA-2022923	1/11	0.4465707451057238	1.0	0	0	1.7365633411478685	1.3999434705750227	DCN
Gamma-carboxylation, transport, and amino-terminal cleavage of proteins_Homo sapiens_R-HSA-159854	1/11	0.4465707451057238	1.0	0	0	1.7365633411478685	1.3999434705750227	GAS6
Import of palmitoyl-CoA into the mitochondrial matrix_Homo sapiens_R-HSA-200425	1/11	0.4465707451057238	1.0	0	0	1.7365633411478685	1.3999434705750227	PRKAB2
Membrane binding and targetting of GAG proteins_Homo sapiens_R-HSA-174490	1/11	0.4465707451057238	1.0	0	0	1.7365633411478685	1.3999434705750227	UBC
Synthesis And Processing Of GAG, GAGPOL Polyproteins_Homo sapiens_R-HSA-174495	1/11	0.4465707451057238	1.0	0	0	1.7365633411478685	1.3999434705750227	UBC
FGFR1c ligand binding and activation_Homo sapiens_R-HSA-190373	1/11	0.4465707451057238	1.0	0	0	1.7365633411478685	1.3999434705750227	FGF5
Signaling by activated point mutants of FGFR1_Homo sapiens_R-HSA-1839122	1/11	0.4465707451057238	1.0	0	0	1.7365633411478685	1.3999434705750227	FGF5
Signaling by FGFR4 in disease_Homo sapiens_R-HSA-5655291	1/11	0.4465707451057238	1.0	0	0	1.7365633411478685	1.3999434705750227	GAB1
CASP8 activity is inhibited_Homo sapiens_R-HSA-5218900	1/11	0.4465707451057238	1.0	0	0	1.7365633411478685	1.3999434705750227	FAS
Regulation by c-FLIP_Homo sapiens_R-HSA-3371378	1/11	0.4465707451057238	1.0	0	0	1.7365633411478685	1.3999434705750227	FAS
Dimerization of procaspase-8_Homo sapiens_R-HSA-69416	1/11	0.4465707451057238	1.0	0	0	1.7365633411478685	1.3999434705750227	FAS
Synthesis of IP2, IP, and Ins in the cytosol_Homo sapiens_R-HSA-1855183	1/11	0.4465707451057238	1.0	0	0	1.7365633411478685	1.3999434705750227	ISYNA1
CYP2E1 reactions_Homo sapiens_R-HSA-211999	1/11	0.4465707451057238	1.0	0	0	1.7365633411478685	1.3999434705750227	CYP2S1
SeMet incorporation into proteins_Homo sapiens_R-HSA-2408517	1/11	0.4465707451057238	1.0	0	0	1.7365633411478685	1.3999434705750227	EPRS
NOTCH1 Intracellular Domain Regulates Transcription_Homo sapiens_R-HSA-2122947	3/47	0.4493154591180461	1.0	0	0	1.2192891544229714	0.9754679709566454	TLE4;MYC;UBC
Surfactant metabolism_Homo sapiens_R-HSA-5683826	2/29	0.4529720178356672	1.0	0	0	1.3173928794914862	1.043276258853457	GATA6;CSF2RA
COPI-independent Golgi-to-ER retrograde traffic_Homo sapiens_R-HSA-6811436	2/29	0.4529720178356672	1.0	0	0	1.3173928794914862	1.043276258853457	PLA2G6;DYNC1I1
Activation of BH3-only proteins_Homo sapiens_R-HSA-114452	2/29	0.4529720178356672	1.0	0	0	1.3173928794914862	1.043276258853457	PMAIP1;SFN
HSF1 activation_Homo sapiens_R-HSA-3371511	2/29	0.4529720178356672	1.0	0	0	1.3173928794914862	1.043276258853457	COL4A6;TNFRSF21
PIWI-interacting RNA (piRNA) biogenesis_Homo sapiens_R-HSA-5601884	2/29	0.4529720178356672	1.0	0	0	1.3173928794914862	1.043276258853457	DDX4;POLR2G
YAP1- and WWTR1 (TAZ)-stimulated gene expression_Homo sapiens_R-HSA-2032785	2/29	0.4529720178356672	1.0	0	0	1.3173928794914862	1.043276258853457	GATA4;CTGF
Hedgehog 'on' state_Homo sapiens_R-HSA-5632684	5/85	0.4607923956916061	1.0	0	0	1.1236586325074442	0.8706193293353451	PSMB3;BOC;UBC;PSMB8;GLI2
Gap junction trafficking and regulation_Homo sapiens_R-HSA-157858	2/30	0.47062197553086077	1.0	0	0	1.2734797835084368	0.9598218490206686	DAB2;GJB3
RNA Polymerase I Promoter Escape_Homo sapiens_R-HSA-73772	2/30	0.47062197553086077	1.0	0	0	1.2734797835084368	0.9598218490206686	RRN3;POLR1E
Ethanol oxidation_Homo sapiens_R-HSA-71384	1/12	0.47555865166646016	1.0	0	0	1.5918497293855458	1.1831662802453402	ALDH1A1
Keratan sulfate degradation_Homo sapiens_R-HSA-2022857	1/12	0.47555865166646016	1.0	0	0	1.5918497293855458	1.1831662802453402	FMOD
Hyaluronan uptake and degradation_Homo sapiens_R-HSA-2160916	1/12	0.47555865166646016	1.0	0	0	1.5918497293855458	1.1831662802453402	CHP1
ATF6-alpha activates chaperones_Homo sapiens_R-HSA-381033	1/12	0.47555865166646016	1.0	0	0	1.5918497293855458	1.1831662802453402	DDIT3
TP53 Regulates Transcription of Death Receptors and Ligands_Homo sapiens_R-HSA-6803211	1/12	0.47555865166646016	1.0	0	0	1.5918497293855458	1.1831662802453402	FAS
Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex_Homo sapiens_R-HSA-75035	1/12	0.47555865166646016	1.0	0	0	1.5918497293855458	1.1831662802453402	SFN
ERKs are inactivated_Homo sapiens_R-HSA-202670	1/12	0.47555865166646016	1.0	0	0	1.5918497293855458	1.1831662802453402	DUSP6
PECAM1 interactions_Homo sapiens_R-HSA-210990	1/12	0.47555865166646016	1.0	0	0	1.5918497293855458	1.1831662802453402	LYN
Peptide hormone biosynthesis_Homo sapiens_R-HSA-209952	1/12	0.47555865166646016	1.0	0	0	1.5918497293855458	1.1831662802453402	INHBB
Physiological factors_Homo sapiens_R-HSA-5578768	1/12	0.47555865166646016	1.0	0	0	1.5918497293855458	1.1831662802453402	GATA4
Miscellaneous substrates_Homo sapiens_R-HSA-211958	1/12	0.47555865166646016	1.0	0	0	1.5918497293855458	1.1831662802453402	CYP2S1
Eicosanoids_Homo sapiens_R-HSA-211979	1/12	0.47555865166646016	1.0	0	0	1.5918497293855458	1.1831662802453402	PTGIS
Purine ribonucleoside monophosphate biosynthesis_Homo sapiens_R-HSA-73817	1/12	0.47555865166646016	1.0	0	0	1.5918497293855458	1.1831662802453402	LHPP
Lysine catabolism_Homo sapiens_R-HSA-71064	1/12	0.47555865166646016	1.0	0	0	1.5918497293855458	1.1831662802453402	AASS
Amino acid and oligopeptide SLC transporters_Homo sapiens_R-HSA-425374	3/49	0.4767885175499773	1.0	0	0	1.1695222501608094	0.8662443668097296	SLC38A1;SLC6A15;SLC7A2
Regulation of activated PAK-2p34 by proteasome mediated degradation_Homo sapiens_R-HSA-211733	3/49	0.4767885175499773	1.0	0	0	1.1695222501608094	0.8662443668097296	PSMB3;UBC;PSMB8
Mitochondrial biogenesis_Homo sapiens_R-HSA-1592230	3/49	0.4767885175499773	1.0	0	0	1.1695222501608094	0.8662443668097296	PRKAB2;MEF2C;PPRC1
Cyclin E associated events during G1/S transition_Homo sapiens_R-HSA-69202	4/68	0.4796162475560599	1.0	0	0	1.1236586325074442	0.8256295062603377	PSMB3;MYC;UBC;PSMB8
FGFR1 mutant receptor activation_Homo sapiens_R-HSA-1839124	2/31	0.48792510840435643	1.0	0	0	1.2323997904920356	0.8843618957891067	FGF5;STAT3
NOD1/2 Signaling Pathway_Homo sapiens_R-HSA-168638	2/31	0.48792510840435643	1.0	0	0	1.2323997904920356	0.8843618957891067	IRAK2;NOD1
Regulation of TNFR1 signaling_Homo sapiens_R-HSA-5357905	2/31	0.48792510840435643	1.0	0	0	1.2323997904920356	0.8843618957891067	UBC;OTULIN
CDK-mediated phosphorylation and removal of Cdc6_Homo sapiens_R-HSA-69017	3/50	0.49028428769230165	1.0	0	0	1.146131805157593	0.8169282259625554	PSMB3;UBC;PSMB8
Ubiquitin-dependent degradation of Cyclin D1_Homo sapiens_R-HSA-69229	3/50	0.49028428769230165	1.0	0	0	1.146131805157593	0.8169282259625554	PSMB3;UBC;PSMB8
Ubiquitin-dependent degradation of Cyclin D_Homo sapiens_R-HSA-75815	3/50	0.49028428769230165	1.0	0	0	1.146131805157593	0.8169282259625554	PSMB3;UBC;PSMB8
Regulation of Apoptosis_Homo sapiens_R-HSA-169911	3/50	0.49028428769230165	1.0	0	0	1.146131805157593	0.8169282259625554	PSMB3;UBC;PSMB8
Cyclin A:Cdk2-associated events at S phase entry_Homo sapiens_R-HSA-69656	4/69	0.4910596144852592	1.0	0	0	1.1073737247899451	0.7875528359868652	PSMB3;MYC;UBC;PSMB8
Facilitative Na+-independent glucose transporters_Homo sapiens_R-HSA-428790	1/13	0.5030295794948586	1.0	0	0	1.4693997502020426	1.0096338321337324	SLC2A3
Dissolution of Fibrin Clot_Homo sapiens_R-HSA-75205	1/13	0.5030295794948586	1.0	0	0	1.4693997502020426	1.0096338321337324	SERPINE1
POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation_Homo sapiens_R-HSA-2892247	1/13	0.5030295794948586	1.0	0	0	1.4693997502020426	1.0096338321337324	STAT3
Assembly Of The HIV Virion_Homo sapiens_R-HSA-175474	1/13	0.5030295794948586	1.0	0	0	1.4693997502020426	1.0096338321337324	UBC
FGFRL1 modulation of FGFR1 signaling_Homo sapiens_R-HSA-5658623	1/13	0.5030295794948586	1.0	0	0	1.4693997502020426	1.0096338321337324	FGF5
FGFR2c ligand binding and activation_Homo sapiens_R-HSA-190375	1/13	0.5030295794948586	1.0	0	0	1.4693997502020426	1.0096338321337324	FGF5
Platelet Adhesion to exposed collagen_Homo sapiens_R-HSA-75892	1/13	0.5030295794948586	1.0	0	0	1.4693997502020426	1.0096338321337324	LYN
Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)_Homo sapiens_R-HSA-400511	1/13	0.5030295794948586	1.0	0	0	1.4693997502020426	1.0096338321337324	GATA4
Depolarization of the Presynaptic Terminal Triggers the Opening of Calcium Channels_Homo sapiens_R-HSA-112308	1/13	0.5030295794948586	1.0	0	0	1.4693997502020426	1.0096338321337324	CACNA2D1
Signaling by Activin_Homo sapiens_R-HSA-1502540	1/13	0.5030295794948586	1.0	0	0	1.4693997502020426	1.0096338321337324	INHBB
GABA A receptor activation_Homo sapiens_R-HSA-977441	1/13	0.5030295794948586	1.0	0	0	1.4693997502020426	1.0096338321337324	GABRA1
Neurotransmitter Release Cycle_Homo sapiens_R-HSA-112310	3/51	0.5036067097609482	1.0	0	0	1.1236586325074442	0.7707844859920999	MAOA;ABAT;SYN1
Vpu mediated degradation of CD4_Homo sapiens_R-HSA-180534	3/51	0.5036067097609482	1.0	0	0	1.1236586325074442	0.7707844859920999	PSMB3;UBC;PSMB8
Autodegradation of the E3 ubiquitin ligase COP1_Homo sapiens_R-HSA-349425	3/51	0.5036067097609482	1.0	0	0	1.1236586325074442	0.7707844859920999	PSMB3;UBC;PSMB8
Activation of Matrix Metalloproteinases_Homo sapiens_R-HSA-1592389	2/32	0.5048693366581869	1.0	0	0	1.1938872970391594	0.815968985764424	MMP13;MMP17
Oncogene Induced Senescence_Homo sapiens_R-HSA-2559585	2/32	0.5048693366581869	1.0	0	0	1.1938872970391594	0.815968985764424	CDKN2C;UBC
Negative regulation of FGFR1 signaling_Homo sapiens_R-HSA-5654726	2/32	0.5048693366581869	1.0	0	0	1.1938872970391594	0.815968985764424	FGF5;UBC
p53-Independent DNA Damage Response_Homo sapiens_R-HSA-69610	3/52	0.5167472380855972	1.0	0	0	1.102049812651532	0.727574856968549	PSMB3;UBC;PSMB8
p53-Independent G1/S DNA damage checkpoint_Homo sapiens_R-HSA-69613	3/52	0.5167472380855972	1.0	0	0	1.102049812651532	0.727574856968549	PSMB3;UBC;PSMB8
Ubiquitin Mediated Degradation of Phosphorylated Cdc25A_Homo sapiens_R-HSA-69601	3/52	0.5167472380855972	1.0	0	0	1.102049812651532	0.727574856968549	PSMB3;UBC;PSMB8
Oxidative Stress Induced Senescence_Homo sapiens_R-HSA-2559580	5/91	0.5212107437939381	1.0	0	0	1.049571250144316	0.6839014876323747	KDM6B;CDKN2C;UBC;FOS;MAP3K5
CD28 co-stimulation_Homo sapiens_R-HSA-389356	2/33	0.5214447928502588	1.0	0	0	1.157708894098579	0.753844314050496	PRR5;LYN
FGFR2 mutant receptor activation_Homo sapiens_R-HSA-1839126	2/33	0.5214447928502588	1.0	0	0	1.157708894098579	0.753844314050496	FGF5;POLR2G
Organic cation/anion/zwitterion transport_Homo sapiens_R-HSA-549132	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	SLC22A15
CS/DS degradation_Homo sapiens_R-HSA-2024101	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	DCN
SUMOylation of transcription factors_Homo sapiens_R-HSA-3232118	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	SUMO3
Regulation of IFNG signaling_Homo sapiens_R-HSA-877312	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	JAK2
AMER1 mutants destabilize the destruction complex_Homo sapiens_R-HSA-4839748	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	PPP2R5B
Truncations of AMER1 destabilize the destruction complex_Homo sapiens_R-HSA-5467348	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	PPP2R5B
truncated APC mutants destabilize the destruction complex_Homo sapiens_R-HSA-4839744	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	PPP2R5B
AXIN missense mutants destabilize the destruction complex_Homo sapiens_R-HSA-5467340	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	PPP2R5B
AXIN mutants destabilize the destruction complex, activating WNT signaling_Homo sapiens_R-HSA-4839735	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	PPP2R5B
APC truncation mutants have impaired AXIN binding_Homo sapiens_R-HSA-5467337	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	PPP2R5B
Regulation of necroptotic cell death_Homo sapiens_R-HSA-5675482	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	FAS
Golgi Cisternae Pericentriolar Stack Reorganization_Homo sapiens_R-HSA-162658	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	RAB1A
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion_Homo sapiens_R-HSA-399955	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	SEMA3A
Activation of Rac_Homo sapiens_R-HSA-428540	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	NCK2
Lysosphingolipid and LPA receptors_Homo sapiens_R-HSA-419408	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	S1PR5
Synthesis of bile acids and bile salts via 24-hydroxycholesterol_Homo sapiens_R-HSA-193775	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	PTGIS
Nicotinate metabolism_Homo sapiens_R-HSA-196807	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	PTGIS
Synthesis of Prostaglandins (PG) and Thromboxanes (TX)_Homo sapiens_R-HSA-2162123	1/14	0.5290628422343547	1.0	0	0	1.3644426251876107	0.8686697500142825	PTGIS
Formation of TC-NER Pre-Incision Complex_Homo sapiens_R-HSA-6781823	3/53	0.529698154695195	1.0	0	0	1.0812564199599934	0.6870821799392303	DDB1;UBC;POLR2G
Vif-mediated degradation of APOBEC3G_Homo sapiens_R-HSA-180585	3/53	0.529698154695195	1.0	0	0	1.0812564199599934	0.6870821799392303	PSMB3;UBC;PSMB8
Phase 1 - Functionalization of compounds_Homo sapiens_R-HSA-211945	5/92	0.5310040841816254	1.0	0	0	1.0381628669905734	0.6571421102518142	PTGIS;MAOA;CYP2S1;ALDH1A1;CYP1B1
Signaling by TGF-beta Receptor Complex_Homo sapiens_R-HSA-170834	4/73	0.5357127065865099	1.0	0	0	1.0466957124726877	0.6533027245829778	MYC;SERPINE1;UBC;F11R
Activated TLR4 signalling_Homo sapiens_R-HSA-166054	6/112	0.5363044676138514	1.0	0	0	1.023331968890708	0.6375903014634107	MEF2C;IRAK2;UBC;NOD1;FOS;DUSP6
HSF1-dependent transactivation_Homo sapiens_R-HSA-3371571	2/34	0.5376436232511534	1.0	0	0	1.1236586325074442	0.6972968690654977	COL4A6;TNFRSF21
Signaling by WNT in cancer_Homo sapiens_R-HSA-4791275	2/34	0.5376436232511534	1.0	0	0	1.1236586325074442	0.6972968690654977	FZD4;PPP2R5B
Negative regulation of FGFR2 signaling_Homo sapiens_R-HSA-5654727	2/34	0.5376436232511534	1.0	0	0	1.1236586325074442	0.6972968690654977	FGF5;UBC
Negative regulators of RIG-I/MDA5 signaling_Homo sapiens_R-HSA-936440	2/34	0.5376436232511534	1.0	0	0	1.1236586325074442	0.6972968690654977	NLRX1;UBC
EGFR interacts with phospholipase C-gamma_Homo sapiens_R-HSA-212718	2/34	0.5376436232511534	1.0	0	0	1.1236586325074442	0.6972968690654977	ADCY1;EGFR
Striated Muscle Contraction_Homo sapiens_R-HSA-390522	2/34	0.5376436232511534	1.0	0	0	1.1236586325074442	0.6972968690654977	TPM2;TMOD2
Purine metabolism_Homo sapiens_R-HSA-73847	2/34	0.5376436232511534	1.0	0	0	1.1236586325074442	0.6972968690654977	GDA;LHPP
Interferon gamma signaling_Homo sapiens_R-HSA-877300	5/93	0.5407066856780921	1.0	0	0	1.0269998254100297	0.6314799250431693	TRIM6;IRF1;IRF5;JAK2;MID1
SCF-beta-TrCP mediated degradation of Emi1_Homo sapiens_R-HSA-174113	3/54	0.5424525342773534	1.0	0	0	1.0612331529236974	0.6491082370954129	PSMB3;UBC;PSMB8
Stabilization of p53_Homo sapiens_R-HSA-69541	3/54	0.5424525342773534	1.0	0	0	1.0612331529236974	0.6491082370954129	PSMB3;UBC;PSMB8
Degradation of AXIN_Homo sapiens_R-HSA-4641257	3/54	0.5424525342773534	1.0	0	0	1.0612331529236974	0.6491082370954129	PSMB3;UBC;PSMB8
Lysosome Vesicle Biogenesis_Homo sapiens_R-HSA-432720	2/35	0.5534598048599353	1.0	0	0	1.0915541001500886	0.6457264559053816	AP1B1;AP1S3
Regulation of TP53 Degradation_Homo sapiens_R-HSA-6804757	2/35	0.5534598048599353	1.0	0	0	1.0915541001500886	0.6457264559053816	PRR5;UBC
Calnexin/calreticulin cycle_Homo sapiens_R-HSA-901042	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	SYVN1
Activation of BAD and translocation to mitochondria_Homo sapiens_R-HSA-111447	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	SFN
Regulation of innate immune responses to cytosolic DNA_Homo sapiens_R-HSA-3134975	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	UBC
Association of licensing factors with the pre-replicative complex_Homo sapiens_R-HSA-69298	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	UBC
Prolactin receptor signaling_Homo sapiens_R-HSA-1170546	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	JAK2
S33 mutants of beta-catenin aren't phosphorylated_Homo sapiens_R-HSA-5358747	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	PPP2R5B
S45 mutants of beta-catenin aren't phosphorylated_Homo sapiens_R-HSA-5358751	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	PPP2R5B
phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex_Homo sapiens_R-HSA-4839743	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	PPP2R5B
T41 mutants of beta-catenin aren't phosphorylated_Homo sapiens_R-HSA-5358752	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	PPP2R5B
S37 mutants of beta-catenin aren't phosphorylated_Homo sapiens_R-HSA-5358749	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	PPP2R5B
Misspliced GSK3beta mutants stabilize beta-catenin_Homo sapiens_R-HSA-5339716	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	PPP2R5B
FGFR1 ligand binding and activation_Homo sapiens_R-HSA-190242	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	FGF5
Elevation of cytosolic Ca2+ levels_Homo sapiens_R-HSA-139853	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	P2RX7
Synthesis of bile acids and bile salts via 27-hydroxycholesterol_Homo sapiens_R-HSA-193807	1/15	0.5537336105541815	1.0	0	0	1.2734797835084368	0.7527176762230487	PTGIS
GABA receptor activation_Homo sapiens_R-HSA-977443	3/55	0.5550042093400752	1.0	0	0	1.041938004688721	0.6134718216909946	GABRA1;ADCY1;GNAI1
G alpha (12/13) signalling events_Homo sapiens_R-HSA-416482	4/75	0.5572882957089463	1.0	0	0	1.0187838268067495	0.5956549750071947	VAV3;ADRA1B;KALRN;RHOB
TNFR2 non-canonical NF-kB pathway_Homo sapiens_R-HSA-5668541	5/95	0.5598243758405891	1.0	0	0	1.005378776454029	0.5832525602077637	PSMB3;UBC;TNFRSF11A;TNFRSF1B;PSMB8
Degradation of DVL_Homo sapiens_R-HSA-4641258	3/56	0.5673477353603539	1.0	0	0	1.023331968890708	0.5800070337316808	PSMB3;UBC;PSMB8
Regulation of TP53 Expression and Degradation_Homo sapiens_R-HSA-6806003	2/36	0.5688889751901589	1.0	0	0	1.0612331529236974	0.5986097703314903	PRR5;UBC
Translesion synthesis by REV1_Homo sapiens_R-HSA-110312	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	UBC
TRAF6 mediated induction of TAK1 complex_Homo sapiens_R-HSA-937072	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	UBC
Spry regulation of FGF signaling_Homo sapiens_R-HSA-1295596	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	UBC
MAP3K8 (TPL2)-dependent MAPK1/3 activation_Homo sapiens_R-HSA-5684264	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	UBC
Regulated Necrosis_Homo sapiens_R-HSA-5218859	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	FAS
RIPK1-mediated regulated necrosis_Homo sapiens_R-HSA-5213460	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	FAS
Rap1 signalling_Homo sapiens_R-HSA-392517	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	RAPGEF3
CRMPs in Sema3A signaling_Homo sapiens_R-HSA-399956	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	SEMA3A
Sema3A PAK dependent Axon repulsion_Homo sapiens_R-HSA-399954	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	SEMA3A
RHO GTPases activate CIT_Homo sapiens_R-HSA-5625900	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	RHOB
Metabolism of Angiotensinogen to Angiotensins_Homo sapiens_R-HSA-2022377	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	MME
PKA activation_Homo sapiens_R-HSA-163615	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	ADCY1
Senescence-Associated Secretory Phenotype (SASP)_Homo sapiens_R-HSA-2559582	4/77	0.5783127319233674	1.0	0	0	0.9923219092273534	0.5434356644843426	CDKN2C;UBC;STAT3;FOS
Muscle contraction_Homo sapiens_R-HSA-397014	10/196	0.5790993012061209	1.0	0	0	0.9746018751340078	0.5324067904806767	KCNH2;ACTA2;MYL7;ANXA1;CACNA2D1;TPM2;KCNIP3;TMOD2;GATA4;ATP1B1
Pre-NOTCH Expression and Processing_Homo sapiens_R-HSA-1912422	3/57	0.5794783563542741	1.0	0	0	1.005378776454029	0.5485617712035818	LFNG;B4GALT1;TMED2
rRNA modification in the nucleus_Homo sapiens_R-HSA-6790901	3/58	0.5913919702527664	1.0	0	0	0.9880446596186148	0.5189963928259637	RCL1;PDCD11;NOL6
Formation of the beta-catenin:TCF transactivating complex_Homo sapiens_R-HSA-201722	3/58	0.5913919702527664	1.0	0	0	0.9880446596186148	0.5189963928259637	TLE4;TCF7L1;MYC
