Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
HIF-1 signaling pathway	31/104	0.5270625244518005	1.0	0	0	1.0037949926820107	0.6428665455494633	PFKFB3;TFRC;SERPINE1;ENO1B;TRF;ENO4;RELA;EGFR;MKNK1;HMOX1;MAPK1;PLCG1;ELOC;MAPK3;CREBBP;EDN1;EGLN3;EGF;IFNGR2;RPS6;STAT3;IGF1;MTOR;RBX1;VEGFA;IL6;RPS6KB1;RPS6KB2;TEK;EIF4E2;TLR4
Sulfur metabolism	3/9	0.5290316106872088	1.0	0	0	1.122523432676657	0.7147186320443957	MPST;TST;PAPSS2
Vitamin B6 metabolism	3/9	0.5290316106872088	1.0	0	0	1.122523432676657	0.7147186320443957	AOX3;PNPO;AOX1
Rap1 signaling pathway	62/209	0.5301013446065809	1.0	0	0	0.9989921458270729	0.6340474024601184	DOCK4;FLT4;ITGB3;CTNND1;ITGB2;CALML4;FGF2;ACTB;FGF5;CDH1;KDR;PLCE1;MAP2K3;PDGFRA;TIAM1;ADCY9;MRAS;PLCB4;ADORA2A;PRKD3;KIT;TLN2;RAPGEF5;PLCB1;MET;CRK;RAPGEF3;EPHA2;PDGFB;ADCY4;PARD6G;LPAR3;LPAR4;ADCY1;EFNA5;RASGRP2;ADCY6;GNAI1;EGFR;RAP1GAP;RASGRP3;CDC42;PARD6B;PDGFD;P2RY1;KRIT1;MAPK1;PLCG1;MAPK3;EGF;VEGFC;IGF1;MAPK14;MAPK12;VEGFA;GNAO1;FGF16;MAPK11;FGF18;TEK;FGFR3;BCAR1
ErbB signaling pathway	25/84	0.5358873581906395	1.0	0	0	1.0022530648898724	0.6252368250085162	GSK3B;TGFA;CBLB;CBL;EGFR;MAPK9;MYC;NCK2;MAPK1;PLCG1;PAK2;PAK4;MAPK3;STAT5A;MAP2K4;EGF;BAD;GAB1;NRG1;MTOR;BTC;RPS6KB1;NRG4;RPS6KB2;CRK
Phenylalanine metabolism	7/23	0.5473732741079492	1.0	0	0	1.024912699400426	0.6176373051088457	AOC3;DDC;AOC2;GOT1;MAOA;ALDH3B1;GOT2
Hepatitis B	48/163	0.5572806019211404	1.0	0	0	0.9916771429781511	0.5798201310142264	ATF2;DDX3X;RELA;IFIH1;MAPK9;TBK1;CASP12;CREB3L1;MYC;CREB3L2;PTK2B;MAPK1;E2F3;JAK2;MAP3K7;IKBKE;MAPK3;MAP2K3;STAT5A;MAP2K4;TGFB2;CREBBP;SMAD3;APAF1;CHUK;TGFB3;DDX58;BAD;STAT1;STAT2;STAT3;FOS;MAPK14;HSPG2;YWHAZ;MAPK12;DDB1;CREB3;MAPK11;IL6;TRP53;FAS;TAB1;TLR4;TLR3;IFNAR1;ATF4;CREB5
Purine metabolism	40/136	0.5613086141612593	1.0	0	0	0.9904618523617563	0.5719762787827564	GDA;PDE1A;PDE3B;AK2;ADCY4;AK3;GMPR;AK4;ADCY1;NUDT5;PFAS;NT5C3;ADCY6;PAPSS2;NT5E;ATIC;GUK1;PPAT;PGM2;ENPP4;NT5M;ENPP3;PDE8B;GUCY1A2;ADSL;ENTPD3;ENTPD6;NME2;AMPD1;NME1;NT5C3B;ADCY9;NME6;RRM2B;IMPDH1;PDE5A;ADPRM;GART;PDE9A;ITPA
Phosphonate and phosphinate metabolism	2/6	0.5732360557658795	1.0	0	0	1.122523432676657	0.6246367878028312	PCYT1A;SELENOI
Prion diseases	10/34	0.5788032943965328	1.0	0	0	0.9904618523617563	0.5415772039964227	STIP1;IL6;CASP12;HSPA5;MAPK1;FYN;LAMC1;MAPK3;SOD1;HSPA1A
Chagas disease (American trypanosomiasis)	30/103	0.5873649280820917	1.0	0	0	0.9808457178728072	0.521916803729111	SERPINE1;ADCY1;RELA;GNAI1;C3;PPP2CA;MAPK9;PPP2R1A;CCL2;MAPK1;MAPK3;MAP2K4;TGFB2;SMAD3;CHUK;TGFB3;IFNGR2;FOS;MAPK14;MAPK12;TNFRSF1A;GNAO1;MAPK11;IL6;PLCB4;PPP2R2B;FAS;CALR;PLCB1;TLR4
Gap junction	25/86	0.5910013300951625	1.0	0	0	0.9789448540784801	0.514863330482522	ADCY4;PDGFB;ADRB1;ADCY1;EGFR;ADCY6;GNAI1;GJA1;TUBA1A;MAPK7;TUBB3;PDGFD;MAPK1;MAPK3;PDGFRA;GUCY1A2;EGF;CSNK1D;TUBB4A;TJP1;TUBB2B;TUBB2A;ADCY9;PLCB4;PLCB1
Oxidative phosphorylation	39/134	0.5920480073679721	1.0	0	0	0.9801137434564843	0.5137438234112255	ATP6V1A;NDUFB9;NDUFB8;NDUFB6;NDUFA12;COX15;NDUFB4;NDUFB3;ATP5C1;ATP5H;TCIRG1;UQCR10;COX6A1;ATP5O;COX6A2;ATP5G1;ATP6V0A2;ATP6V1H;COX11;ATP6V0A4;NDUFV3;ATP6V1E1;ATP6V0E2;NDUFV1;ATP6V1C1;COX10;ATP6V0A1;LHPP;COX8A;ATP6V0B;NDUFA7;ATP6V1G2;NDUFA4;SDHC;NDUFS8;NDUFS5;ATP6V0D1;ATP6V0C;ATP6V0E
Alzheimer disease	51/175	0.5921485795385987	1.0	0	0	0.9814062011401631	0.5142545888634437	APP;GSK3B;NDUFA12;ATP2A3;ATP5C1;ATP2A2;CALML4;IDE;COX6A1;COX6A2;ATP5G1;CASP7;CASP12;COX8A;APAF1;MME;ADAM10;SDHC;TNFRSF1A;ERN1;NDUFS8;PLCB4;NDUFS5;MAPT;PLCB1;RTN3;NDUFB9;NDUFB8;NDUFB6;NDUFB4;NDUFB3;LPL;CACNA1C;ATP5H;UQCR10;ATP5O;NCSTN;PPP3R1;APH1C;APH1B;MAPK1;NDUFV3;APOE;NDUFV1;SNCA;MAPK3;NDUFA7;BAD;NDUFA4;EIF2AK3;FAS
Sphingolipid signaling pathway	36/124	0.5979497579534266	1.0	0	0	0.9776816994280563	0.5027713917573436	SGMS1;TRADD;PTEN;PLD1;RELA;GNAI1;PPP2CA;SMPD2;MAPK9;SPTLC1;SPTLC2;PPP2R3D;PPP2R1A;GNA12;MAPK1;FYN;S1PR5;MAP3K5;MAPK3;CERS5;ABCC1;FCER1G;PPP2R5B;PPP2R5A;TRAF2;MAPK14;SGPP2;MAPK12;TNFRSF1A;ACER2;MAPK11;PLCB4;PPP2R2B;TRP53;DEGS1;PLCB1
Vitamin digestion and absorption	7/24	0.5988841251300991	1.0	0	0	0.982208003592075	0.5035654189013566	SLC5A6;CUBN;ABCC1;LMBRD1;TCN2;RBP2;MMACHC
Nitrogen metabolism	5/17	0.6007345134175879	1.0	0	0	0.9904618523617563	0.5047415225826186	CAR2;CAR14;CAR9;CAR12;CAR6
Apelin signaling pathway	40/138	0.6043973819905071	1.0	0	0	0.9761073327623107	0.491492863608169	RYR2;BECN1;SERPINE1;PDE3B;PRKAG1;ADCY4;PRKAG2;PLAT;CALML4;ADCY1;SLC8A1;GABARAP;ADCY6;GNAI1;SLC9A1;GNG3;CDH1;MAPK1;MAPK3;PRKAB2;GABARAPL1;MEF2C;SMAD3;JAG1;RPS6;RRAS2;PRKAB1;GNG11;MTOR;KLF2;ACTA2;ADCY9;MRAS;PLCB4;RPS6KB1;CAMK4;RPS6KB2;TFAM;GNB5;PLCB1
Insulin signaling pathway	40/139	0.6253263144494484	1.0	0	0	0.9690849778503514	0.4549676263838519	GSK3B;IRS1;PDE3B;INPPL1;PRKAG1;PRKAG2;CBLB;IRS2;PYGM;CALML4;SLC2A4;CBL;FOXO1;PPP1CB;SOCS2;MAPK9;PHKG1;MKNK1;INPP5K;MAPK1;MAPK3;SREBF1;PRKAB2;EXOC7;BAD;RPS6;TSC2;PHKA1;SORBS1;PRKAB1;PHKA2;MTOR;PPP1R3C;RPS6KB1;PPP1R3B;FASN;PPP1R3D;RPS6KB2;EIF4E2;CRK
Citrate cycle (TCA cycle)	9/32	0.6422045461997857	1.0	0	0	0.9471291463209295	0.41943464432577837	CS;MDH1;MDH2;IDH3G;OGDH;OGDHL;SDHC;ACO1;ACO2
Fatty acid degradation	14/50	0.6552001409022095	1.0	0	0	0.942919683448392	0.3986801440966652	ACADVL;CPT1A;ECHS1;ECI1;ACSL6;ACAA1A;CPT1B;HADHB;ALDH3A2;ALDH1B1;ACOX1;ACADS;ALDH7A1;ALDH9A1
Non-alcoholic fatty liver disease (NAFLD)	43/151	0.6584132663146323	1.0	0	0	0.9589769722866807	0.40077803499919357	GSK3B;NDUFB9;CEBPA;NDUFB8;NDUFB6;IRS1;NDUFA12;NDUFB4;NDUFB3;PRKAG1;PRKAG2;IRS2;UQCR10;COX6A1;COX6A2;RELA;CDC42;MAPK9;CASP7;MLX;NDUFV3;NDUFV1;MAP3K5;COX8A;SREBF1;PRKAB2;XBP1;NDUFA7;NDUFA4;EIF2AK3;SDHC;TRAF2;PRKAB1;TNFRSF1A;ERN1;IL6;NDUFS8;DDIT3;NDUFS5;FAS;PPARA;MAP3K11;ATF4
Amoebiasis	30/106	0.6587897431978961	1.0	0	0	0.9530859334047089	0.3977712241590297	LAMA5;RAB5C;LAMA4;ITGB2;LAMA3;HSPB1;LAMC1;ADCY1;RELA;TGFB2;LAMB3;TGFB3;ARG1;ACTN1;FN1;SERPINB9;LAMB1;IL6;COL3A1;PLCB4;COL4A2;COL4A1;SERPINB6B;COL4A4;SERPINB6C;COL4A6;COL4A5;PLCB1;RAB5A;TLR4
Estrogen signaling pathway	38/134	0.6642416367868538	1.0	0	0	0.9549826218293949	0.3906922574909907	ATF2;HSP90AB1;ADCY4;TGFA;CALML4;ADCY1;KRT20;EGFR;ADCY6;GNAI1;HSP90B1;CREB3L1;CREB3L2;MAPK1;MAPK3;HSPA8;KCNJ9;MMP2;PRKCD;KRT13;HSPA2;FOS;ESR1;GNAO1;CREB3;KRT19;ADCY9;PLCB4;KRT18;KRT16;KRT15;KRT36;KRT14;PLCB1;EBAG9;ATF4;CREB5;HSPA1A
Adrenergic signaling in cardiomyocytes	42/148	0.66718979096798	1.0	0	0	0.9556618413328297	0.38673793097366754	ATF2;RYR2;ADCY4;ATP2A2;ADRB1;CALML4;CACNA1C;ADCY1;ADRA1B;SLC8A1;ADCY6;GNAI1;SLC9A1;PPP1CB;PPP2CA;CACNG8;PPP2R3D;PPP2R1A;CREB3L1;CREB3L2;MAPK1;MAPK3;TPM2;CACNA2D1;PPP2R5B;PPP2R5A;ATP1B1;MAPK14;MAPK12;CACNB1;CACNB2;CREB3;MAPK11;CACNB3;ADCY9;CACNB4;PLCB4;PPP2R2B;PLCB1;RAPGEF3;ATF4;CREB5
Amphetamine addiction	19/68	0.6682357944490906	1.0	0	0	0.9409387597436685	0.3793057584725626	ATF2;DDC;MAOA;HDAC1;CALML4;FOS;CACNA1C;PPP1CB;CREB3;PPP3R1;GRIN3B;CREB3L1;CAMK4;CREB3L2;SLC18A2;GRIA3;CREB5;ATF4;GRIA4
Prolactin signaling pathway	20/72	0.6815229011059681	1.0	0	0	0.9354361938972143	0.35867001968115125	STAT5A;GSK3B;GALT;STAT1;STAT3;FOS;TNFRSF11A;MAPK14;ESR1;RELA;MAPK12;SOCS2;MAPK9;MAPK11;CCND2;IRF1;TNFSF11;MAPK1;JAK2;MAPK3
Endometrial cancer	16/58	0.6845463206917404	1.0	0	0	0.9289849098013714	0.3520843199662127	APC2;GSK3B;TCF7L1;GADD45B;EGF;BAD;GADD45A;PTEN;MLH1;EGFR;CDH1;MYC;TRP53;MAPK1;CTNNA2;MAPK3
Pyrimidine metabolism	16/58	0.6845463206917404	1.0	0	0	0.9289849098013714	0.3520843199662127	ENTPD3;ENTPD6;CAD;NME2;CTPS;NT5C3;NME1;NT5C3B;NT5E;UCK2;NME6;RRM2B;CMPK1;NT5M;ENPP3;UMPS
Folate biosynthesis	7/26	0.6918361689423526	1.0	0	0	0.9066535417773	0.33401669671694106	MOCS2;AKR1B10;FPGS;MOCOS;GGH;MOCS1;PTS
GnRH signaling pathway	25/90	0.6923988608458207	1.0	0	0	0.9354361938972143	0.3438598912153173	ADCY4;CALML4;ADCY1;CACNA1C;PLD1;EGFR;ADCY6;CDC42;MAPK9;MAPK7;PTK2B;MAPK1;MAPK3;MAP2K3;MAP2K4;MMP2;PLA2G4B;PRKCD;MAPK14;MAPK12;MAPK11;ADCY9;PLCB4;PLCB1;ATF4
Pertussis	21/76	0.6940155231799687	1.0	0	0	0.9305128455082817	0.33988000689692277	C1RA;ITGB2;LY96;NOD1;CALML4;FOS;MAPK14;RELA;GNAI1;MAPK12;C3;MAPK9;MAPK11;CASP7;IL6;C1S1;IRF1;CFL1;MAPK1;TLR4;MAPK3
Thiamine metabolism	4/15	0.6942487469276725	1.0	0	0	0.8980187461413257	0.3277094529731281	TPK1;AK2;AK4;ACP1
Acute myeloid leukemia	19/69	0.6955216552809125	1.0	0	0	0.927301966124195	0.3366969750284329	STAT5A;CEBPA;TCF7L1;CHUK;JUP;BAD;STAT3;DUSP6;RELA;MTOR;PER2;RPS6KB1;MYC;KIT;RPS6KB2;PIM1;MAPK1;RUNX1T1;MAPK3
Retrograde endocannabinoid signaling	42/150	0.7043833233678191	1.0	0	0	0.942919683448392	0.3304297751280102	NDUFB9;FAAH;GABRB1;NDUFB8;DAGLA;NDUFB6;NDUFA12;NDUFB4;NDUFB3;ADCY4;CACNA1C;ADCY1;ADCY6;GNAI1;MAPK9;GNG3;MAPK1;NDUFV3;SLC17A8;GABRE;NDUFV1;GRIA3;GRIA4;MAPK3;GABRQ;GABRA1;NDUFA7;KCNJ9;NDUFA4;MAPK14;GNG11;MAPK12;GNAO1;MAPK11;ADCY9;NDUFS8;PLCB4;NDUFS5;NAPEPLD;GNB5;DAGLB;PLCB1
Cocaine addiction	13/48	0.7049959857836651	1.0	0	0	0.9120502890497839	0.31881919033994616	ATF2;DDC;MAOA;BDNF;RELA;GNAI1;CREB3;GRIN3B;CREB3L1;CREB3L2;SLC18A2;CREB5;ATF4
Tryptophan metabolism	13/48	0.7049959857836651	1.0	0	0	0.9120502890497839	0.31881919033994616	DDC;ECHS1;MAOA;DHTKD1;ALDH3A2;ALDH1B1;AOX3;KYAT3;AOX1;CYP1B1;KYAT1;ALDH7A1;ALDH9A1
JAK-STAT signaling pathway	46/164	0.7056972293192105	1.0	0	0	0.9445624006669433	0.329245159280077	CNTFR;CSF3;CNTF;CTF1;IL23R;FHL1;PDGFB;IL20RB;CSF2RA;EGFR;IL27RA;SOCS2;CCND2;THPO;MYC;AOX3;PIM1;AOX1;JAK2;IL11RA1;IL13RA1;MCL1;IFNAR2;STAT5A;PDGFRA;CREBBP;TSLP;EGF;IL10RB;STAT1;IFNGR2;STAT2;STAT3;LIF;LIFR;IFNLR1;OSMR;MTOR;PIAS1;IL22RA1;IL6;IL17D;STAM2;PTPN2;IFNAR1;CRLF2
One carbon pool by folate	5/19	0.7080443471334418	1.0	0	0	0.8862027100078872	0.3059602006858479	MTFMT;ATIC;AMT;MTHFR;GART
Huntington disease	54/192	0.708941300273228	1.0	0	0	0.9471291463209295	0.3257958971860283	HIP1;NDUFA12;CLTC;ATP5C1;CLTA;COX6A1;COX6A2;AP2A2;ATP5G1;CREB3L1;CREB3L2;COX8A;GPX1;APAF1;SDHC;DNAH7C;DNAH7B;CREB3;NDUFS8;PLCB4;NDUFS5;TBPL1;TFAM;VDAC1;PLCB1;CREB5;NDUFB9;NDUFB8;NDUFB6;HDAC1;NDUFB4;NDUFB3;ATP5H;UQCR10;ATP5O;POLR2A;POLR2B;POLR2E;POLR2F;POLR2G;NDUFV3;POLR2H;NDUFV1;CREBBP;DNAH11;NDUFA7;DNAH10;BDNF;NDUFA4;AP2B1;SOD1;DNAIC2;REST;TRP53
Homologous recombination	11/41	0.7110132277723851	1.0	0	0	0.9034944702031631	0.30814965924221677	TOP3B;RAD52;RAD50;RAD51D;EME1;XRCC2;POLD2;TOP3A;RAD54L;NBN;SSBP1
Pentose and glucuronate interconversions	9/34	0.7196815721907144	1.0	0	0	0.8914156671255807	0.29322799746441225	UGP2;AKR1B10;AKR1A1;CRYL1;GUSB;ISPD;UGT1A6A;UGT1A7C;UGT1A6B
Mannose type O-glycan biosynthesis	6/23	0.7208154967472553	1.0	0	0	0.8784965994860795	0.2875952533779494	B4GALT3;B4GALT1;B3GAT2;ISPD;LARGE2;FKTN
Glucagon signaling pathway	28/102	0.7245033719762197	1.0	0	0	0.9244310622043059	0.29791534735764347	ATF2;PFKFB1;PDE3B;PRKAG1;PRKAG2;PYGM;CALML4;FOXO1;PPP3R1;PHKG1;CREB3L1;CREB3L2;PRKAB2;CPT1A;CREBBP;PGAM1;PGAM2;PHKA1;PRKAB1;PHKA2;CPT1B;CREB3;PLCB4;SIK1;PPARA;PLCB1;ATF4;CREB5
Ascorbate and aldarate metabolism	7/27	0.7326574220039499	1.0	0	0	0.8730737809707333	0.27159321673645337	ALDH3A2;ALDH1B1;UGT1A6A;ALDH7A1;UGT1A7C;UGT1A6B;ALDH9A1
Butanoate metabolism	7/27	0.7326574220039499	1.0	0	0	0.8730737809707333	0.27159321673645337	ECHS1;ALDH5A1;BDH2;BDH1;ABAT;ACADS;AACS
Malaria	13/49	0.7351813793511942	1.0	0	0	0.8934370178446863	0.2748552090892632	CSF3;TGFB2;GYPC;TGFB3;ITGB2;IL18;THBS2;ICAM1;SELP;IL6;CCL2;TLR4;MET
Choline metabolism in cancer	27/99	0.7356132817262054	1.0	0	0	0.9184282630990831	0.2820040693521812	SLC22A4;DGKE;SLC22A5;SLC44A1;SLC44A2;PDGFB;WASL;PLD1;EGFR;MAPK9;PDGFD;MAPK1;PLCG1;WASF1;WASF2;MAPK3;PDGFRA;CHKB;PCYT1A;EGF;PLA2G4B;TSC2;FOS;MTOR;RPS6KB1;RPS6KB2;DGKI
Circadian entrainment	27/99	0.7356132817262054	1.0	0	0	0.9184282630990831	0.2820040693521812	RYR2;ADCYAP1R1;ADCY4;CALML4;CACNA1C;ADCY1;ADCY6;GNAI1;CACNA1G;GNG3;RASD1;MAPK1;GRIA3;GRIA4;MAPK3;GUCY1A2;KCNJ9;FOS;GNG11;GNAO1;PER2;PER1;ADCY9;PLCB4;NOS1AP;GNB5;PLCB1
Leishmaniasis	18/67	0.7357748254681896	1.0	0	0	0.9047203785752163	0.2775963948389003	TGFB2;MARCKSL1;TGFB3;STAT1;IFNGR2;ITGB2;FOS;MAPK14;RELA;MAPK12;C3;MAPK11;MAPK1;TAB1;JAK2;MAP3K7;TLR4;MAPK3
Phenylalanine, tyrosine and tryptophan biosynthesis	2/8	0.7386782792865645	1.0	0	0	0.8418925745074929	0.2550031982243042	GOT1;GOT2
Glyoxylate and dicarboxylate metabolism	8/31	0.7436751429989902	1.0	0	0	0.8690503994916056	0.257370123356263	CS;GRHPR;MDH1;PCCA;MDH2;AMT;ACO1;ACO2
Dopaminergic synapse	37/135	0.748920445581918	1.0	0	0	0.9229637113119181	0.26684958972886885	ATF2;GSK3B;DDC;MAOA;CALML4;CACNA1C;ARRB2;GNAI1;PPP1CB;PPP2CA;MAPK9;GNG3;PPP2R3D;PPP2R1A;KIF5C;CREB3L1;CREB3L2;GRIA3;DRD4;SLC18A2;GRIA4;KCNJ9;PPP2R5B;PPP2R5A;FOS;MAPK14;GNG11;MAPK12;GNAO1;CREB3;MAPK11;PLCB4;PPP2R2B;GNB5;PLCB1;ATF4;CREB5
Neurotrophin signaling pathway	33/121	0.7508951740972294	1.0	0	0	0.9184282630990831	0.26311979554726567	GSK3B;PRDM4;IRS1;MAGED1;ARHGDIG;CALML4;RELA;CDC42;NTF5;MAPK9;MAPK7;IRAK2;RPS6KA1;ARHGDIB;MAPK1;PLCG1;MAP3K5;MAPK3;BDNF;RIPK2;BAD;SORT1;KIDINS220;PRKCD;GAB1;IRAK3;MAPK14;MAPK12;MAPK11;TRP53;CAMK4;CRK;ATF4
Fluid shear stress and atherosclerosis	39/143	0.7648785852211142	1.0	0	0	0.9184282630990831	0.24617383080803304	HSP90AB1;SDC4;ITGB3;PDGFB;MGST1;PLAT;GSTT1;CALML4;ACTB;RELA;TXN2;ICAM1;HSP90B1;MAPK9;MAPK7;SUMO3;KDR;HMOX1;CCL2;MAP3K7;MAP3K5;GSTM4;MAP2K4;MEF2C;EDN1;CHUK;MMP2;FOS;MAPK14;ACVR2B;MAPK12;KLF2;TNFRSF1A;VEGFA;BMP4;MAPK11;TRP53;BMPR1B;SQSTM1
Nucleotide excision repair	11/43	0.7726650850752962	1.0	0	0	0.8614714715890625	0.22218175461873224	DDB1;RFC4;RFC1;POLD2;POLE3;ERCC2;ERCC5;ERCC6;MNAT1;RAD23B;RBX1
PI3K-Akt signaling pathway	100/357	0.7756954252173575	1.0	0	0	0.9432970022492917	0.23959303254531827	ATF2;CSF3;CHRM1;IRS1;TNC;FGF2;FGF5;STK11;CCND2;PPP2R1A;CREB3L1;MYC;MYB;CREB3L2;KDR;IFNAR2;PDGFRA;RPS6;TSC2;COL4A2;COL4A1;COL4A4;COL4A6;COL4A5;EPHA2;ATF4;IFNAR1;PDGFB;TGFA;LPAR3;LPAR4;EFNA5;HSP90B1;PDGFD;CHAD;MCL1;BDNF;IGF2;FN1;IGF1;GNG11;FGF16;IL6;TRP53;FGF18;MDM2;GNB5;FGFR3;GSK3B;HSP90AB1;ITGB4;FLT4;ITGB3;PTEN;LAMC1;ITGB8;ITGB6;JAK2;YWHAG;CHUK;ITGA3;ITGA1;PPP2R5B;PPP2R5A;OSMR;YWHAZ;CREB3;COL6A2;KIT;COL6A1;ITGA7;SGK3;EIF4E2;TLR4;MET;CREB5;LAMA5;LAMA4;LAMA3;THBS2;RELA;EGFR;PPP2CA;NTF5;GNG3;PPP2R3D;MAPK1;MAPK3;LAMB3;EGF;BAD;VEGFC;LAMB1;MTOR;VEGFA;RPS6KB1;PPP2R2B;RPS6KB2;TEK;PIK3AP1
Ether lipid metabolism	12/47	0.7812056293436831	1.0	0	0	0.8598051824757373	0.21230040789256163	TMEM86B;UGT8A;LPCAT4;PLA2G4B;GDPD1;ENPP2;GDPD3;PLA2G6;PLD1;SELENOI;PAFAH1B2;PAFAH1B1
Cortisol synthesis and secretion	18/69	0.7828772546110939	1.0	0	0	0.8784965994860795	0.21503783382831873	ATF2;ADCY4;KCNA4;ADCY1;CACNA1C;ADCY6;PBX1;CACNA1G;CREB3;ADCY9;PLCB4;STAR;CREB3L1;CREB3L2;PDE8B;PLCB1;CREB5;ATF4
Tyrosine metabolism	10/40	0.7926301192675244	1.0	0	0	0.8418925745074929	0.195654654283503	AOC3;DDC;AOC2;GOT1;MAOA;ALDH3B1;AOX3;GOT2;AOX1;FAH
Th17 cell differentiation	27/102	0.7934035199380753	1.0	0	0	0.8914156671255807	0.20629438601175573	HSP90AB1;IL23R;RORC;RORA;AHR;GATA3;RELA;IL27RA;MAPK9;PPP3R1;MAPK1;PLCG1;JAK2;MAPK3;STAT5A;SMAD3;CHUK;STAT1;IFNGR2;STAT3;FOS;MAPK14;MAPK12;MTOR;MAPK11;IL6;IL17D
Colorectal cancer	23/88	0.8008322060415122	1.0	0	0	0.880160418803288	0.19548700395196297	APC2;GSK3B;TGFB2;TCF7L1;SMAD3;GADD45B;EGF;TGFB3;BAD;GADD45A;TGFA;FOS;MLH1;EGFR;MTOR;MAPK9;RPS6KB1;MYC;TRP53;RPS6KB2;MAPK1;PMAIP1;MAPK3
Inflammatory bowel disease (IBD)	15/59	0.8041657988679529	1.0	0	0	0.8561619401771113	0.1866003352435828	TGFB2;SMAD3;TGFB3;STAT1;IL23R;IFNGR2;STAT3;RORC;IL18;RORA;RELA;IL6;IL18RAP;MAF;TLR4
Lysine degradation	15/59	0.8041657988679529	1.0	0	0	0.8561619401771113	0.1866003352435828	PRDM9;ECHS1;PHYKPL;PRDM6;KMT2C;DOT1L;PRDM2;PLOD2;DHTKD1;ALDH3A2;ALDH1B1;KMT5B;ALDH7A1;AASS;ALDH9A1
Tuberculosis	48/178	0.8106446853828567	1.0	0	0	0.9081088444125766	0.190635148733289	CEBPB;RAB5C;TRADD;ITGB2;CALML4;TCIRG1;RELA;HSPD1;C3;CYP27B1;MAPK9;PPP3R1;IRAK2;CLEC7A;ATP6V0A2;ATP6V1H;MAPK1;ATP6V0A4;LBP;JAK2;ATP6V0A1;MAPK3;CD74;TGFB2;CREBBP;ATP6V0B;FCER1G;APAF1;KSR1;TGFB3;VDR;RIPK2;BAD;IL10RB;STAT1;IFNGR2;NFYC;IL18;MAPK14;MAPK12;TNFRSF1A;MAPK11;IL6;ATP6V0D1;PLA2R1;RAB5A;ATP6V0C;TLR4
Thyroid cancer	9/37	0.8134387728888911	1.0	0	0	0.8191387211424256	0.16913954671667225	TCF7L1;TFG;GADD45B;CDH1;GADD45A;MYC;TRP53;MAPK1;MAPK3
Glutamatergic synapse	30/114	0.8137806065733589	1.0	0	0	0.8862027100078872	0.18261489565155073	SLC1A1;SLC1A2;ADCY4;GRIK1;CACNA1C;ADCY1;SLC1A6;PLD1;ADCY6;GNAI1;PPP3R1;GNG3;MAPK1;SLC17A8;SLC38A3;GRIA3;GRIA4;MAPK3;SLC38A1;PLA2G4B;TRPC1;GNG11;GNAO1;GRIN3B;ADCY9;PLCB4;GNB5;PLCB1;SHANK3;SHANK2
Proximal tubule bicarbonate reclamation	5/22	0.8278987406848654	1.0	0	0	0.7653568859159026	0.144548688893324	CAR2;MDH1;ATP1B1;SLC38A3;SLC4A4
Pantothenate and CoA biosynthesis	4/18	0.8286253006790281	1.0	0	0	0.7483489551177714	0.14068003633655216	VNN1;ENPP3;BCAT1;COASY
Glioma	19/75	0.8298320480375192	1.0	0	0	0.8531178088342595	0.15913372882790922	PDGFRA;GADD45B;EGF;CDKN2A;GADD45A;PTEN;PDGFB;TGFA;CALML4;IGF1;EGFR;MTOR;TRP53;CAMK4;MDM2;MAPK1;E2F3;PLCG1;MAPK3
Central carbon metabolism in cancer	16/64	0.8312514297984944	1.0	0	0	0.8418925745074929	0.1556010834780378	PDGFRA;TIGAR;PGAM1;PGAM2;PTEN;EGFR;MTOR;MYC;TRP53;KIT;MAPK1;SLC16A3;MET;PFKM;FGFR3;MAPK3
Phagosome	48/180	0.8351557368997661	1.0	0	0	0.8980187461413257	0.16176645699288442	ATP6V1A;H2-T24;STX12;H2-BL;RAB5C;TFRC;ITGB3;ITGB2;STX18;TCIRG1;THBS2;ACTB;GM8909;C3;SEC61A2;SEC61A1;TUBA1A;TUBB3;CLEC7A;SEC61G;ATP6V0A2;ATP6V1H;OLR1;ATP6V0A4;SEC61B;ATP6V1E1;ATP6V0E2;RILP;ATP6V1C1;DYNC1I1;ATP6V0A1;ATP6V0B;C1RA;ATP6V1G2;STX7;TUBB4A;TUBB2B;TUBB2A;HGS;CANX;CALR;ATP6V0D1;PLA2R1;RAB5A;ATP6V0C;TLR4;ATP6V0E;VAMP3
Protein digestion and absorption	23/90	0.8355963967001683	1.0	0	0	0.8606012983854371	0.15457222186338013	SLC36A1;COL15A1;COL27A1;MME;COL14A1;COL11A1;COL12A1;SLC1A1;COL11A2;SLC3A2;ATP1B1;SLC8A1;COL3A1;COL4A2;COL5A1;CTRL;COL4A1;COL4A4;COL6A2;COL6A1;COL5A2;COL4A6;COL4A5
