Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Adenylate cyclase inhibitory pathway_Homo sapiens_R-HSA-170670	2/14	0.16459697841915386	1.0	0	0	2.7288852503752214	4.9236058071249635	ADCY1;GNAI1
Methylation_Homo sapiens_R-HSA-156581	2/14	0.16459697841915386	1.0	0	0	2.7288852503752214	4.9236058071249635	NNMT;MAT2B
Glutathione synthesis and recycling_Homo sapiens_R-HSA-174403	2/14	0.16459697841915386	1.0	0	0	2.7288852503752214	4.9236058071249635	GGCT;OPLAH
Uptake and actions of bacterial toxins_Homo sapiens_R-HSA-5339562	3/27	0.16569315336007323	1.0	0	0	2.1224663058473947	3.815382945762308	SV2C;SV2A;ANTXR1
Interleukin-6 family signaling_Homo sapiens_R-HSA-6783589	3/27	0.16569315336007323	1.0	0	0	2.1224663058473947	3.815382945762308	LIFR;JAK2;OSMR
Caspase activation via extrinsic apoptotic signalig pathway_Homo sapiens_R-HSA-5357769	3/27	0.16569315336007323	1.0	0	0	2.1224663058473947	3.815382945762308	UNC5B;DAPK2;FAS
Phase 1 - inactivation of fast Na+ channels_Homo sapiens_R-HSA-5576894	3/27	0.16569315336007323	1.0	0	0	2.1224663058473947	3.815382945762308	KCND2;KCNIP3;CACNA2D1
Peroxisomal lipid metabolism_Homo sapiens_R-HSA-390918	3/27	0.16569315336007323	1.0	0	0	2.1224663058473947	3.815382945762308	NUDT7;ACOX1;ABCD1
SLC-mediated transmembrane transport_Homo sapiens_R-HSA-425407	18/268	0.1676760062155945	1.0	0	0	1.2829833639823804	2.2910512287047213	SLC38A1;SLC6A15;SLC40A1;SLC30A1;SLC2A3;SLC1A6;SLC4A4;CP;SLC7A2;SLC8A1;SLC4A8;SLC22A15;SLCO2A1;SLC27A6;SLC39A8;EMB;SLC13A5;SLC16A3
EPHB-mediated forward signaling_Homo sapiens_R-HSA-3928662	4/42	0.1758668944240081	1.0	0	0	1.8192568335834811	3.1619190462564575	EPHB6;LYN;EFNB1;EPHB2
Downstream signal transduction_Homo sapiens_R-HSA-186763	22/341	0.18328055720933611	1.0	0	0	1.2323997904920356	2.0910585705806977	PRR5;IRS1;ITGB3;PDGFB;GAB1;PPP2R5B;GFRA1;ADCY1;CSF2RA;SPTB;DUSP6;EGFR;PSMB8;RASGRP3;FGF5;FGF16;KIT;FGF18;NCK2;TEK;JAK2;FGFR3
Disorders of transmembrane transporters_Homo sapiens_R-HSA-5619115	2/15	0.18367187652815128	1.0	0	0	2.5469595670168736	4.316088871181488	AVPR1A;CFTR
WNT5A-dependent internalization of FZD4_Homo sapiens_R-HSA-5099900	2/15	0.18367187652815128	1.0	0	0	2.5469595670168736	4.316088871181488	FZD4;WNT5A
Constitutive Signaling by NOTCH1 HD Domain Mutants_Homo sapiens_R-HSA-2691232	2/15	0.18367187652815128	1.0	0	0	2.5469595670168736	4.316088871181488	JAG2;JAG1
Signaling by NOTCH1 HD Domain Mutants in Cancer_Homo sapiens_R-HSA-2691230	2/15	0.18367187652815128	1.0	0	0	2.5469595670168736	4.316088871181488	JAG2;JAG1
Glycogen synthesis_Homo sapiens_R-HSA-3322077	2/15	0.18367187652815128	1.0	0	0	2.5469595670168736	4.316088871181488	UGP2;PGM2
Signaling by EGFRvIII in Cancer_Homo sapiens_R-HSA-5637812	2/15	0.18367187652815128	1.0	0	0	2.5469595670168736	4.316088871181488	GAB1;EGFR
Constitutive Signaling by EGFRvIII_Homo sapiens_R-HSA-5637810	2/15	0.18367187652815128	1.0	0	0	2.5469595670168736	4.316088871181488	GAB1;EGFR
Synthesis of bile acids and bile salts via 27-hydroxycholesterol_Homo sapiens_R-HSA-193807	2/15	0.18367187652815128	1.0	0	0	2.5469595670168736	4.316088871181488	PTGIS;NR1H4
Signaling by FGFR2 in disease_Homo sapiens_R-HSA-5655253	4/43	0.18645987508136205	1.0	0	0	1.7769485351280514	2.9844547390107405	FGF5;FGF16;FGF18;GAB1
Activation of BH3-only proteins_Homo sapiens_R-HSA-114452	3/29	0.19222890591960717	1.0	0	0	1.9760893192372295	3.2587064494634537	PMAIP1;BMF;SFN
DAP12 signaling_Homo sapiens_R-HSA-2424491	22/344	0.19405080379163545	1.0	0	0	1.2216521179005353	2.0030639111595416	VAV3;PRR5;IRS1;ITGB3;PDGFB;GAB1;PPP2R5B;GFRA1;ADCY1;CSF2RA;SPTB;DUSP6;EGFR;PSMB8;RASGRP3;FGF5;FGF16;KIT;FGF18;TEK;JAK2;FGFR3
Kinesins_Homo sapiens_R-HSA-983189	4/44	0.19725219461388277	1.0	0	0	1.7365633411478685	2.818914983529409	KIF5C;KIF26B;KIF21A;KIF6
PLC beta mediated events_Homo sapiens_R-HSA-112043	4/44	0.19725219461388277	1.0	0	0	1.7365633411478685	2.818914983529409	PLCB4;ADCY1;PLCB1;GNAI1
Inositol phosphate metabolism_Homo sapiens_R-HSA-1483249	4/44	0.19725219461388277	1.0	0	0	1.7365633411478685	2.818914983529409	PLCB4;PLCE1;PLCH1;PLCB1
PI3K events in ERBB2 signaling_Homo sapiens_R-HSA-1963642	2/16	0.20304061354438688	1.0	0	0	2.387774594078319	3.806946640950118	GAB1;EGFR
JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1_Homo sapiens_R-HSA-450321	2/16	0.20304061354438688	1.0	0	0	2.387774594078319	3.806946640950118	IRAK2;NOD1
Regulation of KIT signaling_Homo sapiens_R-HSA-1433559	2/16	0.20304061354438688	1.0	0	0	2.387774594078319	3.806946640950118	LYN;KIT
CRMPs in Sema3A signaling_Homo sapiens_R-HSA-399956	2/16	0.20304061354438688	1.0	0	0	2.387774594078319	3.806946640950118	DPYSL5;PLXNA4
Downstream signaling of activated FGFR2_Homo sapiens_R-HSA-5654696	21/329	0.20311759900543758	1.0	0	0	1.2192891544229714	1.9435105312777763	PRR5;IRS1;ITGB3;PDGFB;GAB1;PPP2R5B;GFRA1;ADCY1;CSF2RA;SPTB;DUSP6;EGFR;PSMB8;RASGRP3;FGF5;FGF16;KIT;FGF18;TEK;JAK2;FGFR3
Downstream signaling of activated FGFR4_Homo sapiens_R-HSA-5654716	21/329	0.20311759900543758	1.0	0	0	1.2192891544229714	1.9435105312777763	PRR5;IRS1;ITGB3;PDGFB;GAB1;PPP2R5B;GFRA1;ADCY1;CSF2RA;SPTB;DUSP6;EGFR;PSMB8;RASGRP3;FGF5;FGF16;KIT;FGF18;TEK;JAK2;FGFR3
Downstream signaling of activated FGFR3_Homo sapiens_R-HSA-5654708	21/329	0.20311759900543758	1.0	0	0	1.2192891544229714	1.9435105312777763	PRR5;IRS1;ITGB3;PDGFB;GAB1;PPP2R5B;GFRA1;ADCY1;CSF2RA;SPTB;DUSP6;EGFR;PSMB8;RASGRP3;FGF5;FGF16;KIT;FGF18;TEK;JAK2;FGFR3
MAP kinase activation in TLR cascade_Homo sapiens_R-HSA-450294	5/60	0.20456457354165866	1.0	0	0	1.5918497293855458	2.5260611115919156	MEF2C;IRAK2;NOD1;FOS;DUSP6
MAPK targets/ Nuclear events mediated by MAP kinases_Homo sapiens_R-HSA-450282	3/30	0.2058725049625864	1.0	0	0	1.9102196752626552	3.0190987769699147	MEF2C;FOS;DUSP6
Tight junction interactions_Homo sapiens_R-HSA-420029	3/30	0.2058725049625864	1.0	0	0	1.9102196752626552	3.0190987769699147	PARD6B;CLDN15;F11R
Signaling by Wnt_Homo sapiens_R-HSA-195721	19/295	0.20633574472809685	1.0	0	0	1.2303109772878118	1.9417390481118877	TLE4;TCF7L1;WNT5B;FZD4;FZD7;WNT5A;PPP2R5B;CXXC4;PSMB8;SFRP1;SFRP2;WNT11;CCDC88C;RSPO3;ROR1;SOX6;PLCB1;WNT2;WNT4
Signaling by ERBB4_Homo sapiens_R-HSA-1236394	21/330	0.2069600943099736	1.0	0	0	1.2155943388035078	1.914839801665141	PRR5;IRS1;ITGB3;PDGFB;GAB1;PPP2R5B;GFRA1;CSF2RA;SPTB;DUSP6;EGFR;PSMB8;RASGRP3;FGF5;FGF16;CXCL12;KIT;FGF18;TEK;JAK2;FGFR3
Downstream signaling events of B Cell Receptor (BCR)_Homo sapiens_R-HSA-1168372	13/192	0.2072934740496919	1.0	0	0	1.2933779051257561	2.035285003745049	PRR5;IRS1;PDGFB;GAB1;PPP2R5B;EGFR;PSMB8;RASGRP3;FGF5;FGF16;FGF18;KIT;FGFR3
ABC-family proteins mediated transport_Homo sapiens_R-HSA-382556	4/45	0.20822886348433778	1.0	0	0	1.6979730446779158	2.6643192171661134	ABCC5;ABCA9;ABCD1;CFTR
G-protein mediated events_Homo sapiens_R-HSA-112040	4/45	0.20822886348433778	1.0	0	0	1.6979730446779158	2.6643192171661134	PLCB4;ADCY1;PLCB1;GNAI1
Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell_Homo sapiens_R-HSA-112314	10/142	0.21056070671441987	1.0	0	0	1.345225123424405	2.09583555227456	GABRQ;GABRA1;TSPAN7;ADCY1;AKAP5;PLCB1;GRIA3;NCALD;GNAI1;GRIA4
Ca2+ pathway_Homo sapiens_R-HSA-4086398	5/61	0.21401094791208666	1.0	0	0	1.5657538321825042	2.4139666914073628	TCF7L1;WNT11;FZD4;WNT5A;PLCB1
Signaling by FGFR4_Homo sapiens_R-HSA-5654743	21/332	0.2147482578295223	1.0	0	0	1.208271481340836	1.8586705242028267	PRR5;IRS1;ITGB3;PDGFB;GAB1;PPP2R5B;GFRA1;ADCY1;CSF2RA;SPTB;DUSP6;EGFR;PSMB8;RASGRP3;FGF5;FGF16;KIT;FGF18;TEK;JAK2;FGFR3
Signaling by FGFR3_Homo sapiens_R-HSA-5654741	21/333	0.2186929877872467	1.0	0	0	1.2046430384539266	1.8311615176442864	PRR5;IRS1;ITGB3;PDGFB;GAB1;PPP2R5B;GFRA1;ADCY1;CSF2RA;SPTB;DUSP6;EGFR;PSMB8;RASGRP3;FGF5;FGF16;KIT;FGF18;TEK;JAK2;FGFR3
Amino acid transport across the plasma membrane_Homo sapiens_R-HSA-352230	3/31	0.2197264341861084	1.0	0	0	1.8485996857380533	2.801316179621002	SLC38A1;SLC6A15;SLC7A2
NOD1/2 Signaling Pathway_Homo sapiens_R-HSA-168638	3/31	0.2197264341861084	1.0	0	0	1.8485996857380533	2.801316179621002	IRAK2;CASP4;NOD1
Zinc transporters_Homo sapiens_R-HSA-435354	2/17	0.22262025230176063	1.0	0	0	2.2473172650148885	3.376117452864624	SLC30A1;SLC39A8
ABC transporters in lipid homeostasis_Homo sapiens_R-HSA-1369062	2/17	0.22262025230176063	1.0	0	0	2.2473172650148885	3.376117452864624	ABCA9;ABCD1
Hyaluronan metabolism_Homo sapiens_R-HSA-2142845	2/17	0.22262025230176063	1.0	0	0	2.2473172650148885	3.376117452864624	CEMIP;ABCC5
TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway_Homo sapiens_R-HSA-5676594	2/17	0.22262025230176063	1.0	0	0	2.2473172650148885	3.376117452864624	TNFSF11;TNFRSF11A
activated TAK1 mediates p38 MAPK activation_Homo sapiens_R-HSA-450302	2/17	0.22262025230176063	1.0	0	0	2.2473172650148885	3.376117452864624	IRAK2;NOD1
Synthesis, secretion, and deacylation of Ghrelin_Homo sapiens_R-HSA-422085	2/17	0.22262025230176063	1.0	0	0	2.2473172650148885	3.376117452864624	IGF1;KLF4
Unblocking of NMDA receptor, glutamate binding and activation_Homo sapiens_R-HSA-438066	2/17	0.22262025230176063	1.0	0	0	2.2473172650148885	3.376117452864624	GRIA3;GRIA4
Chylomicron-mediated lipid transport_Homo sapiens_R-HSA-174800	2/17	0.22262025230176063	1.0	0	0	2.2473172650148885	3.376117452864624	LPL;LDLRAP1
Beta-catenin independent WNT signaling_Homo sapiens_R-HSA-3858494	10/144	0.2227499205913143	1.0	0	0	1.3265414411546217	1.9920746698552718	TCF7L1;WNT11;WNT5B;FZD4;FZD7;WNT5A;ROR1;PLCB1;PSMB8;WNT4
Muscle contraction_Homo sapiens_R-HSA-397014	13/196	0.22814409446032918	1.0	0	0	1.2669824376742103	1.8723185908480484	KCNH2;ANXA1;KCND2;CACNA2D1;KCNIP3;TMOD2;GATA4;ATP1B1;SLC8A1;ACTA2;MYL7;FXYD3;FGF13
Signaling by FGFR in disease_Homo sapiens_R-HSA-1226099	5/63	0.23329839865402374	1.0	0	0	1.5160473613195675	2.2065113686423676	FGF5;FGF16;FGF18;GAB1;FGFR3
Apoptosis_Homo sapiens_R-HSA-109581	11/163	0.2351357726517047	1.0	0	0	1.2891053023244912	1.8660987493112036	DSP;CDH1;UNC5B;SATB1;DAPK2;PMAIP1;FAS;BMF;SFN;DSG2;PSMB8
Abacavir transmembrane transport_Homo sapiens_R-HSA-2161517	1/5	0.2357629623364591	1.0	0	0	3.8204393505253105	5.520261224758309	ABCG2
N-glycan trimming and elongation in the cis-Golgi_Homo sapiens_R-HSA-964739	1/5	0.2357629623364591	1.0	0	0	3.8204393505253105	5.520261224758309	MAN1C1
PTK6 Expression_Homo sapiens_R-HSA-8849473	1/5	0.2357629623364591	1.0	0	0	3.8204393505253105	5.520261224758309	EPAS1
Activation of RAS in B cells_Homo sapiens_R-HSA-1169092	1/5	0.2357629623364591	1.0	0	0	3.8204393505253105	5.520261224758309	RASGRP3
FasL/ CD95L signaling_Homo sapiens_R-HSA-75157	1/5	0.2357629623364591	1.0	0	0	3.8204393505253105	5.520261224758309	FAS
Sodium-coupled sulphate, di- and tri-carboxylate transporters_Homo sapiens_R-HSA-433137	1/5	0.2357629623364591	1.0	0	0	3.8204393505253105	5.520261224758309	SLC13A5
NGF-independant TRKA activation_Homo sapiens_R-HSA-187024	1/5	0.2357629623364591	1.0	0	0	3.8204393505253105	5.520261224758309	ADCYAP1R1
Serotonin and melatonin biosynthesis_Homo sapiens_R-HSA-209931	1/5	0.2357629623364591	1.0	0	0	3.8204393505253105	5.520261224758309	DDC
Galactose catabolism_Homo sapiens_R-HSA-70370	1/5	0.2357629623364591	1.0	0	0	3.8204393505253105	5.520261224758309	PGM2
Signaling by EGFR_Homo sapiens_R-HSA-177929	22/355	0.23610288200681898	1.0	0	0	1.1837981086134766	1.708797924122449	PRR5;IRS1;ITGB3;PDGFB;GAB1;PPP2R5B;GFRA1;ADCY1;CSF2RA;SPTB;DUSP6;EGFR;PSMB8;RASGRP3;FGF5;FGF16;KIT;FGF18;SPRY1;TEK;JAK2;FGFR3
NGF signalling via TRKA from the plasma membrane_Homo sapiens_R-HSA-187037	23/374	0.24113186124877975	1.0	0	0	1.1747340248941462	1.6709550137742535	PRR5;MEF2C;ADCYAP1R1;IRS1;ITGB3;PDGFB;GAB1;PPP2R5B;GFRA1;ADCY1;CSF2RA;SPTB;DUSP6;EGFR;PSMB8;RASGRP3;FGF5;FGF16;KIT;FGF18;TEK;JAK2;FGFR3
Activation of SMO_Homo sapiens_R-HSA-5635838	2/18	0.24233571876552926	1.0	0	0	2.1224663058473947	3.0084500616916428	BOC;CDON
Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha_Homo sapiens_R-HSA-1234176	2/18	0.24233571876552926	1.0	0	0	2.1224663058473947	3.0084500616916428	EGLN3;EPAS1
Tie2 Signaling_Homo sapiens_R-HSA-210993	2/18	0.24233571876552926	1.0	0	0	2.1224663058473947	3.0084500616916428	GRB14;TEK
TCF dependent signaling in response to WNT_Homo sapiens_R-HSA-201681	13/199	0.2443197803184786	1.0	0	0	1.2478821999203276	1.7586121031780053	TLE4;TCF7L1;FZD4;WNT5A;PPP2R5B;CXXC4;PSMB8;SFRP1;SFRP2;CCDC88C;RSPO3;SOX6;WNT4
Sialic acid metabolism_Homo sapiens_R-HSA-4085001	3/33	0.24794962935472034	1.0	0	0	1.7365633411478685	2.4216890872395735	ST6GAL1;ST8SIA1;ST8SIA4
FGFR2 mutant receptor activation_Homo sapiens_R-HSA-1839126	3/33	0.24794962935472034	1.0	0	0	1.7365633411478685	2.4216890872395735	FGF5;FGF16;FGF18
Smooth Muscle Contraction_Homo sapiens_R-HSA-445355	3/33	0.24794962935472034	1.0	0	0	1.7365633411478685	2.4216890872395735	ACTA2;ANXA1;MYL7
Peptide hormone metabolism_Homo sapiens_R-HSA-2980736	6/81	0.24974504440227954	1.0	0	0	1.4149775372315962	1.9630191430661836	MME;KIF5C;GATA4;INHBB;IGF1;KLF4
DAP12 interactions_Homo sapiens_R-HSA-2172127	22/359	0.2523127722823348	1.0	0	0	1.1706081575425742	1.6120278725469142	VAV3;PRR5;IRS1;ITGB3;PDGFB;GAB1;PPP2R5B;GFRA1;ADCY1;CSF2RA;SPTB;DUSP6;EGFR;PSMB8;RASGRP3;FGF5;FGF16;KIT;FGF18;TEK;JAK2;FGFR3
Metabolism of water-soluble vitamins and cofactors_Homo sapiens_R-HSA-196849	7/98	0.2531721407359462	1.0	0	0	1.3644426251876107	1.8743152182490275	CYB5A;PTGIS;TCN2;TPK1;PNPO;AOX1;SLC2A3
Programmed Cell Death_Homo sapiens_R-HSA-5357801	11/166	0.25321242533602645	1.0	0	0	1.2658082185475428	1.7386211532433713	DSP;CDH1;UNC5B;SATB1;DAPK2;PMAIP1;FAS;BMF;SFN;DSG2;PSMB8
Amino acid and oligopeptide SLC transporters_Homo sapiens_R-HSA-425374	4/49	0.25367981930107686	1.0	0	0	1.5593630002144123	2.138950721888047	SLC38A1;SLC6A15;SLC1A6;SLC7A2
Phospholipase C-mediated cascade; FGFR2_Homo sapiens_R-HSA-5654221	4/49	0.25367981930107686	1.0	0	0	1.5593630002144123	2.138950721888047	FGF5;FGF16;FGF18;ADCY1
Post-translational protein modification_Homo sapiens_R-HSA-597592	31/521	0.25479004099256625	1.0	0	0	1.1365990390238447	1.5540894170041966	GALNT12;SP100;B4GALT1;GALNT18;GCNT1;TGFA;THBS2;THSD1;ADAMTS10;THSD4;ADAMTS5;ADAMTS3;ADAMTS1;ST8SIA4;MGAT3;MAN1C1;THSD7A;ADAMTS9;DYNC1I1;ST6GAL1;MUC16;ST8SIA1;GFPT2;ANK2;SPTB;ADAMTS20;B3GNT9;B3GNT7;GAS6;FOLR1;B4GALT4
Signaling by FGFR2_Homo sapiens_R-HSA-5654738	22/361	0.2605844669208384	1.0	0	0	1.1641227937888758	1.5655451859478184	PRR5;IRS1;ITGB3;PDGFB;GAB1;PPP2R5B;GFRA1;ADCY1;CSF2RA;SPTB;DUSP6;EGFR;PSMB8;RASGRP3;FGF5;FGF16;ESRP2;KIT;FGF18;TEK;JAK2;FGFR3
Transport of inorganic cations/anions and amino acids/oligopeptides_Homo sapiens_R-HSA-425393	7/99	0.2612446474389447	1.0	0	0	1.350660376448342	1.8129886736119358	SLC4A8;SLC38A1;SLC6A15;SLC1A6;SLC4A4;SLC8A1;SLC7A2
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants_Homo sapiens_R-HSA-1236382	2/19	0.262119207560517	1.0	0	0	2.010757552908058	2.6923156648246542	GAB1;EGFR
Signaling by Ligand-Responsive EGFR Variants in Cancer_Homo sapiens_R-HSA-5637815	2/19	0.262119207560517	1.0	0	0	2.010757552908058	2.6923156648246542	GAB1;EGFR
Signaling by EGFR in Cancer_Homo sapiens_R-HSA-1643713	2/19	0.262119207560517	1.0	0	0	2.010757552908058	2.6923156648246542	GAB1;EGFR
Scavenging by Class A Receptors_Homo sapiens_R-HSA-3000480	2/19	0.262119207560517	1.0	0	0	2.010757552908058	2.6923156648246542	COL4A2;COL4A1
Negative regulation of FGFR2 signaling_Homo sapiens_R-HSA-5654727	3/34	0.2622633584389044	1.0	0	0	1.6854879487611665	2.255867344007683	FGF5;FGF16;FGF18
Vasopressin-like receptors_Homo sapiens_R-HSA-388479	1/6	0.2757807200138682	1.0	0	0	3.1836994587710916	4.101079980085822	AVPR1A
Fructose metabolism_Homo sapiens_R-HSA-5652084	1/6	0.2757807200138682	1.0	0	0	3.1836994587710916	4.101079980085822	ALDH1A1
The retinoid cycle in cones (daylight vision)_Homo sapiens_R-HSA-2187335	1/6	0.2757807200138682	1.0	0	0	3.1836994587710916	4.101079980085822	DHRS3
TNFR1-mediated ceramide production_Homo sapiens_R-HSA-5626978	1/6	0.2757807200138682	1.0	0	0	3.1836994587710916	4.101079980085822	SMPD3
Activation of C3 and C5_Homo sapiens_R-HSA-174577	1/6	0.2757807200138682	1.0	0	0	3.1836994587710916	4.101079980085822	C3
LDL-mediated lipid transport_Homo sapiens_R-HSA-171052	1/6	0.2757807200138682	1.0	0	0	3.1836994587710916	4.101079980085822	LDLRAP1
Activation of TRKA receptors_Homo sapiens_R-HSA-187015	1/6	0.2757807200138682	1.0	0	0	3.1836994587710916	4.101079980085822	ADCYAP1R1
Transport and synthesis of PAPS_Homo sapiens_R-HSA-174362	1/6	0.2757807200138682	1.0	0	0	3.1836994587710916	4.101079980085822	PAPSS2
Heme degradation_Homo sapiens_R-HSA-189483	1/6	0.2757807200138682	1.0	0	0	3.1836994587710916	4.101079980085822	HMOX1
Protein repair_Homo sapiens_R-HSA-5676934	1/6	0.2757807200138682	1.0	0	0	3.1836994587710916	4.101079980085822	MSRB2
Cardiac conduction_Homo sapiens_R-HSA-5576891	9/135	0.27589080725947857	1.0	0	0	1.2734797835084368	1.6399237407411702	KCNH2;KCND2;FXYD3;CACNA2D1;KCNIP3;GATA4;ATP1B1;FGF13;SLC8A1
Apoptotic execution  phase_Homo sapiens_R-HSA-75153	4/51	0.27712543239536375	1.0	0	0	1.4982115100099256	1.9226324336676408	DSP;CDH1;SATB1;DSG2
Nuclear Receptor transcription pathway_Homo sapiens_R-HSA-383280	4/51	0.27712543239536375	1.0	0	0	1.4982115100099256	1.9226324336676408	AR;VDR;NR1H4;RORA
Chondroitin sulfate biosynthesis_Homo sapiens_R-HSA-2022870	2/20	0.2819096277295357	1.0	0	0	1.9102196752626552	2.418660417286343	CHST15;DCN
Signal Transduction_Homo sapiens_R-HSA-162582	135/2465	0.29637736427951433	1.0	0	0	1.0461649337138275	1.2722639376178848	IRS1;WIPF3;ARHGDIG;F11R;HTR4;FGF5;ARHGAP44;HTR7;CDH1;ARHGDIB;KDR;GRB10;SOX6;CDON;TLE4;PRKAB2;MEF2C;WNT5B;WNT5A;MYO7A;AR;RBP4;SFRP1;SFRP2;RBP2;SPINT1;COL4A2;COL4A1;RBP1;ELMO1;ROR1;CFTR;ADCYAP1R1;EPAS1;PDGFB;LPL;ADRB1;MST1R;LPAR4;IQGAP2;CSF2RA;RASGRP3;C3;HRH1;FLRT3;PDGFD;FLRT1;SFN;ATP6V0A4;STAP2;WNT2;SRGAP1;WNT4;JAG2;LYN;JAG1;FZD4;FZD7;HTR1B;SMAD9;INHBB;IGF1;SMAD6;ARHGAP26;FGF16;BMP2;CXCL12;FGF18;CCDC88C;AMOTL2;BMPR1B;FGFR3;PRR5;B4GALT1;FLT4;ITGB3;PDE3B;HSPB1;PCSK6;ADRA1B;PCSK5;CHRDL1;GLI2;SMPD3;BOC;NCK2;RSPO3;JAK2;VAV3;GPR39;EDN1;ANXA1;EDN2;GAB1;PPP2R5B;ARAP2;GFRA1;AVPR1A;SPTB;DUSP6;RHOB;PLCB4;ESRP2;COL6A2;KIT;ALDH1A1;CDC42EP2;PLCB1;RGS17;NPY4R;LRP2;ADCY1;THBS2;FSTL1;CXXC4;EGFR;GNAI1;FSTL3;PROKR1;WNT11;CHN2;IGF2BP1;GPC3;GPC2;S1PR5;MAPK4;TCF7L1;VEGFC;PSMB8;DHRS3;XK;DLC1;FAS;SPRY1;TEK
HS-GAG degradation_Homo sapiens_R-HSA-2024096	2/21	0.301652086687162	1.0	0	0	1.8192568335834811	2.1803446701088713	GPC3;GPC2
Signal transduction by L1_Homo sapiens_R-HSA-445144	2/21	0.301652086687162	1.0	0	0	1.8192568335834811	2.1803446701088713	ITGB3;EGFR
NOTCH2 Activation and Transmission of Signal to the Nucleus_Homo sapiens_R-HSA-2979096	2/21	0.301652086687162	1.0	0	0	1.8192568335834811	2.1803446701088713	JAG2;JAG1
ERK/MAPK targets_Homo sapiens_R-HSA-198753	2/21	0.301652086687162	1.0	0	0	1.8192568335834811	2.1803446701088713	MEF2C;DUSP6
Regulation of FZD by ubiquitination_Homo sapiens_R-HSA-4641263	2/21	0.301652086687162	1.0	0	0	1.8192568335834811	2.1803446701088713	FZD4;RSPO3
Platelet homeostasis_Homo sapiens_R-HSA-418346	6/87	0.304074759496404	1.0	0	0	1.3173928794914862	1.5683320994803776	P2RX7;PDE3B;PPP2R5B;PDE5A;SLC8A1;PDE9A
Golgi Associated Vesicle Biogenesis_Homo sapiens_R-HSA-432722	4/54	0.31287357977260716	1.0	0	0	1.4149775372315962	1.6441417362071833	GAK;SORT1;AP1S3;TPD52L1
Zinc efflux and compartmentalization by the SLC30 family_Homo sapiens_R-HSA-435368	1/7	0.3137049212743502	1.0	0	0	2.7288852503752214	3.1636034276761613	SLC30A1
SLC transporter disorders_Homo sapiens_R-HSA-5619102	1/7	0.3137049212743502	1.0	0	0	2.7288852503752214	3.1636034276761613	AVPR1A
Vitamin D (calciferol) metabolism_Homo sapiens_R-HSA-196791	1/7	0.3137049212743502	1.0	0	0	2.7288852503752214	3.1636034276761613	LRP2
Defective CHST3 causes SEDCJD_Homo sapiens_R-HSA-3595172	1/7	0.3137049212743502	1.0	0	0	2.7288852503752214	3.1636034276761613	DCN
Defective CHSY1 causes TPBS_Homo sapiens_R-HSA-3595177	1/7	0.3137049212743502	1.0	0	0	2.7288852503752214	3.1636034276761613	DCN
Defective CHST14 causes EDS, musculocontractural type_Homo sapiens_R-HSA-3595174	1/7	0.3137049212743502	1.0	0	0	2.7288852503752214	3.1636034276761613	DCN
Defective CHST6 causes MCDC1_Homo sapiens_R-HSA-3656225	1/7	0.3137049212743502	1.0	0	0	2.7288852503752214	3.1636034276761613	FMOD
Defective ST3GAL3 causes MCT12 and EIEE15_Homo sapiens_R-HSA-3656243	1/7	0.3137049212743502	1.0	0	0	2.7288852503752214	3.1636034276761613	FMOD
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d)_Homo sapiens_R-HSA-3656244	1/7	0.3137049212743502	1.0	0	0	2.7288852503752214	3.1636034276761613	FMOD
PTK6 promotes HIF1A stabilization_Homo sapiens_R-HSA-8857538	1/7	0.3137049212743502	1.0	0	0	2.7288852503752214	3.1636034276761613	EGFR
Nectin/Necl  trans heterodimerization_Homo sapiens_R-HSA-420597	1/7	0.3137049212743502	1.0	0	0	2.7288852503752214	3.1636034276761613	CADM1
Binding of TCF/LEF:CTNNB1 to target gene promoters_Homo sapiens_R-HSA-4411364	1/7	0.3137049212743502	1.0	0	0	2.7288852503752214	3.1636034276761613	TCF7L1
CREB phosphorylation through the activation of Adenylate Cyclase_Homo sapiens_R-HSA-442720	1/7	0.3137049212743502	1.0	0	0	2.7288852503752214	3.1636034276761613	ADCY1
Phase 3 - rapid repolarisation_Homo sapiens_R-HSA-5576890	1/7	0.3137049212743502	1.0	0	0	2.7288852503752214	3.1636034276761613	KCNH2
Interleukin-1 processing_Homo sapiens_R-HSA-448706	1/7	0.3137049212743502	1.0	0	0	2.7288852503752214	3.1636034276761613	IL18
Synthesis of Ketone Bodies_Homo sapiens_R-HSA-77111	1/7	0.3137049212743502	1.0	0	0	2.7288852503752214	3.1636034276761613	BDH1
Glutathione conjugation_Homo sapiens_R-HSA-156590	3/38	0.32026534783101207	1.0	0	0	1.5080681646810434	1.7170945782276639	GGCT;MGST1;OPLAH
RA biosynthesis pathway_Homo sapiens_R-HSA-5365859	2/22	0.32129740979796967	1.0	0	0	1.7365633411478685	1.9716733081944748	ALDH1A1;DHRS3
