Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
cellular response to tumor necrosis factor (GO:0071356)	12/195	0.3241167019250219	0.9729220764255216	0	0	1.175519800161634	1.3244013070798009	TNFSF18;SFRP1;AIM2;TMSB4X;ANKRD1;TNFSF11;FAS;TNFRSF11A;JAK2;TNFRSF1B;PSMB8;TNFRSF21
positive regulation of lymphocyte proliferation (GO:0050671)	5/72	0.32480236945680424	0.9744071083704128	0	0	1.3265414411546217	1.4917467573962575	VAV3;MEF2C;ANXA1;NCK2;IL18
positive regulation of growth (GO:0045927)	5/72	0.32480236945680424	0.9738346012562116	0	0	1.3265414411546217	1.4917467573962575	SFRP1;TGFB2;SFRP2;PLCB1;EGFR
organelle membrane fusion (GO:0090174)	5/72	0.32480236945680424	0.9732627664932895	0	0	1.3265414411546217	1.4917467573962575	SYT14;STX3;SYT9;SYTL4;SYTL2
response to insulin (GO:0032868)	5/72	0.32480236945680424	0.9726916028979296	0	0	1.3265414411546217	1.4917467573962575	IRS1;SORT1;PDE3B;INHBB;IGF1
sensory perception (GO:0007600)	4/55	0.32489003792067717	0.972383497659364	0	0	1.3892506729182945	1.561890768447881	P2RX7;MME;CDH23;MYO7A
action potential (GO:0001508)	4/55	0.32489003792067717	0.9718135190558121	0	0	1.3892506729182945	1.561890768447881	SCARB2;KCNH2;KCND2;CACNA1G
dephosphorylation (GO:0016311)	8/125	0.3315471654376437	0.9911453926352055	0	0	1.2225405921680994	1.3496667209233943	PTPRD;PTPRB;PTPRZ1;PTPN7;PTPN13;DUSP6;LHPP;PTPN3
organic anion transport (GO:0015711)	8/125	0.3315471654376437	0.9905650967378781	0	0	1.2225405921680994	1.3496667209233943	SLC9A3R1;SLC4A8;SLC22A15;SLCO2A1;SLCO5A1;SLC16A2;SLC4A4;CFTR
regulation of establishment of planar polarity (GO:0090175)	6/90	0.3320105252866148	0.9913690523918053	0	0	1.2734797835084368	1.4041243016843565	WNT11;FZD4;FZD7;WNT5A;CELSR1;PSMB8
membrane depolarization during action potential (GO:0086010)	3/39	0.33483476217614266	0.999217421862489	0	0	1.4693997502020426	1.607696886457864	KCNH2;SLC8A1;CACNA1G
homotypic cell-cell adhesion (GO:0034109)	3/39	0.33483476217614266	0.9986334257071047	0	0	1.4693997502020426	1.607696886457864	ITGB3;HSPB1;GAS6
chemical homeostasis (GO:0048878)	3/39	0.33483476217614266	0.9980501117902196	0	0	1.4693997502020426	1.607696886457864	VDR;ACOX1;NR1H4
lysosomal transport (GO:0007041)	5/73	0.33526622476980494	0.998752799182904	0	0	1.3083696405908596	1.429826067903298	SCARB2;GAK;EHD3;SORT1;RHOB
regulation of neuron death (GO:1901214)	5/73	0.33526622476980494	0.9981700962662279	0	0	1.3083696405908596	1.429826067903298	MEF2C;EGLN3;WNT5A;FOS;MAP3K5
negative regulation of cell cycle (GO:0045786)	5/73	0.33526622476980494	0.9975880728864809	0	0	1.3083696405908596	1.429826067903298	SLC9A3R1;HHEX;BMP2;RHOB;PTPN3
long-chain fatty acid metabolic process (GO:0001676)	4/56	0.33693511400832815	1.0	0	0	1.3644426251876107	1.4843292498330218	ACOX1;CYP1B1;ACOT1;ABCD1
positive regulation of DNA biosynthetic process (GO:2000573)	4/56	0.33693511400832815	1.0	0	0	1.3644426251876107	1.4843292498330218	GREM1;PARM1;PDGFB;KLF4
positive regulation of cysteine-type endopeptidase activity (GO:2001056)	4/56	0.33693511400832815	1.0	0	0	1.3644426251876107	1.4843292498330218	AIM2;PMAIP1;NOD1;MAP3K5
regulation of protein oligomerization (GO:0032459)	2/23	0.3408016929244193	1.0	0	0	1.6610605871849176	1.7880561713186065	AIM2;PMAIP1
cellular amino acid catabolic process (GO:0009063)	2/23	0.3408016929244193	1.0	0	0	1.6610605871849176	1.7880561713186065	ALDH6A1;ABAT
zinc II ion transmembrane transport (GO:0071577)	2/23	0.3408016929244193	1.0	0	0	1.6610605871849176	1.7880561713186065	SLC30A1;SLC39A8
metanephros development (GO:0001656)	2/23	0.3408016929244193	1.0	0	0	1.6610605871849176	1.7880561713186065	ROBO2;WT1
regulation of smooth muscle contraction (GO:0006940)	2/23	0.3408016929244193	1.0	0	0	1.6610605871849176	1.7880561713186065	PLCE1;ADRA1B
negative regulation of signal transduction in absence of ligand (GO:1901099)	2/23	0.3408016929244193	1.0	0	0	1.6610605871849176	1.7880561713186065	UNC5B;EYA4
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)	2/23	0.3408016929244193	1.0	0	0	1.6610605871849176	1.7880561713186065	UNC5B;EYA4
cellular response to interleukin-6 (GO:0071354)	2/23	0.3408016929244193	1.0	0	0	1.6610605871849176	1.7880561713186065	PTGIS;JAK2
response to alkaloid (GO:0043279)	2/23	0.3408016929244193	1.0	0	0	1.6610605871849176	1.7880561713186065	HTR1B;HMOX1
negative regulation of axonogenesis (GO:0050771)	2/23	0.3408016929244193	1.0	0	0	1.6610605871849176	1.7880561713186065	EPHA4;FGF13
divalent inorganic cation homeostasis (GO:0072507)	2/23	0.3408016929244193	1.0	0	0	1.6610605871849176	1.7880561713186065	TMTC2;SLC8A1
regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880)	2/23	0.3408016929244193	1.0	0	0	1.6610605871849176	1.7880561713186065	ANK2;SLC8A1
negative regulation of transcription factor import into nucleus (GO:0042992)	2/23	0.3408016929244193	1.0	0	0	1.6610605871849176	1.7880561713186065	NOV;MDFI
positive regulation of monooxygenase activity (GO:0032770)	2/23	0.3408016929244193	1.0	0	0	1.6610605871849176	1.7880561713186065	CDH3;NPR3
regulation of ion homeostasis (GO:2000021)	2/23	0.3408016929244193	1.0	0	0	1.6610605871849176	1.7880561713186065	FHL1;SLC30A1
regulation of natural killer cell mediated cytotoxicity (GO:0042269)	2/23	0.3408016929244193	1.0	0	0	1.6610605871849176	1.7880561713186065	CADM1;LGALS9
TOR signaling (GO:0031929)	2/23	0.3408016929244193	1.0	0	0	1.6610605871849176	1.7880561713186065	PRR5;PRR5L
lymphocyte differentiation (GO:0030098)	5/74	0.34575779687127534	1.0	0	0	1.2906889697720645	1.370733315376878	JAG2;HHEX;CHD7;KIT;DNAJB9
protein N-linked glycosylation (GO:0006487)	5/74	0.34575779687127534	1.0	0	0	1.2906889697720645	1.370733315376878	ST6GAL1;B4GALT1;GFPT2;B3GALT1;MAN1C1
granulocyte chemotaxis (GO:0071621)	4/57	0.34899641701510914	1.0	0	0	1.3405050352720387	1.41114110258518	TGFB2;EDN2;ANXA1;CXADR
negative regulation of cellular catabolic process (GO:0031330)	4/57	0.34899641701510914	1.0	0	0	1.3405050352720387	1.41114110258518	DLC1;TIMP3;BMF;PTPN3
Golgi to plasma membrane transport (GO:0006893)	3/40	0.34938851345741995	1.0	0	0	1.4326647564469914	1.5065483622820806	STXBP6;ABCD1;OPTN
clathrin-dependent endocytosis (GO:0072583)	3/40	0.34938851345741995	1.0	0	0	1.4326647564469914	1.5065483622820806	GAK;FCHO1;STON2
phosphate ion transmembrane transport (GO:0035435)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	SLC37A1
positive regulation of tissue remodeling (GO:0034105)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	IL18
mast cell activation involved in immune response (GO:0002279)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	KIT
negative regulation of lipase activity (GO:0060192)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	SORT1
negative regulation of activated T cell proliferation (GO:0046007)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	LGALS9
negative regulation of glucose import (GO:0046325)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	GRB10
transepithelial transport (GO:0070633)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	CXADR
protein localization to microtubule (GO:0035372)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	MID1
regulation of ATP biosynthetic process (GO:2001169)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	TMSB4X
plasma membrane to endosome transport (GO:0048227)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	SORT1
positive regulation of cAMP-mediated signaling (GO:0043950)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	ADRB1
T-helper cell lineage commitment (GO:0002295)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	LY9
atrial cardiac muscle cell to AV node cell signaling (GO:0086026)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	ANK2
regulation of transcription from RNA polymerase II promoter in response to oxidative stress (GO:0043619)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	HMOX1
negative regulation of voltage-gated potassium channel activity (GO:1903817)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	KCNAB1
central nervous system myelination (GO:0022010)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	MYRF
peptidyl-lysine hydroxylation (GO:0017185)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	P3H4
glycosyl compound metabolic process (GO:1901657)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	LCTL
regulation of positive chemotaxis (GO:0050926)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	KDR
regulation of toll-like receptor 2 signaling pathway (GO:0034135)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	LYN
positive regulation of protein localization to cell surface (GO:2000010)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	STX3
protein localization to microtubule cytoskeleton (GO:0072698)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	MID1
positive regulation of tumor necrosis factor biosynthetic process (GO:0042535)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	HSPB1
membrane fusion involved in viral entry into host cell (GO:0039663)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	GAS6
positive regulation of vasculogenesis (GO:2001214)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	KDR
establishment of protein localization to chromatin (GO:0071169)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	H2AFY2
alpha-amino acid biosynthetic process (GO:1901607)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	GATM
ketone body biosynthetic process (GO:0046951)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	BDH1
regulation of lipid transport (GO:0032368)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	ITGB3
cellular response to purine-containing compound (GO:0071415)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	SLC8A1
ventricular trabecula myocardium morphogenesis (GO:0003222)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	TGFB2
membrane lipid catabolic process (GO:0046466)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	CYP1B1
pyrimidine nucleobase metabolic process (GO:0006206)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	ALDH6A1
negative regulation of neuron projection regeneration (GO:0070571)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	EPHA4
peroxisomal transport (GO:0043574)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	ABCD1
mast cell degranulation (GO:0043303)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	KIT
fusion of virus membrane with host plasma membrane (GO:0019064)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	GAS6
regulation of smooth muscle cell apoptotic process (GO:0034391)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	IGF1
calcium ion import into cytosol (GO:1902656)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	CACNA2D1
nucleotide phosphorylation (GO:0046939)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	AK4
acid secretion (GO:0046717)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	SLC9A3R1
regulation of dendritic cell antigen processing and presentation (GO:0002604)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	NOD1
regulation of long term synaptic depression (GO:1900452)	1/8	0.34964499224175105	1.0	0	0	2.387774594078319	2.509161764894315	SHANK3
copper ion import (GO:0015677)	1/8	0.34964499224175105	0.9995733307617118	0	0	2.387774594078319	2.509161764894315	STEAP1
osteoblast development (GO:0002076)	1/8	0.34964499224175105	0.9990136592439282	0	0	2.387774594078319	2.509161764894315	GLI2
positive regulation of viral entry into host cell (GO:0046598)	1/8	0.34964499224175105	0.9984546141072499	0	0	2.387774594078319	2.509161764894315	LGALS9
positive regulation of protein homodimerization activity (GO:0090073)	1/8	0.34964499224175105	0.9978961943007022	0	0	2.387774594078319	2.509161764894315	MEF2C
calcium ion import across plasma membrane (GO:0098703)	1/8	0.34964499224175105	0.9973383987756599	0	0	2.387774594078319	2.509161764894315	CACNA2D1
aldehyde biosynthetic process (GO:0046184)	1/8	0.34964499224175105	0.9967812264858411	0	0	2.387774594078319	2.509161764894315	PNPO
nose development (GO:0043584)	1/8	0.34964499224175105	0.9962246763873007	0	0	2.387774594078319	2.509161764894315	CHD7
regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035358)	1/8	0.34964499224175105	0.9956687474384239	0	0	2.387774594078319	2.509161764894315	PTGIS
interleukin-1 beta secretion (GO:0050702)	1/8	0.34964499224175105	0.9951134385999194	0	0	2.387774594078319	2.509161764894315	AIM2
pantothenate metabolic process (GO:0015939)	1/8	0.34964499224175105	0.9945587488348135	0	0	2.387774594078319	2.509161764894315	VNN1
regulation of keratinocyte migration (GO:0051547)	1/8	0.34964499224175105	0.9940046771084432	0	0	2.387774594078319	2.509161764894315	EPB41L4B
regulation of receptor binding (GO:1900120)	1/8	0.34964499224175105	0.9934512223884496	0	0	2.387774594078319	2.509161764894315	BDNF
response to vitamin D (GO:0033280)	1/8	0.34964499224175105	0.9928983836447721	0	0	2.387774594078319	2.509161764894315	SFRP1
kidney mesenchyme development (GO:0072074)	1/8	0.34964499224175105	0.9923461598496416	0	0	2.387774594078319	2.509161764894315	WT1
regulation of cardiac muscle cell action potential involved in regulation of contraction (GO:0098909)	1/8	0.34964499224175105	0.991794549977574	0	0	2.387774594078319	2.509161764894315	FGF13
regulation of apoptotic cell clearance (GO:2000425)	1/8	0.34964499224175105	0.9912435530053643	0	0	2.387774594078319	2.509161764894315	C3
positive regulation of extracellular matrix assembly (GO:1901203)	1/8	0.34964499224175105	0.9906931679120797	0	0	2.387774594078319	2.509161764894315	PHLDB2
regulation of calcium ion transmembrane transport via high voltage-gated calcium channel (GO:1902514)	1/8	0.34964499224175105	0.9901433936790541	0	0	2.387774594078319	2.509161764894315	CACNA2D1
defense response to protozoan (GO:0042832)	1/8	0.34964499224175105	0.989594229289881	0	0	2.387774594078319	2.509161764894315	CLEC7A
4-hydroxyproline metabolic process (GO:0019471)	1/8	0.34964499224175105	0.9890456737304077	0	0	2.387774594078319	2.509161764894315	EGLN3
cellular response to prostaglandin E stimulus (GO:0071380)	1/8	0.34964499224175105	0.9884977259887289	0	0	2.387774594078319	2.509161764894315	SFRP1
mRNA cleavage (GO:0006379)	1/8	0.34964499224175105	0.9879503850551803	0	0	2.387774594078319	2.509161764894315	RNASE4
negative regulation of glial cell differentiation (GO:0045686)	1/8	0.34964499224175105	0.9874036499223329	0	0	2.387774594078319	2.509161764894315	DAAM2
sulfur amino acid catabolic process (GO:0000098)	1/8	0.34964499224175105	0.9868575195849865	0	0	2.387774594078319	2.509161764894315	CBS
nucleoside diphosphate phosphorylation (GO:0006165)	1/8	0.34964499224175105	0.9863119930401634	0	0	2.387774594078319	2.509161764894315	AK4
regulation of dopamine uptake involved in synaptic transmission (GO:0051584)	1/8	0.34964499224175105	0.9857670692871026	0	0	2.387774594078319	2.509161764894315	RAB3B
myelin maintenance (GO:0043217)	1/8	0.34964499224175105	0.9852227473272532	0	0	2.387774594078319	2.509161764894315	MYRF
negative regulation of interleukin-1 production (GO:0032692)	1/8	0.34964499224175105	0.9846790261642691	0	0	2.387774594078319	2.509161764894315	GAS6
negative regulation of leukocyte mediated cytotoxicity (GO:0001911)	1/8	0.34964499224175105	0.984135904804002	0	0	2.387774594078319	2.509161764894315	LGALS9
development of primary female sexual characteristics (GO:0046545)	1/8	0.34964499224175105	0.9835933822544959	0	0	2.387774594078319	2.509161764894315	WNT4
negative regulation of platelet aggregation (GO:0090331)	1/8	0.34964499224175105	0.983051457525981	0	0	2.387774594078319	2.509161764894315	C1QTNF1
positive regulation of behavior (GO:0048520)	1/8	0.34964499224175105	0.9825101296308676	0	0	2.387774594078319	2.509161764894315	MEF2C
positive regulation of transforming growth factor beta production (GO:0071636)	1/8	0.34964499224175105	0.98196939758374	0	0	2.387774594078319	2.509161764894315	LGALS9
coronary vasculature morphogenesis (GO:0060977)	1/8	0.34964499224175105	0.9814292604013507	0	0	2.387774594078319	2.509161764894315	LRP2
negative regulation of T-helper cell differentiation (GO:0045623)	1/8	0.34964499224175105	0.9808897171026144	0	0	2.387774594078319	2.509161764894315	ANXA1
vesicle organization (GO:0016050)	8/128	0.3553838804151196	0.9964417262408546	0	0	1.1938872970391594	1.2351441266308638	SORT1;SNX10;ANXA8;SYT14;STX3;SYT9;SYTL4;SYTL2
organonitrogen compound biosynthetic process (GO:1901566)	11/182	0.3561651420488341	0.9980838659391544	0	0	1.1545283751587476	1.1918898064418273	HACD1;DDC;SGMS1;TNIP1;ALDH3B1;GCNT1;MGST1;IL18;NOD1;ELOVL7;PCSK5
regulation of G-protein coupled receptor protein signaling pathway (GO:0008277)	5/75	0.35626889567868064	0.9978266600704212	0	0	1.2734797835084368	1.3143196540010376	C3;EDN1;PLCE1;PLCB1;BICD1
positive regulation of cell cycle G1/S phase transition (GO:1902808)	2/24	0.36012588636055487	1.0	0	0	1.5918497293855458	1.6257587142986698	CCND2;PLCB1
regulation of androgen receptor signaling pathway (GO:0060765)	2/24	0.36012588636055487	1.0	0	0	1.5918497293855458	1.6257587142986698	SFRP1;DAB2
positive regulation of cellular metabolic process (GO:0031325)	6/93	0.36023820814310925	1.0	0	0	1.2323997904920356	1.25826758734991	GREM1;SFRP4;EDN1;PDGFB;KLF4;BVES
positive regulation of cell death (GO:0010942)	4/58	0.36106195360355636	1.0	0	0	1.3173928794914862	1.3420356601697532	DLC1;WNT5A;FOS;MAP3K5
negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)	3/41	0.36390695888931973	1.0	0	0	1.3977217136068207	1.412896850185857	SPRY1;EGFR;PTPN3
positive regulation of Ras protein signal transduction (GO:0046579)	3/41	0.36390695888931973	1.0	0	0	1.3977217136068207	1.412896850185857	LPAR4;IGF1;ROBO1
peptidyl-proline modification (GO:0018208)	3/41	0.36390695888931973	1.0	0	0	1.3977217136068207	1.412896850185857	FKBP10;FKBP14;P3H2
regulation of release of cytochrome c from mitochondria (GO:0090199)	3/41	0.36390695888931973	1.0	0	0	1.3977217136068207	1.412896850185857	PMAIP1;BMF;IGF1
negative regulation of catabolic process (GO:0009895)	3/41	0.36390695888931973	1.0	0	0	1.3977217136068207	1.412896850185857	PDE3B;AZIN2;EGFR
regulation of intracellular transport (GO:0032386)	3/41	0.36390695888931973	1.0	0	0	1.3977217136068207	1.412896850185857	LYN;STXBP2;LCP1
positive regulation of cytokine biosynthetic process (GO:0042108)	3/41	0.36390695888931973	1.0	0	0	1.3977217136068207	1.412896850185857	WNT5A;HSPB1;HMOX1
JAK-STAT cascade (GO:0007259)	3/41	0.36390695888931973	1.0	0	0	1.3977217136068207	1.412896850185857	SOCS2;LYN;JAK2
negative regulation of transport (GO:0051051)	3/41	0.36390695888931973	1.0	0	0	1.3977217136068207	1.412896850185857	SCAMP5;ITGB3;EPHA3
negative regulation of phosphorylation (GO:0042326)	5/76	0.36679151111265373	1.0	0	0	1.2567234705675363	1.260445485802677	LYN;FAM129A;FBLN1;PRR5L;EPHB2
phosphate-containing compound metabolic process (GO:0006796)	11/184	0.36954923534779055	1.0	0	0	1.1419791536896309	1.1368074714372867	PTPRD;EPHA7;PTPRB;PLCB4;GFPT2;PLCE1;LPL;PLCH1;EPHB2;PLCB1;LHPP
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	6/94	0.3696845361045447	1.0	0	0	1.2192891544229714	1.2133210292522043	EGLN3;EPAS1;HMOX1;ATF3;KLF2;PSMB8
negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	5/77	0.37731782365885563	1.0	0	0	1.2404023865341915	1.2089797852981015	UNC5B;EYA4;HMOX1;FAS;IGF1
neutrophil degranulation (GO:0043312)	27/480	0.3776859907076997	1.0	0	0	1.0744985673352436	1.0462308105395473	TMEM63A;B4GALT1;ATP8A1;STXBP2;MGST1;SLC2A3;IQGAP2;C3;GM2A;STBD1;CREG1;ALDH3B1;COTL1;OLR1;PGM2;ENPP4;DSP;MME;GCA;TMC6;TNFRSF1B;ARHGAP45;PTPRB;VNN1;DLC1;CYSTM1;PTX3
regulation of substrate adhesion-dependent cell spreading (GO:1900024)	3/42	0.37837157580710457	1.0	0	0	1.3644426251876107	1.3260725357001728	KANK1;PDPN;FBLN1
negative regulation of proteolysis (GO:0045861)	3/42	0.37837157580710457	1.0	0	0	1.3644426251876107	1.3260725357001728	EPHA4;TIMP3;PTPN3
bicarbonate transport (GO:0015701)	3/42	0.37837157580710457	1.0	0	0	1.3644426251876107	1.3260725357001728	SLC4A8;SLC4A4;CFTR
peptide transport (GO:0015833)	3/42	0.37837157580710457	1.0	0	0	1.3644426251876107	1.3260725357001728	ARRDC4;RAB38;DISP1
dendritic spine organization (GO:0097061)	2/25	0.3792354077002976	1.0	0	0	1.5281757402101241	1.481716352585823	EPHB2;SHANK3
cellular lipid catabolic process (GO:0044242)	2/25	0.3792354077002976	1.0	0	0	1.5281757402101241	1.481716352585823	NUDT7;CYP1B1
positive regulation of purine nucleotide biosynthetic process (GO:1900373)	2/25	0.3792354077002976	1.0	0	0	1.5281757402101241	1.481716352585823	TMSB4X;ADRB1
intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress (GO:0070059)	2/25	0.3792354077002976	1.0	0	0	1.5281757402101241	1.481716352585823	CASP4;MAP3K5
regulation of epidermal growth factor-activated receptor activity (GO:0007176)	2/25	0.3792354077002976	1.0	0	0	1.5281757402101241	1.481716352585823	NCK2;TGFA
sensory perception of pain (GO:0019233)	2/25	0.3792354077002976	1.0	0	0	1.5281757402101241	1.481716352585823	P2RX7;MME
regulation of chemotaxis (GO:0050920)	2/25	0.3792354077002976	1.0	0	0	1.5281757402101241	1.481716352585823	PDGFB;STX3
negative regulation of oxidative stress-induced cell death (GO:1903202)	2/25	0.3792354077002976	1.0	0	0	1.5281757402101241	1.481716352585823	VNN1;HSPB1
positive regulation of dephosphorylation (GO:0035306)	2/25	0.3792354077002976	1.0	0	0	1.5281757402101241	1.481716352585823	BMP2;DLC1
proteoglycan biosynthetic process (GO:0030166)	2/25	0.3792354077002976	1.0	0	0	1.5281757402101241	1.481716352585823	IGF1;BMPR1B
negative regulation of T cell proliferation (GO:0042130)	2/25	0.3792354077002976	1.0	0	0	1.5281757402101241	1.481716352585823	LGALS9;TNFRSF21
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)	2/25	0.3792354077002976	1.0	0	0	1.5281757402101241	1.481716352585823	SFRP2;CXCL12
cGMP biosynthetic process (GO:0006182)	2/25	0.3792354077002976	1.0	0	0	1.5281757402101241	1.481716352585823	NPPB;ADCY1
cytoplasmic pattern recognition receptor signaling pathway (GO:0002753)	2/25	0.3792354077002976	1.0	0	0	1.5281757402101241	1.481716352585823	IRAK2;NOD1
membrane protein intracellular domain proteolysis (GO:0031293)	2/25	0.3792354077002976	1.0	0	0	1.5281757402101241	1.481716352585823	JAG2;JAG1
response to glucocorticoid (GO:0051384)	2/25	0.3792354077002976	1.0	0	0	1.5281757402101241	1.481716352585823	ANXA1;SLIT3
protein glycosylation (GO:0006486)	8/131	0.37940312269349047	1.0	0	0	1.166546366572614	1.1305653998322456	B3GNT9;B4GALT1;B3GNT7;GALNT18;GFPT2;B3GALT1;ST8SIA4;MAN1C1
anterograde trans-synaptic signaling (GO:0098916)	14/241	0.38338762663190157	1.0	0	0	1.109671180650505	1.063851439031409	GABRQ;GABRA1;KCND2;NPY4R;GPR88;HTR1B;AKAP5;SLC1A6;SYN1;PROKR1;HTR7;PMP22;MBP;GABRE
type B pancreatic cell differentiation (GO:0003309)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	BMP6
very-low-density lipoprotein particle remodeling (GO:0034372)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	LPL
negative regulation of serine-type endopeptidase activity (GO:1900004)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	ANXA8
integrin activation (GO:0033622)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	CXCL12
ventricular cardiac muscle cell membrane repolarization (GO:0099625)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	KCNH2
galactose catabolic process (GO:0019388)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	PGM2
negative regulation of toll-like receptor 4 signaling pathway (GO:0034144)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	LYN
negative regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902894)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	PDGFB
sarcoplasmic reticulum calcium ion transport (GO:0070296)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	ANK2
regulation of interleukin-1 secretion (GO:0050704)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	GAS6
positive regulation of coagulation (GO:0050820)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	ENPP4
regulation of SNARE complex assembly (GO:0035542)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	STXBP6
negative regulation of catenin import into nucleus (GO:0035414)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	SLC9A3R1
potassium ion export (GO:0071435)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	KCNH2
vasodilation (GO:0042311)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	ADRB1
regulation of microvillus organization (GO:0032530)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	PODXL
homocysteine metabolic process (GO:0050667)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	CBS
nuclear migration (GO:0007097)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	SLC9A3R1
adipose tissue development (GO:0060612)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	SOX8
Cdc42 protein signal transduction (GO:0032488)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	SHTN1
regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000586)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	PDGFB
regulation of integrin activation (GO:0033623)	1/9	0.3837046448671011	1.0	0	0	2.1224663058473947	2.0330726442471194	SELP
