	NGenes	Direction	PValue	FDR
NICK_RESPONSE_TO_PROC_TREATMENT_DN	58	Down	0.438836397809034	0.863416552790453
MCCABE_HOXC6_TARGETS_CANCER_UP	33	Down	0.439235516444364	0.863584260116868
KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP	956	Down	0.439311504794566	0.863584260116868
AMIT_EGF_RESPONSE_480_HELA	269	Down	0.439470059551429	0.863584260116868
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	16	Down	0.440277098654734	0.864734344027718
REACTOME_METABOLISM_OF_PROTEINS	486	Up	0.440499904046041	0.864734344027718
BIOCARTA_PITX2_PATHWAY	22	Up	0.440697554348287	0.864734344027718
CAFFAREL_RESPONSE_TO_THC_8HR_5_UP	18	Up	0.440961823540238	0.864734344027718
LIN_APC_TARGETS	118	Down	0.441117897840888	0.864734344027718
BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP	594	Up	0.441159209159863	0.864734344027718
WHITESIDE_CISPLATIN_RESISTANCE_UP	18	Down	0.44133668574319	0.864734344027718
MULLIGHAN_MLL_SIGNATURE_1_DN	294	Up	0.441822893961544	0.865028237009474
TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA	108	Up	0.442122725476706	0.865028237009474
GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_DN	6	Up	0.442366422777497	0.865028237009474
DAZARD_RESPONSE_TO_UV_NHEK_UP	323	Down	0.442374717583495	0.865028237009474
KIM_TIAL1_TARGETS	46	Up	0.442402248224998	0.865028237009474
KLEIN_PRIMARY_EFFUSION_LYMPHOMA_DN	49	Up	0.4432518839381	0.86633094734116
DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_DN	170	Down	0.443501018281522	0.866459392209226
BIOCARTA_NO2IL12_PATHWAY	8	Up	0.443792819273286	0.86646078323111
VALK_AML_CLUSTER_4	37	Up	0.443868563805945	0.86646078323111
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	31	Up	0.444104698852031	0.866468114839022
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	17	Down	0.444239156253199	0.866468114839022
PID_IFNG_PATHWAY	50	Down	0.445790811287467	0.869135696459758
MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_UP	32	Up	0.446220870502077	0.869271217354744
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_10	92	Down	0.446228345064618	0.869271217354744
NIKOLSKY_BREAST_CANCER_7P15_AMPLICON	11	Up	0.446600436274195	0.869437926653792
LEE_LIVER_CANCER_ACOX1_DN	53	Up	0.44668201693242	0.869437926653792
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	34	Down	0.447700640459095	0.870527184982446
REACTOME_MEMBRANE_TRAFFICKING	158	Up	0.447926854444632	0.870527184982446
KANNAN_TP53_TARGETS_UP	80	Down	0.448102784196187	0.870527184982446
IGARASHI_ATF4_TARGETS_DN	120	Up	0.448307892799155	0.870527184982446
STANHILL_HRAS_TRANSFROMATION_UP	25	Up	0.448490352743146	0.870527184982446
HUTTMANN_B_CLL_POOR_SURVIVAL_DN	71	Down	0.448543345816068	0.870527184982446
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY	9	Up	0.448628731808224	0.870527184982446
IWANAGA_CARCINOGENESIS_BY_KRAS_DN	180	Down	0.448715854240528	0.870527184982446
VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_DN	54	Up	0.449169647375219	0.870678458024443
KIM_WT1_TARGETS_12HR_UP	219	Down	0.449234084144304	0.870678458024443
CEBALLOS_TARGETS_OF_TP53_AND_MYC_DN	48	Up	0.450160059560984	0.870678458024443
ZHU_CMV_ALL_UP	189	Down	0.450171447083715	0.870678458024443
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3	883	Up	0.450639797727411	0.870678458024443
KEGG_CARDIAC_MUSCLE_CONTRACTION	71	Up	0.45068282917679	0.870678458024443
FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_UP	40	Down	0.450854538846507	0.870678458024443
SETLUR_PROSTATE_CANCER_TMPRSS2_ERG_FUSION_DN	22	Up	0.451098014608337	0.870678458024443
FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_UP	61	Down	0.451116478694284	0.870678458024443
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	6	Down	0.451141722576334	0.870678458024443
WONG_IFNA2_RESISTANCE_UP	38	Down	0.451403663795997	0.870678458024443
PID_VEGFR1_2_PATHWAY	102	Down	0.451515299344076	0.870678458024443
YAMANAKA_GLIOBLASTOMA_SURVIVAL_UP	14	Up	0.451730670595903	0.870678458024443
DEBOSSCHER_NFKB_TARGETS_REPRESSED_BY_GLUCOCORTICOIDS	15	Down	0.451786927683112	0.870678458024443
IVANOVSKA_MIR106B_TARGETS	138	Down	0.451801106118824	0.870678458024443
ROESSLER_LIVER_CANCER_METASTASIS_UP	157	Down	0.45188585297458	0.870678458024443
PUJANA_CHEK2_PCC_NETWORK	1089	Down	0.452379932284828	0.870678458024443
REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS	8	Up	0.452448791778877	0.870678458024443
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	33	Up	0.452457643017446	0.870678458024443
GUTIERREZ_WALDENSTROEMS_MACROGLOBULINEMIA_1_DN	21	Down	0.452480019993651	0.870678458024443
NABA_MATRISOME_ASSOCIATED	399	Up	0.45284635269885	0.871028570907723
BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_DN	52	Up	0.453126725428502	0.87117205925213
PID_IL5_PATHWAY	19	Down	0.453289780195117	0.87117205925213
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN	44	Down	0.454309444109321	0.871198067845661
THEODOROU_MAMMARY_TUMORIGENESIS	33	Down	0.454386039680862	0.871198067845661
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	15	Up	0.454386843198471	0.871198067845661
PID_ECADHERIN_STABILIZATION_PATHWAY	69	Up	0.454461652637345	0.871198067845661
REACTOME_COMMON_PATHWAY	3	Down	0.454482188457355	0.871198067845661
NUYTTEN_NIPP1_TARGETS_DN	1127	Down	0.454759643976378	0.871198067845661
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	86	Up	0.454767561823331	0.871198067845661
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_UP	143	Down	0.455502417506045	0.871198067845661
PLASARI_TGFB1_TARGETS_10HR_UP	301	Down	0.455614003169481	0.871198067845661
KIM_ALL_DISORDERS_DURATION_CORR_DN	185	Down	0.455845733086847	0.871198067845661
PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_DN	59	Up	0.455871455750952	0.871198067845661
BIOCARTA_FAS_PATHWAY	31	Up	0.456299155561258	0.871198067845661
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_GRANULOCYTE_DN	4	Up	0.456872140934893	0.871198067845661
HOFMANN_MYELODYSPLASTIC_SYNDROM_HIGH_RISK_DN	27	Down	0.456897015997793	0.871198067845661
MCBRYAN_PUBERTAL_BREAST_5_6WK_DN	202	Down	0.456927750787853	0.871198067845661
IIZUKA_LIVER_CANCER_EARLY_RECURRENCE	21	Up	0.457057131360476	0.871198067845661
CHICAS_RB1_TARGETS_LOW_SERUM	122	Down	0.457483891017745	0.871198067845661
SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN	111	Down	0.457658678380992	0.871198067845661
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	102	Up	0.45769054432692	0.871198067845661
PETRETTO_LEFT_VENTRICLE_MASS_QTL_CIS_UP	6	Down	0.457801670249627	0.871198067845661
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	26	Down	0.457930055749612	0.871198067845661
SIMBULAN_PARP1_TARGETS_UP	47	Up	0.457981389230458	0.871198067845661
LU_IL4_SIGNALING	115	Up	0.458049534116133	0.871198067845661
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	15	Down	0.458236346852816	0.871198067845661
OXFORD_RALA_OR_RALB_TARGETS_UP	65	Down	0.458272658401411	0.871198067845661
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	25	Down	0.458344374336822	0.871198067845661
MATZUK_IMPLANTATION_AND_UTERINE	21	Down	0.458641585100271	0.871198067845661
LIU_NASOPHARYNGEAL_CARCINOMA	96	Down	0.458642683554317	0.871198067845661
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_9	76	Up	0.458851369310622	0.871198067845661
MONNIER_POSTRADIATION_TUMOR_ESCAPE_UP	584	Down	0.459209086724599	0.871198067845661
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	1144	Down	0.459244818398501	0.871198067845661
ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_UP	282	Down	0.459312781485418	0.871198067845661
PIEPOLI_LGI1_TARGETS_DN	30	Up	0.459389158976194	0.871198067845661
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_DN	38	Down	0.459705125527081	0.871361996411102
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	110	Up	0.459924718527729	0.871361996411102
MASSARWEH_TAMOXIFEN_RESISTANCE_UP	763	Up	0.460053561476443	0.871361996411102
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	12	Down	0.460213416817464	0.871361996411102
BIOCARTA_NKT_PATHWAY	11	Up	0.460481106374174	0.871519529852404
WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_UP	24	Up	0.460987932122279	0.871941027799917
BIOCARTA_DNAFRAGMENT_PATHWAY	10	Down	0.461244609762775	0.871941027799917
GHANDHI_DIRECT_IRRADIATION_DN	29	Up	0.461839312941822	0.871941027799917
DORSEY_GAB2_TARGETS	57	Up	0.462076539142547	0.871941027799917
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	28	Up	0.462114203141704	0.871941027799917
WEIGEL_OXIDATIVE_STRESS_BY_TBH_AND_H2O2	70	Down	0.462154789208449	0.871941027799917
ST_T_CELL_SIGNAL_TRANSDUCTION	53	Up	0.462557767874853	0.871941027799917
GENTILE_UV_RESPONSE_CLUSTER_D5	55	Up	0.462663920321042	0.871941027799917
REACTOME_G1_S_TRANSITION	117	Down	0.462810374628718	0.871941027799917
DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_UP	1823	Down	0.462848077191687	0.871941027799917
LAIHO_COLORECTAL_CANCER_SERRATED_UP	154	Down	0.462895893430914	0.871941027799917
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	99	Up	0.462918733641446	0.871941027799917
ROETH_TERT_TARGETS_DN	9	Up	0.46353428487118	0.872233716929949
BIOCARTA_RAB_PATHWAY	25	Up	0.463604979928038	0.872233716929949
PETRETTO_HEART_MASS_QTL_CIS_DN	28	Up	0.464306507574538	0.872233716929949
REACTOME_PKB_MEDIATED_EVENTS	33	Up	0.464426964380449	0.872233716929949
PID_FAK_PATHWAY	98	Down	0.465052136943338	0.872233716929949
WU_HBX_TARGETS_1_UP	16	Up	0.465060744519979	0.872233716929949
SEMENZA_HIF1_TARGETS	51	Up	0.465075150713985	0.872233716929949
BIOCARTA_AHSP_PATHWAY	8	Up	0.465433978800662	0.872233716929949
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT	54	Up	0.465663106320536	0.872233716929949
KEGG_N_GLYCAN_BIOSYNTHESIS	46	Up	0.465688112464196	0.872233716929949
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_DN	164	Up	0.465714069979841	0.872233716929949
MALONEY_RESPONSE_TO_17AAG_DN	156	Down	0.466104833701274	0.872233716929949
JIANG_AGING_CEREBRAL_CORTEX_DN	97	Down	0.466199295771432	0.872233716929949
SHEPARD_BMYB_MORPHOLINO_DN	261	Down	0.466300589029502	0.872233716929949
MULLIGHAN_MLL_SIGNATURE_1_UP	486	Down	0.466430466426622	0.872233716929949
HUI_MAPK14_TARGETS_UP	42	Down	0.466589256544591	0.872233716929949
WHITESIDE_CISPLATIN_RESISTANCE_DN	26	Up	0.466957844425981	0.872233716929949
RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_DN	15	Up	0.467126151605348	0.872233716929949
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_MAGENTA_UP	96	Up	0.467599886664704	0.872233716929949
MANN_RESPONSE_TO_AMIFOSTINE_UP	29	Down	0.467664245959727	0.872233716929949
GAVIN_FOXP3_TARGETS_CLUSTER_P2	86	Up	0.467717459219468	0.872233716929949
PID_ENDOTHELIN_PATHWAY	97	Up	0.467947210543115	0.872233716929949
KORKOLA_EMBRYONAL_CARCINOMA_DN	18	Down	0.468002305465363	0.872233716929949
KORKOLA_SEMINOMA_DN	18	Down	0.468002305465363	0.872233716929949
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	42	Up	0.468345206048367	0.872233716929949
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_6	82	Up	0.468690647086775	0.872233716929949
RIZ_ERYTHROID_DIFFERENTIATION_HBZ	47	Down	0.468753233674689	0.872233716929949
SMITH_TERT_TARGETS_UP	224	Up	0.469216388954902	0.872233716929949
REACTOME_MRNA_SPLICING	136	Up	0.469541706063524	0.872233716929949
WANG_LMO4_TARGETS_UP	477	Down	0.469610696050439	0.872233716929949
STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_UP	40	Down	0.469708453777448	0.872233716929949
PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_1	78	Up	0.46985801686706	0.872233716929949
SASAI_TARGETS_OF_CXCR6_AND_PTCH1_UP	13	Up	0.469945871522662	0.872233716929949
WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_UP	508	Down	0.470050122600192	0.872233716929949
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	29	Down	0.470074998117206	0.872233716929949
UEDA_PERIFERAL_CLOCK	233	Up	0.470232808467925	0.872233716929949
TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C	599	Down	0.470241627677962	0.872233716929949
KEGG_MTOR_SIGNALING_PATHWAY	51	Down	0.470273669873156	0.872233716929949
WILENSKY_RESPONSE_TO_DARAPLADIB	20	Down	0.47038006529908	0.872233716929949
MIKKELSEN_DEDIFFERENTIATED_STATE_DN	10	Up	0.47056509932296	0.872233716929949
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINDED_IN_ERYTHROCYTE_UP	72	Up	0.470809854375537	0.872233716929949
GOUYER_TATI_TARGETS_UP	6	Up	0.471128148855558	0.872233716929949
REACTOME_MYOGENESIS	28	Up	0.471174951699792	0.872233716929949
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	26	Up	0.471198231499837	0.872233716929949
PHONG_TNF_RESPONSE_VIA_P38_PARTIAL	241	Up	0.471841957908269	0.87308319982713
BRUINS_UVC_RESPONSE_LATE	1595	Down	0.473141517048035	0.875145076951808
HAHTOLA_MYCOSIS_FUNGOIDES_DN	14	Down	0.473810198640039	0.875574477155697
AMIT_DELAYED_EARLY_GENES	21	Down	0.47396759013764	0.875574477155697
SARTIPY_BLUNTED_BY_INSULIN_RESISTANCE_UP	21	Up	0.473992854007075	0.875574477155697
PUIFFE_INVASION_INHIBITED_BY_ASCITES_UP	145	Down	0.474115053464072	0.875574477155697
SCIBETTA_KDM5B_TARGETS_UP	26	Down	0.474307597745688	0.875587765435963
SHAFFER_IRF4_TARGETS_IN_ACTIVATED_DENDRITIC_CELL	107	Up	0.474503893845724	0.875607966612188
ROSS_AML_WITH_AML1_ETO_FUSION	93	Down	0.475018402992843	0.876039835770812
NATSUME_RESPONSE_TO_INTERFERON_BETA_UP	111	Up	0.475122527020165	0.876039835770812
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	24	Down	0.475468569770092	0.876039835770812
PID_WNT_CANONICAL_PATHWAY	29	Down	0.475632492730997	0.876039835770812
PID_BARD1_PATHWAY	34	Down	0.475816001473068	0.876039835770812
BAKKER_FOXO3_TARGETS_DN	241	Down	0.475850596652816	0.876039835770812
KONDO_COLON_CANCER_HCP_WITH_H3K27ME1	29	Down	0.476409407153176	0.876488146288626
OKUMURA_INFLAMMATORY_RESPONSE_LPS	248	Up	0.476465190446484	0.876488146288626
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	32	Up	0.476787435252292	0.876739526715387
KIM_WT1_TARGETS_8HR_DN	145	Up	0.477113944045301	0.876772102203133
CHYLA_CBFA2T3_TARGETS_DN	313	Down	0.477176349442052	0.876772102203133
HOSHIDA_LIVER_CANCER_SURVIVAL_UP	133	Up	0.478295238062247	0.878486277063007
REACTOME_SYNTHESIS_OF_DNA	97	Down	0.47881465773985	0.878643691184576
DONATO_CELL_CYCLE_TRETINOIN	6	Up	0.47907812252359	0.878643691184576
AMUNDSON_GAMMA_RADIATION_RESISTANCE	40	Up	0.479256829912168	0.878643691184576
JIANG_TIP30_TARGETS_UP	75	Up	0.479492858364948	0.878643691184576
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX5_DN	18	Down	0.479660452797204	0.878643691184576
MOREIRA_RESPONSE_TO_TSA_UP	48	Up	0.479843315261035	0.878643691184576
DELPUECH_FOXO3_TARGETS_UP	117	Up	0.479863645883436	0.878643691184576
HADDAD_B_LYMPHOCYTE_PROGENITOR	487	Down	0.479891222914122	0.878643691184576
LIU_SMARCA4_TARGETS	92	Up	0.480076814766745	0.878643691184576
GRADE_COLON_AND_RECTAL_CANCER_UP	416	Down	0.480648973701508	0.878643691184576
BASSO_CD40_SIGNALING_DN	81	Up	0.480676015252996	0.878643691184576
STANELLE_E2F1_TARGETS	42	Down	0.480729355888149	0.878643691184576
REACTOME_DOWNSTREAM_TCR_SIGNALING	27	Down	0.480864011980324	0.878643691184576
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_UP	13	Up	0.481084828736014	0.878643691184576
PID_ILK_PATHWAY	63	Down	0.481312851432708	0.878643691184576
JOHNSTONE_PARVB_TARGETS_3_UP	635	Down	0.481935491561268	0.878643691184576
LIEN_BREAST_CARCINOMA_METAPLASTIC	63	Up	0.482061383596952	0.878643691184576
TURASHVILI_BREAST_NORMAL_DUCTAL_VS_LOBULAR_UP	102	Down	0.482075427524094	0.878643691184576
NATSUME_RESPONSE_TO_INTERFERON_BETA_DN	87	Down	0.482232901184891	0.878643691184576
MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3	34	Up	0.482342116750533	0.878643691184576
BURTON_ADIPOGENESIS_PEAK_AT_2HR	83	Down	0.482584333068438	0.878643691184576
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_4	14	Up	0.483092601674473	0.878643691184576
IKEDA_MIR1_TARGETS_DN	10	Up	0.483107027049537	0.878643691184576
POS_HISTAMINE_RESPONSE_NETWORK	53	Down	0.483223831254662	0.878643691184576
HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_DN	194	Down	0.483276204636126	0.878643691184576
ZHAN_MULTIPLE_MYELOMA_CD2_UP	74	Down	0.483310712981929	0.878643691184576
HATADA_METHYLATED_IN_LUNG_CANCER_UP	491	Up	0.483402826712259	0.878643691184576
LEI_MYB_TARGETS	443	Up	0.483697504500993	0.878841158177959
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	12	Down	0.48399308210295	0.8790401075949
PID_P75_NTR_PATHWAY	85	Down	0.4852255087721	0.880724566046925
FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN	64	Down	0.485564150082952	0.880724566046925
PID_AVB3_INTEGRIN_PATHWAY	103	Up	0.485603958390282	0.880724566046925
MOTAMED_RESPONSE_TO_ANDROGEN_DN	5	Down	0.485848524347868	0.880724566046925
MARIADASON_REGULATED_BY_HISTONE_ACETYLATION_DN	83	Up	0.486059686270922	0.880724566046925
PID_NETRIN_PATHWAY	51	Down	0.486387752503937	0.880724566046925
NIKOLSKY_BREAST_CANCER_20Q12_Q13_AMPLICON	137	Up	0.486453202556749	0.880724566046925
FINETTI_BREAST_CANCERS_KINOME_GRAY	28	Down	0.486739686678794	0.880724566046925
REACTOME_SIGNALING_BY_ILS	114	Down	0.48688984402366	0.880724566046925
FOSTER_KDM1A_TARGETS_UP	282	Up	0.486913406859268	0.880724566046925
DURCHDEWALD_SKIN_CARCINOGENESIS_DN	373	Down	0.487210724017146	0.880724566046925
CHANDRAN_METASTASIS_DN	365	Up	0.487299486536289	0.880724566046925
CHENG_RESPONSE_TO_NICKEL_ACETATE	57	Up	0.487344203142816	0.880724566046925
PASINI_SUZ12_TARGETS_UP	138	Down	0.488361291519813	0.882076611847057
WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN	36	Up	0.488465795214204	0.882076611847057
DOANE_BREAST_CANCER_ESR1_DN	36	Up	0.488834247433369	0.882404656047091
GOLUB_ALL_VS_AML_DN	21	Up	0.489497589489162	0.882859680290494
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_TURQUOISE_UP	131	Down	0.489680223229388	0.882859680290494
SASAKI_TARGETS_OF_TP73_AND_TP63	22	Down	0.489985429819821	0.882859680290494
WAGSCHAL_EHMT2_TARGETS_UP	13	Up	0.490129743312064	0.882859680290494
HASINA_NOL7_TARGETS_DN	21	Up	0.490487966425261	0.882859680290494
VANDESLUIS_NORMAL_EMBRYOS_UP	7	Up	0.490550612511004	0.882859680290494
CLAUS_PGR_POSITIVE_MENINGIOMA_UP	12	Down	0.49056046701661	0.882859680290494
NIELSEN_MALIGNAT_FIBROUS_HISTIOCYTOMA_UP	36	Down	0.491428347743311	0.882859680290494
KEGG_HEMATOPOIETIC_CELL_LINEAGE	48	Down	0.491577655933229	0.882859680290494
LEE_NEURAL_CREST_STEM_CELL_DN	187	Up	0.491748257877297	0.882859680290494
VERHAAK_GLIOBLASTOMA_PRONEURAL	278	Up	0.491967180332802	0.882859680290494
VECCHI_GASTRIC_CANCER_EARLY_UP	511	Down	0.492045760772142	0.882859680290494
KAAB_HEART_ATRIUM_VS_VENTRICLE_DN	377	Up	0.492068324174786	0.882859680290494
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	71	Down	0.492184802527169	0.882859680290494
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	21	Down	0.49251867314857	0.882859680290494
MARKEY_RB1_ACUTE_LOF_UP	276	Down	0.492544853570197	0.882859680290494
ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_DN	70	Down	0.492557126413203	0.882859680290494
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_4NQO_IN_WS	60	Down	0.492616809556589	0.882859680290494
HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP	81	Down	0.492661974006682	0.882859680290494
PID_TCPTP_PATHWAY	63	Down	0.493322957383646	0.882859680290494
VALK_AML_CLUSTER_16	23	Down	0.49343795114368	0.882859680290494
BIOCARTA_RNA_PATHWAY	15	Down	0.493765405077635	0.882859680290494
SHEPARD_CRUSH_AND_BURN_MUTANT_UP	246	Up	0.49378092871678	0.882859680290494
GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_UP	34	Down	0.493865502818834	0.882859680290494
OSADA_ASCL1_TARGETS_DN	43	Up	0.494309801358012	0.882859680290494
BOYAULT_LIVER_CANCER_SUBCLASS_G12_DN	17	Up	0.494453117831498	0.882859680290494
KESHELAVA_MULTIPLE_DRUG_RESISTANCE	131	Down	0.494521877520967	0.882859680290494
TIAN_TNF_SIGNALING_NOT_VIA_NFKB	43	Down	0.494547155321096	0.882859680290494
KEGG_HEDGEHOG_SIGNALING_PATHWAY	47	Up	0.494912198511287	0.882859680290494
MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_UP	152	Up	0.494972511439707	0.882859680290494
WEBER_METHYLATED_HCP_IN_FIBROBLAST_UP	3	Down	0.495082901618788	0.882859680290494
WANG_METASTASIS_OF_BREAST_CANCER_ESR1_DN	45	Down	0.495254272583839	0.882859680290494
KEGG_AXON_GUIDANCE	131	Up	0.495309957083246	0.882859680290494
BIOCARTA_NO1_PATHWAY	43	Down	0.49546113495793	0.882859680290494
GUO_TARGETS_OF_IRS1_AND_IRS2	156	Down	0.495809123050866	0.882859680290494
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_DN	26	Up	0.495814295472201	0.882859680290494
BASSO_B_LYMPHOCYTE_NETWORK	194	Up	0.496366469028313	0.883182927929677
KORKOLA_YOLK_SAC_TUMOR_UP	34	Down	0.496369744634482	0.883182927929677
RICKMAN_HEAD_AND_NECK_CANCER_B	72	Up	0.496938824388566	0.883449924950102
HASLINGER_B_CLL_WITH_13Q14_DELETION	50	Down	0.497014245446384	0.883449924950102
MCBRYAN_PUBERTAL_BREAST_4_5WK_DN	283	Down	0.49708084261587	0.883449924950102
ANASTASSIOU_CANCER_MESENCHYMAL_TRANSITION_SIGNATURE	113	Up	0.497603269223506	0.884045823171058
KIM_HYPOXIA	37	Down	0.498086949747555	0.884157347952502
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_DN	226	Down	0.498432070620412	0.884157347952502
NADELLA_PRKAR1A_TARGETS_DN	18	Up	0.498802967826106	0.884157347952502
PID_LPA4_PATHWAY	20	Down	0.498926829785208	0.884157347952502
HOEGERKORP_CD44_TARGETS_DIRECT_UP	31	Down	0.498968941671861	0.884157347952502
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	69	Down	0.499192717249587	0.884157347952502
REACTOME_PYRIMIDINE_CATABOLISM	10	Up	0.499634277686558	0.884157347952502
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP	1230	Down	0.499673755628113	0.884157347952502
LIM_MAMMARY_STEM_CELL_DN	557	Up	0.49990567167113	0.884157347952502
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17	229	Down	0.500084883745211	0.884157347952502
EHRLICH_ICF_SYNDROM_DN	15	Up	0.500491396516527	0.884157347952502
KEGG_RIBOSOME	116	Down	0.500599750779524	0.884157347952502
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	17	Down	0.50063802482016	0.884157347952502
KEGG_GLYCEROLIPID_METABOLISM	50	Down	0.500687079115937	0.884157347952502
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_DN	408	Up	0.501170043334352	0.884157347952502
SUH_COEXPRESSED_WITH_ID1_AND_ID2_UP	21	Up	0.501324532996934	0.884157347952502
PID_HEDGEHOG_2PATHWAY	29	Down	0.50182092625088	0.884157347952502
VANLOO_SP3_TARGETS_DN	102	Down	0.501916060566475	0.884157347952502
WINNEPENNINCKX_MELANOMA_METASTASIS_DN	37	Up	0.501967703125958	0.884157347952502
YAGI_AML_WITH_11Q23_REARRANGED	486	Down	0.502002589408204	0.884157347952502
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	105	Up	0.502413773452571	0.884157347952502
IVANOVA_HEMATOPOIESIS_LATE_PROGENITOR	672	Down	0.502442622369921	0.884157347952502
GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_DN	31	Down	0.50271622833989	0.884157347952502
