	NGenes	Direction	PValue	FDR
BIOCARTA_ERK5_PATHWAY	15	Down	0.436892540580779	0.819856613523964
PROVENZANI_METASTASIS_UP	168	Down	0.43719043745588	0.819856613523964
HUANG_GATA2_TARGETS_UP	114	Down	0.43721403138436	0.819856613523964
LEE_CALORIE_RESTRICTION_MUSCLE_UP	30	Down	0.437242138679891	0.819856613523964
GEISS_RESPONSE_TO_DSRNA_DN	14	Down	0.437379498382867	0.819856613523964
MARCHINI_TRABECTEDIN_RESISTANCE_DN	51	Up	0.437492329285573	0.819856613523964
PIEPOLI_LGI1_TARGETS_DN	8	Up	0.437704471896779	0.819856613523964
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_DN	14	Down	0.437889945402527	0.819856613523964
KONDO_PROSTATE_CANCER_HCP_WITH_H3K27ME3	62	Up	0.437896546244144	0.819856613523964
AMIT_EGF_RESPONSE_240_HELA	58	Up	0.438014996797697	0.819856613523964
PID_HIF1A_PATHWAY	18	Up	0.438026864066253	0.819856613523964
YAGI_AML_WITH_INV_16_TRANSLOCATION	334	Down	0.438214660541338	0.819856613523964
BROWNE_HCMV_INFECTION_12HR_DN	87	Up	0.43825083567306	0.819856613523964
PENG_RAPAMYCIN_RESPONSE_UP	158	Down	0.438322685101271	0.819856613523964
MUELLER_METHYLATED_IN_GLIOBLASTOMA	21	Up	0.438726917792619	0.819856613523964
ST_G_ALPHA_S_PATHWAY	13	Up	0.438768201305661	0.819856613523964
MITSIADES_RESPONSE_TO_APLIDIN_UP	374	Up	0.438845280980475	0.819856613523964
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	1	Down	0.438992673411239	0.819856613523964
CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_HD_MTX_UP	5	Down	0.439073398828778	0.819856613523964
REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS	8	Up	0.439484108167672	0.82014743210762
COLLER_MYC_TARGETS_DN	8	Up	0.439591335737664	0.82014743210762
CHEN_METABOLIC_SYNDROM_NETWORK	936	Down	0.439821312626955	0.82014743210762
SEKI_INFLAMMATORY_RESPONSE_LPS_UP	66	Up	0.440004096169497	0.82014743210762
BOSCO_INTERFERON_INDUCED_ANTIVIRAL_MODULE	50	Down	0.440091733131371	0.82014743210762
BIOCARTA_MAPK_PATHWAY	85	Up	0.440485373042433	0.820559350879202
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_25	5	Up	0.441244730044486	0.820626089481915
SESTO_RESPONSE_TO_UV_C8	67	Up	0.441360457263048	0.820626089481915
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN	269	Down	0.441412678389409	0.820626089481915
MELLMAN_TUT1_TARGETS_UP	18	Down	0.441509945707323	0.820626089481915
BIOCARTA_NKT_PATHWAY	11	Up	0.441624893291661	0.820626089481915
REACTOME_SIGNALING_BY_ERBB4	77	Down	0.441672075973316	0.820626089481915
HOLLERN_MICROACINAR_BREAST_TUMOR_DN	13	Up	0.441729525238582	0.820626089481915
CEBALLOS_TARGETS_OF_TP53_AND_MYC_DN	33	Up	0.441903500062524	0.820628609100483
KLEIN_PRIMARY_EFFUSION_LYMPHOMA_UP	38	Down	0.442197691389694	0.820698839470937
VERRECCHIA_EARLY_RESPONSE_TO_TGFB1	55	Up	0.442286585343824	0.820698839470937
SHAFFER_IRF4_MULTIPLE_MYELOMA_PROGRAM	32	Down	0.442747757751178	0.820870763931441
GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_UP	152	Up	0.443017008112829	0.820870763931441
ZEMBUTSU_SENSITIVITY_TO_NIMUSTINE	11	Down	0.443041008713765	0.820870763931441
BROWNE_HCMV_INFECTION_30MIN_DN	107	Up	0.44336037030139	0.820870763931441
DOUGLAS_BMI1_TARGETS_UP	490	Down	0.443371541698127	0.820870763931441
TOMLINS_METASTASIS_DN	18	Up	0.443415254896075	0.820870763931441
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	78	Up	0.443737381969348	0.821147338996606
CARDOSO_RESPONSE_TO_GAMMA_RADIATION_AND_3AB	16	Down	0.443956143937773	0.821232493494231
GOLUB_ALL_VS_AML_UP	22	Down	0.444776522510681	0.822430022565452
PID_ALPHA_SYNUCLEIN_PATHWAY	25	Up	0.445303361641653	0.82308405180576
CHANDRAN_METASTASIS_DN	236	Up	0.445873625605983	0.823817806502464
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	14	Down	0.446241490200889	0.824177173432412
OXFORD_RALA_OR_RALB_TARGETS_UP	47	Down	0.446810817068428	0.824245003952759
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM4	173	Up	0.446847618560072	0.824245003952759
VANTVEER_BREAST_CANCER_ESR1_UP	143	Down	0.446951000164716	0.824245003952759
DER_IFN_BETA_RESPONSE_UP	93	Down	0.447150496265113	0.824245003952759
STEARMAN_LUNG_CANCER_EARLY_VS_LATE_DN	43	Down	0.447268848436317	0.824245003952759
LOPEZ_MESOTHELIOMA_SURVIVAL_OVERALL_DN	15	Down	0.447365197389561	0.824245003952759
LIU_PROSTATE_CANCER_UP	77	Up	0.447491871098458	0.824245003952759
LIM_MAMMARY_LUMINAL_PROGENITOR_UP	31	Up	0.448318856271132	0.825157109107595
STAMBOLSKY_TARGETS_OF_MUTATED_TP53_DN	46	Up	0.448453800568565	0.825157109107595
DER_IFN_BETA_RESPONSE_DN	6	Down	0.448507776595294	0.825157109107595
REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	151	Down	0.449438662054183	0.825324433897833
OUYANG_PROSTATE_CANCER_PROGRESSION_UP	17	Down	0.449439842269468	0.825324433897833
PARK_TRETINOIN_RESPONSE_AND_RARA_PLZF_FUSION	15	Up	0.449450238314005	0.825324433897833
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	88	Up	0.449568514954036	0.825324433897833
DURCHDEWALD_SKIN_CARCINOGENESIS_UP	68	Down	0.449770598858022	0.825324433897833
LAIHO_COLORECTAL_CANCER_SERRATED_UP	108	Down	0.449790899191614	0.825324433897833
SCHLOSSER_MYC_AND_SERUM_RESPONSE_SYNERGY	32	Up	0.449892681085601	0.825324433897833
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	102	Up	0.449987575234157	0.825324433897833
SERVITJA_ISLET_HNF1A_TARGETS_DN	49	Up	0.45058279913447	0.826097426565857
REACTOME_HDL_MEDIATED_LIPID_TRANSPORT	9	Down	0.451556695289743	0.827319601239583
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	15	Down	0.451597468493209	0.827319601239583
MCBRYAN_PUBERTAL_BREAST_3_4WK_DN	31	Down	0.451992157762397	0.827419799535937
BROWNE_HCMV_INFECTION_16HR_DN	69	Down	0.452066290134767	0.827419799535937
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	17	Up	0.452174303574751	0.827419799535937
RAO_BOUND_BY_SALL4_ISOFORM_B	396	Up	0.45258249159143	0.827472528593796
STARK_HYPPOCAMPUS_22Q11_DELETION_UP	43	Down	0.452602802152382	0.827472528593796
RUAN_RESPONSE_TO_TNF_TROGLITAZONE_UP	12	Up	0.452785236415285	0.827472528593796
BIOCARTA_MTOR_PATHWAY	23	Up	0.452899351998539	0.827472528593796
PEDERSEN_TARGETS_OF_611CTF_ISOFORM_OF_ERBB2	60	Up	0.453159014219449	0.827582651924455
PENG_LEUCINE_DEPRIVATION_UP	112	Down	0.453342877292343	0.827582651924455
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	4	Up	0.453481869638873	0.827582651924455
COURTOIS_SENESCENCE_TRIGGERS	6	Down	0.453860360851788	0.827955547002839
BAELDE_DIABETIC_NEPHROPATHY_UP	55	Down	0.45406683908475	0.828014481399655
ISSAEVA_MLL2_TARGETS	47	Up	0.454759993042512	0.828048420385305
KEGG_OTHER_GLYCAN_DEGRADATION	14	Down	0.455059724723104	0.828048420385305
BROWNE_HCMV_INFECTION_2HR_UP	25	Up	0.455333833872964	0.828048420385305
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	23	Down	0.455410179989802	0.828048420385305
JAZAG_TGFB1_SIGNALING_VIA_SMAD4_UP	84	Up	0.455589055489363	0.828048420385305
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN	315	Up	0.455727152560874	0.828048420385305
MULLIGHAN_NPM1_SIGNATURE_3_UP	282	Down	0.455945909868443	0.828048420385305
ZHONG_SECRETOME_OF_LUNG_CANCER_AND_MACROPHAGE	72	Down	0.456161454757559	0.828048420385305
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	13	Up	0.456318651959614	0.828048420385305
KEGG_N_GLYCAN_BIOSYNTHESIS	44	Up	0.456382513999148	0.828048420385305
REACTOME_METABOLISM_OF_PORPHYRINS	13	Up	0.456469726532012	0.828048420385305
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	119	Down	0.456530536798424	0.828048420385305
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	53	Up	0.456629417744998	0.828048420385305
LI_INDUCED_T_TO_NATURAL_KILLER_DN	87	Up	0.456812798334835	0.828048420385305
BIOCARTA_CCR3_PATHWAY	16	Down	0.456841842172456	0.828048420385305
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	15	Down	0.457144156318776	0.828048420385305
VANTVEER_BREAST_CANCER_METASTASIS_UP	45	Up	0.457162904737538	0.828048420385305
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	15	Down	0.457296519228547	0.828048420385305
KYNG_DNA_DAMAGE_BY_4NQO_OR_GAMMA_RADIATION	12	Up	0.457394857368913	0.828048420385305
REACTOME_SIGNALING_BY_NOTCH4	11	Up	0.457970233077576	0.828774453007535
BIOCARTA_TALL1_PATHWAY	13	Up	0.458698615381176	0.829776718996237
LINDSTEDT_DENDRITIC_CELL_MATURATION_A	45	Down	0.458974418698756	0.82978074335811
REACTOME_EXTRINSIC_PATHWAY_FOR_APOPTOSIS	9	Down	0.459049927436228	0.82978074335811
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	8	Up	0.45956174268738	0.830390165235958
MARTINEZ_RB1_AND_TP53_TARGETS_UP	483	Down	0.459922040738289	0.830552782519392
PID_EPHRINB_REV_PATHWAY	24	Up	0.460001151950686	0.830552782519392
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	55	Up	0.460241285006912	0.830670868991215
YOSHIOKA_LIVER_CANCER_EARLY_RECURRENCE_UP	28	Down	0.460425996435552	0.830688875542548
MAHADEVAN_IMATINIB_RESISTANCE_DN	12	Up	0.460803066657641	0.831053785618523
HUMMERICH_BENIGN_SKIN_TUMOR_UP	11	Down	0.461135818431975	0.831338521359731
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN	283	Up	0.461842342460509	0.832296624737399
BRUINS_UVC_RESPONSE_MIDDLE	89	Up	0.462045462980326	0.832347150817912
COULOUARN_TEMPORAL_TGFB1_SIGNATURE_UP	98	Up	0.462328565196034	0.832541666265888
LAIHO_COLORECTAL_CANCER_SERRATED_DN	76	Down	0.462576623847255	0.832624918449018
REACTOME_ANDROGEN_BIOSYNTHESIS	2	Down	0.462725080888159	0.832624918449018
ZHANG_RESPONSE_TO_CANTHARIDIN_DN	65	Down	0.463091773136013	0.832688939190964
PID_NECTIN_PATHWAY	30	Down	0.463110970807932	0.832688939190964
TOOKER_GEMCITABINE_RESISTANCE_DN	119	Down	0.463635210231729	0.832733022297923
ELLWOOD_MYC_TARGETS_DN	36	Up	0.463821528166537	0.832733022297923
GROSS_HIF1A_TARGETS_UP	6	Up	0.46412851741355	0.832733022297923
PID_INTEGRIN1_PATHWAY	54	Up	0.464432358894193	0.832733022297923
HELLER_HDAC_TARGETS_UP	266	Up	0.464722018618691	0.832733022297923
ELVIDGE_HYPOXIA_BY_DMOG_UP	118	Up	0.464939099558446	0.832733022297923
KEGG_DILATED_CARDIOMYOPATHY	60	Up	0.46507165112912	0.832733022297923
LEE_LIVER_CANCER_CIPROFIBRATE_DN	26	Up	0.465085095074663	0.832733022297923
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_DN	33	Down	0.465114399096119	0.832733022297923
KIM_MYC_AMPLIFICATION_TARGETS_DN	80	Up	0.465311885060226	0.832733022297923
REACTOME_PLATELET_HOMEOSTASIS	48	Down	0.465525155017103	0.832733022297923
ASGHARZADEH_NEUROBLASTOMA_POOR_SURVIVAL_DN	34	Up	0.465535993142126	0.832733022297923
HORIUCHI_WTAP_TARGETS_UP	237	Up	0.465764842830672	0.832733022297923
FREDERICK_PRKCI_TARGETS	5	Up	0.465984785463171	0.832733022297923
MENSSEN_MYC_TARGETS	53	Up	0.466010511411615	0.832733022297923
HU_ANGIOGENESIS_UP	19	Up	0.466025873656754	0.832733022297923
WU_HBX_TARGETS_1_UP	13	Up	0.466113288248795	0.832733022297923
PATTERSON_DOCETAXEL_RESISTANCE	25	Up	0.466294229473249	0.832743338435697
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_UV_IN_OLD	20	Down	0.467124147014853	0.833912202368987
DAZARD_UV_RESPONSE_CLUSTER_G3	9	Down	0.468129434015793	0.835393141633288
ZEMBUTSU_SENSITIVITY_TO_CISPLATIN	12	Down	0.468768972102192	0.835989539301817
WANG_ESOPHAGUS_CANCER_PROGRESSION_UP	6	Down	0.468980866232344	0.835989539301817
CAIRO_HEPATOBLASTOMA_DN	175	Up	0.469083021944618	0.835989539301817
HOWLIN_CITED1_TARGETS_1_DN	33	Down	0.46916703636038	0.835989539301817
NADERI_BREAST_CANCER_PROGNOSIS_UP	43	Up	0.469877610194994	0.836941985337955
BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_UP	7	Down	0.470242129671294	0.83717701681461
PID_AVB3_INTEGRIN_PATHWAY	66	Up	0.470361761024784	0.83717701681461
BROWNE_HCMV_INFECTION_14HR_UP	145	Up	0.470900071678618	0.837821459865325
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	10	Down	0.471393604139631	0.838209191474185
REACTOME_DSCAM_INTERACTIONS	8	Down	0.471470630627255	0.838209191474185
VERRECCHIA_RESPONSE_TO_TGFB1_C4	11	Up	0.471786622956301	0.838457422629629
KEGG_PROPANOATE_METABOLISM	26	Down	0.472225718515791	0.838924165106155
REACTOME_ELONGATION_ARREST_AND_RECOVERY	31	Up	0.473066923375137	0.839954286970095
DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_UP	1302	Down	0.47315893573957	0.839954286970095
GAJATE_RESPONSE_TO_TRABECTEDIN_UP	59	Up	0.473523657757103	0.840287969009805
GOUYER_TATI_TARGETS_DN	12	Down	0.47397414421956	0.840523428902569
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	99	Up	0.474009952227133	0.840523428902569
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	18	Up	0.474216005960645	0.840575276784826
HOFMANN_MYELODYSPLASTIC_SYNDROM_HIGH_RISK_UP	10	Down	0.47471263743267	0.840787748859274
YIH_RESPONSE_TO_ARSENITE_C2	16	Up	0.474940021499615	0.840787748859274
BOYLAN_MULTIPLE_MYELOMA_C_UP	40	Down	0.475042290121167	0.840787748859274
MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_UP	50	Down	0.475043309515358	0.840787748859274
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	14	Down	0.475353088264368	0.841022918350877
KANG_FLUOROURACIL_RESISTANCE_DN	13	Up	0.475720390196235	0.841312716778731
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	47	Up	0.476192059165915	0.841312716778731
NAGASHIMA_NRG1_SIGNALING_UP	160	Up	0.476249399116558	0.841312716778731
ZEMBUTSU_SENSITIVITY_TO_CYCLOPHOSPHAMIDE	11	Up	0.476299856829622	0.841312716778731
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	19	Down	0.476451739249779	0.841312716778731
BIOCARTA_RANMS_PATHWAY	10	Up	0.476804744462426	0.841312716778731
VANTVEER_BREAST_CANCER_POOR_PROGNOSIS	46	Down	0.476821407633476	0.841312716778731
BIOCARTA_AHSP_PATHWAY	8	Up	0.476932640243727	0.841312716778731
DONATO_CELL_CYCLE_TRETINOIN	6	Up	0.477133905652014	0.841355559150473
MOTAMED_RESPONSE_TO_ANDROGEN_DN	5	Down	0.477828208296858	0.841422011530578
NAKAJIMA_MAST_CELL	30	Up	0.47788716059328	0.841422011530578
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	76	Down	0.478151190458012	0.841422011530578
CHENG_RESPONSE_TO_NICKEL_ACETATE	39	Up	0.478162597406443	0.841422011530578
LANDIS_BREAST_CANCER_PROGRESSION_UP	37	Up	0.478293661393484	0.841422011530578
REACTOME_REGULATION_OF_APOPTOSIS	52	Up	0.478331106120435	0.841422011530578
FISCHER_DIRECT_P53_TARGETS_META_ANALYSIS	264	Up	0.478425519539577	0.841422011530578
HUTTMANN_B_CLL_POOR_SURVIVAL_DN	47	Down	0.478587530327868	0.841422011530578
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	11	Down	0.479054465799519	0.841636523626331
REACTOME_MEMBRANE_TRAFFICKING	109	Up	0.479132709870824	0.841636523626331
BIOCARTA_IL5_PATHWAY	2	Up	0.479307751684726	0.841636523626331
KIM_MYCN_AMPLIFICATION_TARGETS_DN	85	Up	0.479417691623918	0.841636523626331
PID_P38_MKK3_6PATHWAY	26	Up	0.480044720099939	0.841900206706356
PID_UPA_UPAR_PATHWAY	27	Up	0.480121675698811	0.841900206706356
KIM_GERMINAL_CENTER_T_HELPER_UP	54	Down	0.480300157175635	0.841900206706356
WU_HBX_TARGETS_2_DN	12	Up	0.480435085311474	0.841900206706356
BAE_BRCA1_TARGETS_UP	67	Down	0.480733216020007	0.841900206706356
JIANG_AGING_CEREBRAL_CORTEX_UP	38	Up	0.480790200956438	0.841900206706356
CREIGHTON_AKT1_SIGNALING_VIA_MTOR_DN	22	Down	0.480947589010124	0.841900206706356
AMBROSINI_FLAVOPIRIDOL_TREATMENT_TP53	93	Down	0.48098463639345	0.841900206706356
REACTOME_BINDING_AND_ENTRY_OF_HIV_VIRION	2	Up	0.481452481869574	0.842040301574706
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	58	Up	0.481460278558818	0.842040301574706
LU_EZH2_TARGETS_UP	236	Down	0.481596041224574	0.842040301574706
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	24	Down	0.481846602384744	0.842168657256276
KARAKAS_TGFB1_SIGNALING	15	Up	0.482107687643029	0.842315305790135
KRIEG_KDM3A_TARGETS_NOT_HYPOXIA	172	Up	0.482521491406374	0.842473505087645
HAHTOLA_CTCL_PATHOGENESIS	4	Down	0.482710672887915	0.842473505087645
GROSS_HYPOXIA_VIA_ELK3_ONLY_DN	43	Down	0.482943311296673	0.842473505087645
GOUYER_TUMOR_INVASIVENESS	7	Up	0.483025068059135	0.842473505087645
PID_RANBP2_PATHWAY	11	Up	0.483191573217063	0.842473505087645
XU_GH1_AUTOCRINE_TARGETS_UP	178	Up	0.483317610726566	0.842473505087645
PID_RHOA_PATHWAY	40	Down	0.483438729886221	0.842473505087645
REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1	45	Up	0.484165184073331	0.843430298675198
YAMASHITA_METHYLATED_IN_PROSTATE_CANCER	38	Up	0.484503710164242	0.843710856454509
ZHU_CMV_24_HR_UP	84	Down	0.484710707751107	0.84376224996293
HASINA_NOL7_TARGETS_DN	11	Up	0.485012604881677	0.843929621077553
ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_UP	73	Down	0.485161896172687	0.843929621077553
LU_EZH2_TARGETS_DN	344	Up	0.485424699871018	0.843956851070718
REACTOME_PHASE_II_CONJUGATION	33	Down	0.485532601531008	0.843956851070718
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	22	Down	0.485720105320958	0.843974188850817
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	28	Up	0.486381475626173	0.844814590839177
LU_TUMOR_ANGIOGENESIS_UP	24	Up	0.486994613684369	0.84524272366742
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	86	Down	0.487582097280985	0.84524272366742
KRASNOSELSKAYA_ILF3_TARGETS_UP	30	Down	0.487582202173214	0.84524272366742
PID_TELOMERASE_PATHWAY	66	Down	0.488088203441006	0.84524272366742
LAU_APOPTOSIS_CDKN2A_UP	53	Down	0.488335603372145	0.84524272366742
REACTOME_INFLUENZA_LIFE_CYCLE	131	Up	0.488428365426945	0.84524272366742
WARTERS_IR_RESPONSE_5GY	42	Up	0.488440548590213	0.84524272366742
WIERENGA_STAT5A_TARGETS_UP	166	Up	0.488579481686808	0.84524272366742
WANG_RECURRENT_LIVER_CANCER_UP	18	Down	0.4885888755239	0.84524272366742
PID_S1P_S1P4_PATHWAY	13	Up	0.488645339756398	0.84524272366742
SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1A	14	Up	0.488765718431306	0.84524272366742
KEGG_ACUTE_MYELOID_LEUKEMIA	52	Down	0.489164585851992	0.84524272366742
ADDYA_ERYTHROID_DIFFERENTIATION_BY_HEMIN	58	Up	0.489192738740267	0.84524272366742
SHI_SPARC_TARGETS_DN	11	Up	0.489228652721014	0.84524272366742
TERAO_AOX4_TARGETS_HG_DN	5	Down	0.489294904403185	0.84524272366742
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	79	Up	0.489511157679215	0.845309133166359
WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_8D	802	Down	0.48995890346277	0.845562844128966
FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL	258	Down	0.490019477425955	0.845562844128966
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_1	440	Down	0.490456851634352	0.845562844128966
HASLINGER_B_CLL_WITH_CHROMOSOME_12_TRISOMY	21	Down	0.49051846683717	0.845562844128966
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	19	Up	0.490840962042878	0.845562844128966
WEBER_METHYLATED_HCP_IN_FIBROBLAST_UP	3	Down	0.490911629218859	0.845562844128966
LINDSTEDT_DENDRITIC_CELL_MATURATION_C	56	Down	0.491279583623503	0.845562844128966
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN	381	Down	0.491456551464597	0.845562844128966
PID_NFKAPPAB_CANONICAL_PATHWAY	21	Down	0.491751354125445	0.845562844128966
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	345	Up	0.491927083596674	0.845562844128966
RASHI_RESPONSE_TO_IONIZING_RADIATION_2	115	Up	0.492325633505031	0.845562844128966
RODWELL_AGING_KIDNEY_DN	107	Down	0.492455957929767	0.845562844128966
BECKER_TAMOXIFEN_RESISTANCE_DN	43	Down	0.492645822269373	0.845562844128966
WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_UP	118	Up	0.492651362505595	0.845562844128966
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	27	Up	0.492654531523099	0.845562844128966
MIZUKAMI_HYPOXIA_DN	3	Up	0.492758332200458	0.845562844128966
KORKOLA_CORRELATED_WITH_POU5F1	19	Down	0.492812165420559	0.845562844128966
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	48	Up	0.492964198175884	0.845562844128966
HUANG_FOXA2_TARGETS_DN	30	Up	0.493118179495375	0.845562844128966
KIM_LIVER_CANCER_POOR_SURVIVAL_DN	17	Up	0.493274850395257	0.845562844128966
LEE_LIVER_CANCER_MYC_E2F1_UP	40	Down	0.493583619442775	0.845562844128966
BROWNE_HCMV_INFECTION_30MIN_UP	39	Up	0.493862152351286	0.845562844128966
FIGUEROA_AML_METHYLATION_CLUSTER_5_UP	10	Down	0.493894052461319	0.845562844128966
KATSANOU_ELAVL1_TARGETS_DN	137	Up	0.493926802302511	0.845562844128966
LOPEZ_MESOTHELIOMA_SURVIVAL_UP	10	Down	0.494187159612038	0.845704016125136
KIM_ALL_DISORDERS_CALB1_CORR_UP	478	Down	0.494502666840656	0.845939430788225
NIELSEN_SYNOVIAL_SARCOMA_UP	7	Up	0.495308876062498	0.846313405967763
WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_UP	41	Down	0.495407587491219	0.846313405967763
KINNEY_DNMT1_METHYLATION_TARGETS	1	Up	0.495595517053353	0.846313405967763
ZHOU_PANCREATIC_EXOCRINE_PROGENITOR	3	Up	0.495634060526178	0.846313405967763
REACTOME_FRS2_MEDIATED_CASCADE	24	Down	0.49578677058377	0.846313405967763
BROWNE_HCMV_INFECTION_20HR_UP	217	Up	0.495937504068955	0.846313405967763
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN	419	Down	0.496030737735756	0.846313405967763
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	8	Up	0.496406962778346	0.846313405967763
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	10	Up	0.496415381176155	0.846313405967763
KEGG_PROTEASOME	41	Up	0.496723949115181	0.846313405967763
KOYAMA_SEMA3B_TARGETS_DN	331	Down	0.496860060010477	0.846313405967763
PARK_OSTEOBLAST_DIFFERENTIATION_BY_PHENYLAMIL_DN	5	Down	0.496927380302173	0.846313405967763
HUANG_DASATINIB_RESISTANCE_DN	58	Up	0.497120328828324	0.846313405967763
DARWICHE_PAPILLOMA_RISK_HIGH_VS_LOW_DN	26	Up	0.497213576539328	0.846313405967763
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_5	410	Up	0.498095981073112	0.84745926549867
DAIRKEE_TERT_TARGETS_DN	95	Down	0.49824329976205	0.84745926549867
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	45	Up	0.498622017394339	0.847564198043726
PENG_LEUCINE_DEPRIVATION_DN	180	Up	0.498661561196529	0.847564198043726
WAMUNYOKOLI_OVARIAN_CANCER_LMP_DN	172	Up	0.499714017948695	0.849049478673373
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	113	Up	0.499944119001373	0.849136956674715
ACEVEDO_FGFR1_TARGETS_IN_PROSTATE_CANCER_MODEL_UP	215	Down	0.500392460039558	0.849536303074612
ZHANG_ANTIVIRAL_RESPONSE_TO_RIBAVIRIN_UP	22	Down	0.500536639653342	0.849536303074612
GARCIA_TARGETS_OF_FLI1_AND_DAX1_UP	51	Up	0.502382165559374	0.85236431658432
PAL_PRMT5_TARGETS_DN	20	Up	0.502787553829224	0.852747781271542
LY_AGING_OLD_UP	6	Down	0.50330773591306	0.853075297725092
FOURNIER_ACINAR_DEVELOPMENT_EARLY_DN	6	Down	0.503339547774271	0.853075297725092
DOANE_BREAST_CANCER_ESR1_DN	24	Up	0.503604777188822	0.85310477564478
SEIKE_LUNG_CANCER_POOR_SURVIVAL	2	Down	0.503715840394383	0.85310477564478
