genes	entrezID	logFC	AveExpr	t	P.Value	adj.P.Val	B
Ston1	77057	0.196786886860751	6.53342615550347	3.05305813247398	0.00951403293573597	0.0135124431212913	-5.12581806392751
Ndrg1	17988	0.345320650683686	6.20318625623528	3.20818700143165	0.012138431108792	0.0170115068868754	-5.12823574047481
Trp53rka	381406	0.17570906538681	3.8139215487092	2.78177263837575	0.0137271218573066	0.0190987180270356	-5.13113277984307
Lgals4	16855	0.554384577101469	-0.83845374064965	2.02932267830914	0.060125548248787	0.0765777605268385	-5.13208532592255
Hspd1-ps3	432551	0.282663282658526	0.947447042380987	2.34425547161189	0.0328933747168919	0.0434709221059467	-5.13320444192604
Ergic2	67456	0.104290379959865	6.28304518686336	2.98357390475011	0.00908881105326651	0.0129450194289625	-5.13525855352674
Rpl13	270106	-0.171160342342537	8.97740768024406	-3.09762757871221	0.00839883779158695	0.0120126737939599	-5.13652660258258
1500002C15Rik	102636313	-0.24654919198471	1.64614661011962	-2.44525005340196	0.0269685600477779	0.0361047468430655	-5.13773898652931
Dnmt1	13433	-0.0952968488425174	8.80682519385267	-3.04700364639879	0.00797770676406942	0.0114518314492381	-5.1386255955337
Acat3	224530	0.467452809125125	-0.825515244054949	2.02960433579116	0.060093876092205	0.0765507722137403	-5.1422749733278
Ggt7	207182	-0.52935744896423	-0.655984585747543	-2.05581176928026	0.0572125756983795	0.0730396714142585	-5.14411746222463
Gm13610	105244114	0.823196345102028	-2.57323756420881	1.79497720238371	0.0923597953428148	0.114429312984745	-5.14624678726605
Gm10698	100862175	0.313950021789028	1.20031765068439	2.34566843734056	0.0328026128211355	0.0433745213530242	-5.14735249820318
Clasp2	76499	-0.218321734659671	5.85864535710949	-3.02298578496334	0.0106567646950687	0.0150476319737213	-5.14971130479528
Tm6sf2	107770	0.430644887391774	-0.170657407416879	2.1074092564927	0.051905903905602	0.0665850722330251	-5.1503481703355
Pank1	75735	-0.188199414372414	3.44617342484203	-2.72292968209221	0.0154671244347567	0.0213649346977546	-5.15260283680361
Gnb2	14693	-0.152805272440078	8.29016002718734	-3.0422802378711	0.00836854726194898	0.011973809452607	-5.15264643530292
Slc18a2	214084	0.192225653887562	3.03752793003705	2.6601672270155	0.0175574927668381	0.0240657600743654	-5.15437455021358
Adnp	11538	0.277873120161252	2.40457821481234	2.55876769449964	0.0215201878656369	0.029171588303062	-5.15583480743441
Tmem41b	233724	-0.167250606753581	4.94886701540854	-2.88347401202531	0.0111574314462453	0.0157090267692172	-5.15653190735063
Gtf3a	66596	0.151333445700834	5.09896584818919	2.90257947034969	0.0107299797261534	0.0151451569269614	-5.16024816985293
Gtf2h1	14884	-0.10217531654066	6.46450441962768	-2.97795181583771	0.00919431820495205	0.0130889095225662	-5.16082367578478
Gm11870	102631758	0.658895495213168	-1.92916642382211	1.79738676515608	0.0919621424973773	0.1139849841579	-5.16214352647372
Gm20045	100504072	0.330682227549045	0.681316730001096	2.25650616884986	0.0390150521015152	0.0510575979746197	-5.16222471011525
Zfp335os	629777	0.278274425210845	1.42336772631567	2.40563529004847	0.0291609962063532	0.0388653627694129	-5.16422252477509
Ptgr1	67103	0.168626372349851	4.30474624653619	2.81957359897395	0.012711091310833	0.0177629352933436	-5.16545072636984
Cfap161	75556	-0.733305279150358	-2.63351959701881	-1.73660086838674	0.102467894379603	0.126086441896249	-5.16625917753379
Gm31812	102634160	1.07692191474084	-2.65564292145494	1.69363627782614	0.113004720351112	0.138132642518064	-5.16651043562154
Gm8034	666300	0.576226782652499	-1.63124925697004	1.87878381294328	0.0793894824294275	0.0994564525571849	-5.16805912519099
Aktip	14339	-0.123086332626696	4.84923632679273	-2.87335570822827	0.0113904908081979	0.0160232600158469	-5.16938610144269
Gcn1l1	231659	0.110230052332163	8.04665775712951	3.01764064848414	0.00847441976463444	0.012113659726194	-5.16946284400847
Carm1	59035	-0.096169289663095	7.03658516983705	-2.99323464591222	0.0089102766136036	0.0127056038483154	-5.16990135338289
Ipo4	75751	0.129168108988127	7.72790133666247	3.01076986978632	0.00859496128573106	0.0122751544479699	-5.17130822302534
Mettl5	75422	0.181964296054645	3.42952339493784	2.70985173754416	0.0158818596325713	0.021910875771544	-5.17143483619716
Trp53rkb	76367	0.204852330898093	2.41848044612949	2.55741232293695	0.0215785560976786	0.0292452807240135	-5.17177807661637
Gm8864	667891	0.884067194037489	-2.21287103721826	1.80191224736459	0.0920486296710361	0.114077908750127	-5.17392829875043
Jdp2	81703	-0.125980785578713	5.78109099499128	-2.93776227420951	0.0099842589805564	0.0141513912343529	-5.17398049858484
4930413G21Rik	73951	-0.478551803280141	0.349293779689129	-2.19103606009287	0.044258341931425	0.0573794907021475	-5.17591747257424
Plxnd1	67784	0.174750148479119	4.76831479861878	2.86113920243724	0.0116782054334712	0.016407451766187	-5.17672114608211
Trmt1	212528	0.125077256804522	6.50756467122901	2.9712429740347	0.00932179074532839	0.0132535847003082	-5.17747175256736
Gm5422	432448	0.5385844582333	-0.0977248244279174	2.11518304389575	0.0511467582796216	0.0656746858401893	-5.17854401947918
Celf1	13046	-0.157977534112169	8.05617813331509	-3.03008396367177	0.00875760312209307	0.0124988812977615	-5.17857621584023
Vapa	30960	0.101483140347878	7.56661098185504	3.00298062914602	0.00873365161029197	0.0124659157060417	-5.17920370314442
Ndufb8	67264	0.134088299661418	6.55354950405286	2.97172325474402	0.00931260785282449	0.0132418175913507	-5.17962381753436
Zfp981	100041433	0.585625955142512	-1.78256858453519	1.84942489308675	0.0837359268265134	0.104498201232746	-5.1804288391325
Ankrd10	102334	0.13149955631151	6.26052825491335	2.95794052859863	0.00957968445531528	0.013599073880293	-5.18159057301298
Pgk1-rs7	668435	-0.761147064569302	-2.14732237431276	-1.78078276987594	0.0947332578443275	0.117161216263696	-5.18174844053234
A430057M04Rik	319486	0.522984640104733	-0.592568329159626	2.04846283053616	0.0580075356499244	0.0740221968987241	-5.18264055870123
Snrnp35	76167	-0.172397921120054	3.73756989921504	-2.74990587301778	0.014644448936399	0.0203015206117164	-5.18305799328141
Gm7467	665055	-0.580841185678778	-1.79839891739528	-1.85179896095153	0.0833767395405681	0.104094423260923	-5.18324880358466
Snord42b	100529077	0.623490178430906	-1.95963981508722	1.79400944904265	0.092519931527833	0.11459855155152	-5.18469428788527
Erich6	545527	-0.676526387574144	-2.31005031343961	-1.76283548965488	0.0978110243728489	0.120763129500408	-5.18798095936914
Gm38250	108167550	0.664030539359555	-2.4378339947407	1.77428467671788	0.0958376258179492	0.118456830218919	-5.19139560793925
Fhl4	14202	-0.448033163952254	-0.23783611234115	-2.07418859650042	0.0552680920657064	0.0706684542337134	-5.19154680091354
Ube2v1	66589	0.374776399116402	0.494878441986691	2.19883317558265	0.0436012234975832	0.0565828050116126	-5.19207529150338
Ybx3	56449	-0.117156854146915	9.52608219870199	-3.03287904860584	0.00821296633738987	0.0117629521792426	-5.19353363331211
Itgae	16407	-0.387299437006702	0.359482061361967	-2.19069502275304	0.044287292156792	0.0574119276863499	-5.19481821441362
A830005F24Rik	442803	-0.553887761273534	-1.73547987711415	-1.8567924180927	0.082625722535001	0.103192073821823	-5.19668267590137
Cyb561d2	56368	0.203152399867635	3.1163982650979	2.64111563040627	0.0182441436965559	0.0249600939332985	-5.19688578216324
Mzt2	72083	0.207150054979713	3.81667917920477	2.74381667776339	0.0148263648034899	0.0205322730937493	-5.19863662833362
1700048M11Rik	100503166	0.608576096742364	-1.66773235745882	1.86207076824489	0.0818384154619973	0.102278762405915	-5.19935296210496
Gm9844	100043712	0.475411544479193	-0.765444504203125	1.97423671145545	0.0666199461097988	0.0843637014808152	-5.19962674850637
Efcab9	69306	0.530211693437099	-1.25204600684106	1.92383195261452	0.0731118843944223	0.0920262136732965	-5.20108612441055
Gm13034	627585	-0.832748177328573	-2.4759161348471	-1.71650199213571	0.106165715321168	0.130263477652972	-5.20396216917784
Rnf145	74315	0.0951364408506326	7.00514365574379	2.97501556283428	0.00924989751372926	0.0131603353872521	-5.20476122095306
0610010K14Rik	104457	0.347294232769717	0.337940808935481	2.15912507368696	0.0470444946169941	0.0607436252100261	-5.20582841217681
Tsc22d2	72033	-0.13113445163881	7.28603739298385	-2.98059636070953	0.00914454062879429	0.0130205849506892	-5.20640247007041
A430105J06Rik	77189	-0.501129858711545	-0.803169819186509	-1.96670622492728	0.0675555217120089	0.0854965730981372	-5.20973990527741
Fmr1	14265	0.259061444160795	7.85293193028726	3.16234621512588	0.0111152181366172	0.0156571391747932	-5.21084999480899
Npas4	225872	-0.70769269934366	-2.34324258984287	-1.72777009755131	0.10407850255325	0.127895895027156	-5.21144454229278
Dubr	68190	-0.166077883865752	3.82912429861326	-2.73304004725705	0.0151536905166956	0.0209557663024859	-5.21155757308549
4930506C21Rik	75060	0.591953362354975	-1.66309826494295	1.83822447807684	0.0854491406261243	0.106548051070705	-5.21960821028055
Sbno1	243272	0.129562168718525	7.80632899130804	2.98710184837233	0.00902321050823012	0.0128591094431856	-5.22024726496066
Cfap54	380654	0.636225060578989	-2.10630544472021	1.78119921098724	0.0946628662388873	0.11708407352741	-5.22025029831647
H2-DMa	14998	-0.442648844724754	0.220355203588084	-2.14683735103174	0.048159934286133	0.0621015273402718	-5.22066485507962
Gm7286	640094	0.640167003713013	-1.93174847961648	1.79683702137919	0.0920527339811719	0.114077908750127	-5.2256929246419
Rhot1	59040	0.100825989301613	6.37535867231553	2.94184877051853	0.00990099770019874	0.0140361033105991	-5.22623225020759
Gm14057	100043766	0.466779149617093	-0.047489193178635	2.0947044466853	0.0531689097436803	0.0681095505802662	-5.22880313399158
Coprs	66423	-0.149039742291827	4.22432515255789	-2.78433646329951	0.01365578877159	0.0190030917299775	-5.23050838800563
Smim7	66818	0.102313687240266	6.02124643692161	2.92348101381585	0.010280646317416	0.0145517123861012	-5.23095235891073
4933427G23Rik	330053	0.571849124069232	-1.55996407478695	1.83701074784799	0.0856366508419657	0.106751636271891	-5.23586407294737
Pla2g3	237625	0.780283727154247	-2.7481985775854	1.65267359164706	0.118689425689685	0.144561186759802	-5.23811799061222
Lime1	72699	0.48344104097942	-1.08472202508309	1.93393626139921	0.0717665549610567	0.0904653751412095	-5.23987506942791
Eif3m	98221	-0.122928528962698	7.29625860418159	-2.96500543131132	0.00944185995522085	0.0134164613781453	-5.24175502777325
Gm10263	100042864	-0.657892701572966	-2.69695809037239	-1.72907796450216	0.103838579562679	0.12763328225974	-5.2420394663567
1700022N22Rik	69431	0.513837525540046	-1.56363724731029	1.8721897558027	0.0803477720140931	0.10059656763568	-5.24515070652196
Amn	93835	0.689413533370491	-1.88668639935689	1.75788567867822	0.098675175163485	0.121768300814284	-5.24613866734677
A230107N01Rik	320919	0.706539783321036	-2.19265333428766	1.76361026165208	0.0976763659365497	0.12060706745027	-5.24689371587901
Gm29666	108168254	0.410544176228163	0.586702833939718	2.17946754140793	0.0452502374704362	0.0585874451283743	-5.24853390473674
Tnfsf13os	100503827	0.582658650482658	-2.28016568886352	1.73849017836226	0.102126154626255	0.125718888703842	-5.24951359157646
Slc25a27	74011	0.231898755102024	2.63467204758515	2.52154679608768	0.0231791898780969	0.031269534253208	-5.24961663412975
Rps16	20055	-0.138328231355404	8.28121194028976	-2.98266711484856	0.00910574776576272	0.0129678775221071	-5.2496743083599
Prelid3a	225655	0.195516880533688	2.77265159733044	2.57412135299632	0.0208694478321778	0.0283394528669384	-5.25252858713353
Usp49	224836	0.146117284784363	4.49386741485832	2.7929805142299	0.0134179256239367	0.0186916758858579	-5.25748244862143
Kat2a	14534	0.110724239531534	7.40981950647869	2.9592905536892	0.00955319640631314	0.0135641087499378	-5.25861993701381
Nav1	215690	-0.233834287805989	6.38376635949607	-3.03139069076945	0.0118732296231856	0.0166590193925311	-5.25892451334398
Mycbp2	105689	-0.506770319482127	6.39025735873471	-3.21750963789574	0.0150929811757995	0.0208797199331055	-5.26212974012116
Gm16982	100036523	0.513948708190216	-0.189508288064558	2.02858828885678	0.0602082012890221	0.0766763438859061	-5.26391000168616
Tmem102	380705	-0.607828083293085	-2.16128603228564	-1.76481959410507	0.0974665046427311	0.120368290083008	-5.26437976072317
Exosc9	50911	0.119702389829681	5.55956491048086	2.88161217462158	0.0111999641146909	0.015765870842249	-5.26450061919408
Rrad	56437	-0.182746307545391	3.80570518969178	-2.70781999255655	0.0159472477507424	0.0219927769471574	-5.26499657360946
Shc4	271849	0.327062313253348	0.635298905200292	2.17490330517513	0.0456472137100446	0.0590595449950316	-5.26522083974496
Gm10644	100126034	-0.455025917418789	-0.595831656524472	-1.991322864105	0.0645405438418696	0.0818795434165159	-5.26607848392613
A230083G16Rik	442825	-0.435836305955304	0.422349705722472	-2.14508004552669	0.0483214379739213	0.0622932853527886	-5.26902210374076
Acyp2	75572	0.336699784708558	0.494611289147402	2.16759177049201	0.0462898613536099	0.0598168375591282	-5.27215695340009
Gm11599	108167598	-0.722089279538725	-2.43375731619022	-1.69394767576552	0.110453282342071	0.135206222082491	-5.27511264884823
Snora69	104369	0.434384408046332	-0.903335407436164	1.95128703328363	0.0695083266500575	0.087771206831794	-5.27542288987886
Gm14269	228916	-0.516548638479704	-1.03561162525805	-1.92038951935869	0.0735753779379851	0.0925617545359355	-5.27619639335077
Ap2b1	71770	0.110776904336109	7.74331679268564	2.95775691819097	0.00958329251517561	0.0136028737100734	-5.27655624194314
Nek3	23954	-0.20017929477034	2.50368637143429	-2.51759805548609	0.0233621850545869	0.0315076708132314	-5.27723579571707
Hdac2	15182	-0.103293306311617	7.74971691194095	-2.95767132965605	0.00958497483806881	0.0136039396059502	-5.2784070640979
Gramd1c	207798	0.297239456263263	0.732703417979769	2.20849242204439	0.042799726635637	0.0556118501236646	-5.2804114362938
Ppp2r1a	51792	0.105510587762218	8.58026095777932	2.9721630533887	0.00930420674168927	0.0132324364449957	-5.28237548905025
Mageh1	75625	-0.35829097465835	0.613447818572378	-2.16088820351509	0.0468864161919585	0.0605502205923737	-5.28762550662096
Plekhm2	69582	-0.130074937066754	5.68704307340652	-2.87397148637969	0.0113761727383417	0.0160057427546471	-5.28944769540487
Erlec1	66753	-0.14113753503199	4.83120896803291	-2.8081590884772	0.0130099408971308	0.0181562389397565	-5.29181868315496
Erbin	59079	-0.178670702634935	7.2079156423004	-2.97798575736667	0.0106412178984273	0.0150344001377858	-5.29189469369967
Mul1	68350	0.119613504778992	5.00846681330474	2.82346985811051	0.0126106163339171	0.0176326500261529	-5.29214874891654
Card10	105844	0.11925128876381	5.48390014438703	2.86265046480785	0.0116422331883498	0.0163600594524762	-5.29328114640747
Yeats4	64050	-0.14313221924958	5.36201275626243	-2.85436399726255	0.0118408087904528	0.0166245423870658	-5.29454237970936
Gm14698	100040244	-0.693324941435448	-1.91728333521636	-1.73875724036823	0.102077928774156	0.125680707045041	-5.29902761989467
Chd4	107932	-0.104773274147561	9.27490820541607	-2.97593542637511	0.00923245043193456	0.0131367921099694	-5.29934569358281
Ddx49	234374	0.158995177608128	5.7464282675957	2.8741555798034	0.0113718956057227	0.0160017251654321	-5.30055456976167
Gm10156	626661	-0.721464683721562	-2.48907051162316	-1.68720639504774	0.111763656723191	0.136718590460547	-5.30201601806373
Eaf2	106389	0.551972307407294	-0.87628074747995	1.88675160837134	0.0782451892710379	0.0981070679451265	-5.3024889389231
Psma6	26443	-0.112163951402159	7.25646841847176	-2.9322192454886	0.0100982915383649	0.0143074639838352	-5.30359427779091
Atp9b	50771	-0.12800204916622	5.68434597713947	-2.86739363405694	0.0115300320623204	0.0162086283255295	-5.30360831264572
Pigt	78928	0.123477423733966	6.71928669051902	2.91558563375598	0.0104481759489358	0.0147716637218233	-5.30385203373853
Gm13461	625094	0.28401704207649	1.42031371465618	2.31938060914997	0.0345303815731336	0.0455066997434981	-5.30985476029553
Snord17	100313519	-0.561488517536199	-1.50029179947082	-1.79745268690262	0.0919512846358912	0.113981198624444	-5.31097038453245
Hbs1l	56422	-0.101224804430854	6.5382968687318	-2.90603746143727	0.0106543397024639	0.0150469027611817	-5.31164393815342
Cyp2t4	384724	0.639741348449719	-2.1228357878135	1.72551513714193	0.104493303041432	0.128351625954349	-5.31230322373891
H2-Ke6	14979	0.628744819712026	-0.414110478315313	1.95796580541257	0.0691448980424264	0.0873717779053275	-5.3126742859165
Smarce1-ps1	211895	0.462230944092824	0.106056805388251	2.09359092062816	0.0532809415023004	0.0682410936147492	-5.31724496982711
Slx4ip	74243	0.223647367469094	3.40493368269938	2.62164751780218	0.0189724428162053	0.025897606930734	-5.31906761929526
Gm18190	100416683	0.573755678003758	-2.25399132294127	1.73403981131528	0.102932736686321	0.126594438534894	-5.31950497839967
Gm18588	100417394	0.542137952125545	-1.04551981596785	1.85613632840938	0.0827240534952146	0.103306046969144	-5.32075696422172
Gm9949	225609	-0.497246251665939	-1.41810423206904	-1.80367077035264	0.0909321914100436	0.112804109710812	-5.32227467506201
Hars2	70791	0.11364730818724	5.24350645469484	2.82595097784343	0.0125470370309788	0.0175504714493848	-5.32692693689137
Rnf146	68031	0.150309213939022	3.90468363789319	2.68483399667202	0.0167053439423485	0.0229645415173592	-5.32887710458909
Ccr10	12777	-0.672028113235788	-2.53630934600167	-1.63578896526765	0.122208411980409	0.148500504607808	-5.3292211237133
Gm20544	102636262	0.440306153514789	-0.0275333979261868	2.05096170921784	0.0577360982658245	0.0736886972448997	-5.33021354665641
Oas1b	23961	-0.429590649828686	-1.07819284502394	-1.86332419279994	0.0816524428356674	0.102081278786079	-5.33282477589041
P2rx2	231602	0.505379245459218	-1.30554143301763	1.80199653545931	0.0912055982791058	0.113114457711184	-5.33296195246865
Gm13073	105247217	-0.451223069464161	-0.98600124239267	-1.84840144941408	0.0838911942364767	0.104683022897734	-5.33371263806876
Gm19265	100502586	0.404891591671367	-0.649926945703092	1.94430857755698	0.0704087652309295	0.0888611790342138	-5.33514453549369
Gm21814	436100	0.602988330537029	-1.73394409518434	1.73132794329966	0.103426960248332	0.12717014743557	-5.3364722538008
Brsk1	381979	-0.166753089955749	3.68687256207526	-2.65370345824111	0.0177876226816466	0.0243651896171931	-5.33659225583324
Ascc1	69090	0.149537431596984	4.0956464583114	2.70934698936819	0.0158980798524403	0.0219296119488358	-5.33897466604254
Thoc5	107829	0.115757181921858	5.96164656905887	2.86664335788023	0.0115477096825843	0.0162319168149193	-5.34026384898223
Mmgt2	216829	0.139861262308949	4.22602690117167	2.72332691375311	0.0154546923706315	0.0213518006777756	-5.34064566325029
Arl5c	217151	0.29707394856043	0.597128897805581	2.14572361313342	0.0482622335093509	0.0622224541122411	-5.34280123757147
Gm17936	100416138	-0.504793786086711	-1.03210352279361	-1.88534750895802	0.0784457616599953	0.0983247914533503	-5.34419974774169
Pbld2	67307	0.472961886236095	-1.21583351888773	1.82129621187758	0.0880975989839968	0.109641575558986	-5.34455499438682
Rpusd3	101122	-0.272613306767215	2.092517193883	-2.39789479317332	0.0296086252589431	0.039411608542069	-5.34533340635625
5033417F24Rik	75995	0.656636263302594	-1.88187903623488	1.735795073555	0.102613951112081	0.126223628932378	-5.34704923438789
Atox1	11927	0.137068954109536	5.51495634648294	2.83449615000422	0.0123304406632029	0.0172656903774078	-5.34972251470516
Zfp239	22685	0.17547726320796	3.19437456148386	2.58003141091015	0.0206240139586524	0.0280374486113251	-5.35182008731673
Gm17082	100306977	-0.690812274291154	-1.71074113521578	-1.72000069666978	0.105513769979562	0.129517953132321	-5.35631385787793
Gm26664	102635622	-0.546039029420988	-1.75314237277637	-1.73640615128548	0.102503171736876	0.126119225540293	-5.357599719995
0610040B10Rik	67672	0.504975741594226	-0.776174268113308	1.88704646821212	0.0782031275520646	0.0980711669121194	-5.36063114197341
Taco1os	68191	0.798375826203431	-2.37643953623135	1.63601347559539	0.122161038858155	0.148455290253949	-5.36116509040237
Lmtk2	231876	-0.19759194107251	5.99309188688266	-2.90382417201683	0.0126962937984728	0.0177456523655975	-5.3614151982304
Wdr31	71354	0.244906563148174	1.88526941340814	2.36403719423749	0.0316439366798662	0.0419449441098217	-5.36151499596514
Trappc3	27096	0.113600281178078	5.98007273522762	2.85606955671624	0.0117996693589895	0.0165701346656476	-5.36284336054309
Aars2	224805	-0.150628670514711	4.70570858237316	-2.76190613827142	0.0142922420495303	0.0198415062613287	-5.3635743448483
Cmtm3	68119	-0.144050323426647	5.09597171122755	-2.79562926926713	0.0133458463668518	0.0186001366444883	-5.36359743408657
Klf11	194655	-0.211726895092089	2.49296179292339	-2.44628948044684	0.0269131926134883	0.0360372287598652	-5.36411842489045
Mrpl48	52443	0.147173524639415	4.37917340732923	2.72778242460111	0.0153159092381741	0.0211720774496282	-5.36538427847185
Ptar1	72351	0.510185285271715	3.53508966882058	2.74664158580944	0.0252318964661741	0.0339102944226112	-5.36999849009004
Ube2d1	216080	0.124055880521483	5.45713573770441	2.82023764678903	0.0126939123258052	0.0177440217657872	-5.37033062622009
Pik3ip1	216505	0.338058015460633	1.20961043522619	2.21787335536182	0.0420344417934809	0.0547050750098532	-5.37114606238994
Klhl32	212390	0.608191326890181	-1.20226011402866	1.81684950492071	0.088805255292192	0.110409393837058	-5.37177388670536
Gm14018	100008564	0.522488843257849	-1.49170629255416	1.78039531721941	0.0947987908897091	0.117232337628913	-5.3735711160554
Gm16418	100040287	-0.752739356783717	-2.4171790347064	-1.65163773717512	0.118902771021104	0.144808961355311	-5.37358283596632
Oxsm	71147	-0.208042466151228	3.05186802080513	-2.54167740557252	0.0222673401445286	0.0301200935498227	-5.37719037703938
Tubb4b-ps1	100042651	-0.606302151582896	-2.23151942071435	-1.68120461777583	0.112941609789878	0.138067053280128	-5.37895511437731
1700088E04Rik	27660	-0.415894383164509	-0.481586165082607	-1.89897063515573	0.0765190131737544	0.0960994588491708	-5.37905073613731
Nedd1	17997	-0.125637685520007	6.23713772882877	-2.85640808422558	0.0117915203769605	0.016560283329412	-5.38266938781843
Gm5786	544872	-0.257754500183532	1.19136012726303	-2.23189411454564	0.0409143346814122	0.0533519125396578	-5.38301240490463
Chmp1b	67064	-0.122193600658746	4.92126620390265	-2.76756502587737	0.0141290138407035	0.0196260937857647	-5.38485996571609
Taf12	66464	0.141897435729051	5.41349039888615	2.8074190332625	0.0130295504843233	0.0181818681927989	-5.3918188944837
Mob4	19070	0.116407387160319	5.91413002363783	2.83736047733222	0.0122586548513695	0.0171684641633045	-5.39217456691743
Senp1	223870	-0.120142170747772	6.79998632091126	-2.87233921054331	0.0114141648346866	0.0160534705416883	-5.39373283653988
Fam229b	66337	0.318409339898345	1.28072313492485	2.24020601067649	0.0402634865012711	0.0525501281241682	-5.39390280526551
Gm26910	102632394	-0.541216126382622	-1.53123396079285	-1.7276066515525	0.104108520076942	0.127922019369379	-5.39413784789227
Rmnd5a	68477	-0.122604619254568	6.35185266308707	-2.85428563812589	0.0118427022254072	0.0166245423870658	-5.39563555258964
Supt5	20924	-0.10454706109213	7.7492880484373	-2.89851453463657	0.0108195663196211	0.0152657057249213	-5.39576994210199
C330007P06Rik	77644	0.139680184518878	5.68681820221456	2.81948269435623	0.0127134447797773	0.0177645244861214	-5.39623861984158
Sf3a2	20222	0.172341138078307	6.93350716582999	2.91061105458149	0.011885977102189	0.0166753031941766	-5.3963902351684
Brpf1	78783	-0.119440937361295	6.00433908576744	-2.83949546907494	0.0122054122200528	0.0171004557204884	-5.39681862950821
Spg11	214585	-0.149933813355411	5.53851169963176	-2.81056626710022	0.0129463547774129	0.0180709535434722	-5.39806945395186
Mir697	735277	0.692934658244308	-2.31672345248146	1.60716825736492	0.128378114229566	0.155312742188109	-5.39824950395849
Gm15610	101055761	-0.367181140847191	-0.0913605667090172	-2.01019305481463	0.0623125712464494	0.0792112633268617	-5.39961269123601
Zfp426	235028	-0.153308846972795	4.34140693523537	-2.70365004863085	0.0160822650536986	0.0221664210035219	-5.39972135624581
Cr1l	12946	0.125785815662923	4.82323212949311	2.75167108392507	0.0145921180416112	0.020232815275847	-5.40251011972375
Vsig10l	75690	0.297412469392305	1.27137043714828	2.24164711645036	0.0401516290873996	0.052422874269291	-5.40331863119872
Rnaseh1	19819	-0.160590672569029	4.01823942802181	-2.66339887391474	0.0174435134523779	0.0239207546226111	-5.40368548603176
Tigd2	68140	-0.155676373527016	4.17050958106406	-2.68329703469508	0.0167572551983441	0.0230294005859064	-5.4038643183364
Prps1l3	328099	-0.150871321602334	5.47840145423247	-2.80401164971982	0.0131202083803084	0.0182961393548582	-5.40533504645915
Hscb	100900	0.230312905546373	2.41370206202362	2.4261906301542	0.0280031443087206	0.0374041084383332	-5.40690271780497
Lasp1	16796	0.0911498051786968	8.31955388916591	2.90430847098842	0.0106920943185177	0.0150945998082611	-5.40758478275531
Phf3	213109	0.114615287698972	7.19045522880895	2.87703363281513	0.0113052318040468	0.0159094532931793	-5.40930425468689
Smpd5	100503915	-0.318832445547284	0.96388479803283	-2.18492267162568	0.0447799707274862	0.0580042792165363	-5.41015701702979
Tlr6	21899	0.568813376626349	-1.37536131267914	1.80974799000522	0.0899458444359731	0.111694355027361	-5.41279675183452
Mapk8ip1	19099	-0.135722201497601	4.94237552503519	-2.75473250017913	0.0145017891189566	0.0201190284832334	-5.41313729111906
Ywhaz	22631	0.0976583638916395	8.64805932428878	2.90629843764057	0.0106486522834313	0.0150419937380849	-5.41622848943378
Tango2	27883	0.142758293076444	4.14287807511103	2.67415716488323	0.0170691826880939	0.0234382328045782	-5.41723571256043
Cfap36	216618	-0.115746133192212	5.03371934016093	-2.76002404645322	0.0143469338184127	0.0199117555446347	-5.4199800206101
Zfp825	235956	-0.197756933442039	2.87558615611916	-2.49704385804211	0.0243371708782478	0.0327530376713984	-5.42009637841853
Gm8566	667310	0.46149681373594	-1.16501345288715	1.79908342381575	0.0916830488293109	0.113667991783458	-5.42182307448202
Rpl9-ps6	100042823	0.417421758316941	-0.47518968162582	1.90959316596496	0.0750461863319947	0.094355220587511	-5.42328119877404
D8Ertd738e	101966	-0.143762719940362	6.45065600023904	-2.84606582923416	0.0120429674768454	0.0168841987873684	-5.42332018893515
Ndufa6	67130	-0.156698600417725	5.44158293350395	-2.79220797614056	0.0134390193695806	0.0187192749296295	-5.42342099393849
Scai	320271	-0.361902839751291	4.90683251637412	-2.90254641258272	0.0190286983682874	0.0259629302538258	-5.42514584517328
Ssrp1	20833	-0.0934183123444345	9.30440360652465	-2.91278339052093	0.0105082746142226	0.0148508813754557	-5.42667461133011
Gm42141	105246948	-0.722608431476739	-2.37358883507769	-1.60024263138315	0.129910469238558	0.157049521080813	-5.42669118405741
B130021K23Rik	319672	0.44749942067407	-1.13518246117354	1.78627187444229	0.0938091191562324	0.116087096026089	-5.42687554939394
Slc4a7	218756	-0.384658310753458	6.1609145418242	-3.05326894520702	0.0170816036484917	0.0234530835579873	-5.42734999549232
Gstt3	103140	0.529723882616999	-0.3371416171531	1.93573269832377	0.0715297165212743	0.0901979659423062	-5.42752389655281
Smad2	17126	-0.106790856957653	6.04060392454894	-2.82540714010888	0.0125609462905956	0.0175682449028478	-5.4288111079479
E230029C05Rik	319711	0.459552503753835	-1.58463914472847	1.72569725421659	0.104459749070752	0.12832120226471	-5.43009947905284
Zfp770	228491	0.163027986918414	4.82638850434533	2.73643584833955	0.0150498007261704	0.0208259014122639	-5.43032401674115
1700006J14Rik	321010	-0.701067020761214	-1.47562305010171	-1.72107659269418	0.105383420983797	0.129371421562661	-5.43052988974025
Scn1b	20266	-0.564849150627108	-0.199844808455228	-1.94110977022158	0.0713060734374338	0.0899314833457524	-5.43366250053008
Gm10073	100042734	-0.350538250637941	0.187497838629274	-2.0309370338026	0.0599442213154935	0.0763801183402337	-5.43586127806381
Gm12017	327871	1.02005208425393	-2.31921888096491	1.56811549137613	0.142643833508329	0.171463734031985	-5.43971216093561
